"Data","Q Negs","Q Títs","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"16/12/2013",6,3246,"9738,66","2,0015119335","2,0749007044","2,0015119335","2,0749007044","2,0015119335"
"17/12/2013",2,100,330,"2,2016631269","2,2016631269","2,2016631269","2,2016631269","2,2016631269"
"18/12/2013",2,110,363,"2,2016631269","2,2016631269","2,2016631269","2,2016631269","2,2016631269"
"30/12/2013",2,50,"165,5","2,2083348333","2,2083348333","2,2083348333","2,2083348333","2,2083348333"
"02/01/2014",1,13,"42,77","2,2138242966","2,2138242966","2,2138242966","2,2138242966","2,2138242966"
"03/01/2014",2,200,659,"2,2138242966","2,2205532459","2,2138242966","2,2205532459","2,2205532459"
"06/01/2014",1,300,990,"2,2205532459","2,2205532459","2,2205532459","2,2205532459","2,2205532459"
"07/01/2014",2,2,"6,61","2,2205532459","2,2272821951","2,2205532459","2,2272821951","2,2272821951"
"10/01/2014",2,351,"1175,85","2,254197992","2,254197992","2,254197992","2,254197992","2,254197992"
"14/01/2014",2,102,"346,82","2,2878427382","2,2945716874","2,2878427382","2,2945716874","2,2878427382"
"15/01/2014",3,405,1357,"2,254197992","2,2878427382","2,254197992","2,2878427382","2,254197992"
"17/01/2014",3,330,1014,"2,0725163628","2,018684769","2,018684769","2,0725163628","2,0657874136"
"20/01/2014",4,14,"43,86","2,0725163628","2,3214874843","2,0725163628","2,3214874843","2,106161109"
"22/01/2014",1,40,"135,6","2,2811137889","2,2811137889","2,2811137889","2,2811137889","2,2811137889"
"23/01/2014",2,7,"23,78","2,2811137889","2,2878427382","2,2811137889","2,2878427382","2,2878427382"
"24/01/2014",1,10,"33,9","2,2811137889","2,2811137889","2,2811137889","2,2811137889","2,2811137889"
"27/01/2014",1,2,"6,78","2,2811137889","2,2811137889","2,2811137889","2,2811137889","2,2811137889"
"28/01/2014",4,26,"88,14","2,2811137889","2,2811137889","2,2811137889","2,2811137889","2,2811137889"
"31/01/2014",1,20,64,"2,1532637536","2,1532637536","2,1532637536","2,1532637536","2,1532637536"
"03/02/2014",4,28,"97,4","2,2670561672","2,715037326","2,2670561672","2,715037326","2,3620824736"
"04/02/2014",4,17,80,"3,0544169917","3,3937966575","3,0544169917","3,3937966575","3,1969564513"
"06/02/2014",5,206,"675,45","2,0566407744","3,3598586909","2,0566407744","3,3598586909","2,2263306073"
"11/02/2014",7,139,"460,02","2,2399057939","3,0408418051","2,2331182006","3,0408418051","2,2466933873"
"12/02/2014",3,107,"353,09","2,2331182006","2,2399057939","2,2331182006","2,2399057939","2,2399057939"
"13/02/2014",2,190,"625,2","2,2399057939","2,2331182006","2,2331182006","2,2399057939","2,2331182006"
"17/02/2014",7,200,"608,26","2,0566407744","2,2331182006","2,0566407744","2,2331182006","2,0634283678"
"18/02/2014",3,100,"327,9","2,219543014","2,2263306073","2,219543014","2,2263306073","2,2263306073"
"19/02/2014",5,576,"1765,2","2,0770035544","2,1380918942","2,0702159611","2,1380918942","2,0770035544"
"20/02/2014",6,113,"345,37","2,0973663343","2,0973663343","2,0702159611","2,0973663343","2,0770035544"
"21/02/2014",6,1057,"3265,01","2,0973663343","2,0973663343","2,0702159611","2,0973663343","2,0973663343"
"24/02/2014",3,200,"616,25","2,0973663343","2,0973663343","2,0634283678","2,0973663343","2,090578741"
"25/02/2014",2,13,"40,37","2,0702159611","2,2331182006","2,0702159611","2,2331182006","2,110941521"
"26/02/2014",5,965,"2991,5","2,1041539276","2,1041539276","2,1041539276","2,1041539276","2,1041539276"
"28/02/2014",2,33,"100,03","2,0566407744","2,0634283678","2,0566407744","2,0634283678","2,0566407744"
"05/03/2014",1,5,20,"2,7408584651","2,7408584651","2,7408584651","2,7408584651","2,7408584651"
"06/03/2014",1,3,"10,32","2,35713828","2,35713828","2,35713828","2,35713828","2,35713828"
"07/03/2014",1,3,"9,9","2,2612082337","2,2612082337","2,2612082337","2,2612082337","2,2612082337"
"10/03/2014",1,1,"3,45","2,3639904262","2,3639904262","2,3639904262","2,3639904262","2,3639904262"
"11/03/2014",1,100,324,"2,2200953567","2,2200953567","2,2200953567","2,2200953567","2,2200953567"
"12/03/2014",1,5,16,"2,1926867721","2,1926867721","2,1926867721","2,1926867721","2,1926867721"
"13/03/2014",6,77,"236,67","2,0899045797","2,1858346259","2,0899045797","2,1858346259","2,103608872"
"17/03/2014",1,10,"32,9","2,2543560876","2,2543560876","2,2543560876","2,2543560876","2,2543560876"
"18/03/2014",2,103,"329,6","2,1926867721","2,1926867721","2,1926867721","2,1926867721","2,1926867721"
"19/03/2014",2,215,688,"2,1926867721","2,1926867721","2,1926867721","2,1926867721","2,1926867721"
"21/03/2014",2,99,"307,4","2,1241653105","2,1584260413","2,1241653105","2,1584260413","2,1310174566"
"25/03/2014",2,10,32,"2,1926867721","2,1926867721","2,1926867721","2,1926867721","2,1926867721"
"28/03/2014",1,130,416,"2,1926867721","2,1926867721","2,1926867721","2,1926867721","2,1926867721"
"01/04/2014",2,100,320,"2,2128512128","2,2128512128","2,2128512128","2,2128512128","2,2128512128"
"03/04/2014",1,80,256,"2,2128512128","2,2128512128","2,2128512128","2,2128512128","2,2128512128"
"07/04/2014",1,10,33,"2,2820028132","2,2820028132","2,2820028132","2,2820028132","2,2820028132"
"10/04/2014",12,386453,1159359,"2,074548012","2,074548012","2,074548012","2,074548012","2,074548012"
"14/04/2014",1,44,"140,8","2,2128512128","2,2128512128","2,2128512128","2,2128512128","2,2128512128"
"16/04/2014",4,205,"635,6","2,1436996124","2,1436996124","2,1436996124","2,1506147724","2,1436996124"
"17/04/2014",3,300,930,"2,1436996124","2,1436996124","2,1436996124","2,1436996124","2,1436996124"
"22/04/2014",1,36,"109,08","2,0952934921","2,0952934921","2,0952934921","2,0952934921","2,0952934921"
"23/04/2014",1,40,126,"2,1782754126","2,1782754126","2,1782754126","2,1782754126","2,1782754126"
"24/04/2014",3,4790,"15088,5","2,1782754126","2,1782754126","2,1782754126","2,1782754126","2,1782754126"
"25/04/2014",1,20,"62,8","2,1713602526","2,1713602526","2,1713602526","2,1713602526","2,1713602526"
"28/04/2014",2,10,"31,9","2,2059360528","2,2059360528","2,2059360528","2,2059360528","2,2059360528"
"02/05/2014",3,215,"677,25","2,1979547696","2,1979547696","2,1979547696","2,1979547696","2,1979547696"
"05/05/2014",2,14,"44,1","2,1979547696","2,1979547696","2,1979547696","2,1979547696","2,1979547696"
"06/05/2014",4,12819,"40379,1","2,2328429406","2,1979547696","2,1630665987","2,2328429406","2,1979547696"
"07/05/2014",2,202,"636,4","2,2328429406","2,1979547696","2,1979547696","2,2328429406","2,1979547696"
"08/05/2014",3,56,"179,04","2,2328429406","2,2258653064","2,2258653064","2,2328429406","2,2328429406"
"09/05/2014",1,43,"137,6","2,2328429406","2,2328429406","2,2328429406","2,2328429406","2,2328429406"
"15/05/2014",1,1,"3,07","2,1421336961","2,1421336961","2,1421336961","2,1421336961","2,1421336961"
"16/05/2014",1,10,"31,9","2,2258653064","2,2258653064","2,2258653064","2,2258653064","2,2258653064"
"20/05/2014",1,26,"82,94","2,2258653064","2,2258653064","2,2258653064","2,2258653064","2,2258653064"
"22/05/2014",3,93,"296,8","2,2258653064","2,3165745508","2,2258653064","2,3165745508","2,2258653064"
"29/05/2014",1,2,"6,76","2,358440356","2,358440356","2,358440356","2,358440356","2,358440356"
"30/05/2014",1,1,"3,39","2,3654179902","2,3654179902","2,3654179902","2,3654179902","2,3654179902"
"06/06/2014",12,5255,"16127,05","2,3220940206","2,1532144555","2,1532144555","2,3220940206","2,160251104"
"16/06/2014",5,191,"601,79","2,2165442924","2,315057372","2,2165442924","2,315057372","2,2165442924"
"20/06/2014",5,1568,"5013,92","2,2446908866","2,2446908866","2,2446908866","2,2517275351","2,2517275351"
"23/06/2014",1,348,"1106,64","2,237654238","2,237654238","2,237654238","2,237654238","2,237654238"
"24/06/2014",2,20,"63,73","2,1954343467","2,2446908866","2,1954343467","2,2446908866","2,2446908866"
"25/06/2014",4,705,"2248,95","2,2446908866","2,2446908866","2,2446908866","2,2446908866","2,2446908866"
"26/06/2014",4,150,"478,5","2,2446908866","2,2446908866","2,2446908866","2,2446908866","2,2446908866"
"27/06/2014",6,1414,"4454,18","2,2165442924","2,2446908866","2,2165442924","2,2446908866","2,2165442924"
"01/07/2014",1,3,"9,6","2,2725182636","2,2725182636","2,2725182636","2,2725182636","2,2725182636"
"02/07/2014",1,65,208,"2,2725182636","2,2725182636","2,2725182636","2,2725182636","2,2725182636"
"03/07/2014",1,300,960,"2,2725182636","2,2725182636","2,2725182636","2,2725182636","2,2725182636"
"04/07/2014",1,124,"396,8","2,2725182636","2,2725182636","2,2725182636","2,2725182636","2,2725182636"
"07/07/2014",1,100,320,"2,2725182636","2,2725182636","2,2725182636","2,2725182636","2,2725182636"
"08/07/2014",2,150,480,"2,2725182636","2,2725182636","2,2725182636","2,2725182636","2,2725182636"
"11/07/2014",6,294,"916,92","2,2725182636","2,1872988287","2,1872988287","2,2725182636","2,215705307"
"14/07/2014",1,31,"99,2","2,2725182636","2,2725182636","2,2725182636","2,2725182636","2,2725182636"
"16/07/2014",2,92,"284,28","2,1944004483","2,1944004483","2,1944004483","2,1944004483","2,1944004483"
"24/07/2014",4,427,"1366,4","2,2725182636","2,2725182636","2,2725182636","2,2725182636","2,2725182636"
"31/07/2014",1,3,"10,5","2,4855668508","2,4855668508","2,4855668508","2,4855668508","2,4855668508"
"04/08/2014",1,3,"9,9","2,3628679581","2,3628679581","2,3628679581","2,3628679581","2,3628679581"
"05/08/2014",1,500,1650,"2,3628679581","2,3628679581","2,3628679581","2,3628679581","2,3628679581"
"07/08/2014",1,446,"1471,8","2,3628679581","2,3628679581","2,3628679581","2,3628679581","2,3628679581"
"11/08/2014",8,3020,"9663,89","2,2912658987","2,2912658987","2,2841056928","2,2912658987","2,2912658987"
"12/08/2014",5,942,"2997,35","2,2912658987","2,2554648691","2,2554648691","2,2912658987","2,2769454869"
"13/08/2014",3,1289,"4124,8","2,2912658987","2,2912658987","2,2912658987","2,2912658987","2,2912658987"
"14/08/2014",2,152,"501,6","2,3628679581","2,3628679581","2,3628679581","2,3628679581","2,3628679581"
"15/08/2014",1,23,"75,9","2,3628679581","2,3628679581","2,3628679581","2,3628679581","2,3628679581"
"18/08/2014",1,65,"214,5","2,3628679581","2,3628679581","2,3628679581","2,3628679581","2,3628679581"
"19/08/2014",20,17645,"55551,75","2,2912658987","2,2339842513","2,2339842513","2,2912658987","2,2554648691"
"20/08/2014",4,4479,"14332,8","2,2912658987","2,2912658987","2,2912658987","2,2912658987","2,2912658987"
"21/08/2014",5,45,"148,35","2,3413873403","2,3628679581","2,3413873403","2,3628679581","2,3628679581"
"22/08/2014",1,2000,6540,"2,3413873403","2,3413873403","2,3413873403","2,3413873403","2,3413873403"
"25/08/2014",1,5,"16,35","2,3413873403","2,3413873403","2,3413873403","2,3413873403","2,3413873403"
"26/08/2014",10,1000,3268,"2,3270669284","2,3413873403","2,3270669284","2,3413873403","2,3413873403"
"27/08/2014",1,5,"16,35","2,3413873403","2,3413873403","2,3413873403","2,3413873403","2,3413873403"
"28/08/2014",1,50,"163,5","2,3413873403","2,3413873403","2,3413873403","2,3413873403","2,3413873403"
"29/08/2014",11,4210,"13771,65","2,3628679581","2,3413873403","2,3413873403","2,3628679581","2,3413873403"
"01/09/2014",2,303,"990,6","2,3631649436","2,3125773148","2,3125773148","2,3631649436","2,3631649436"
"04/09/2014",4,70,"225,99","2,3631649436","2,3342577272","2,3270309231","2,3631649436","2,3342577272"
"05/09/2014",4,1495,"4888,65","2,3631649436","2,3631649436","2,3631649436","2,3631649436","2,3631649436"
"08/09/2014",2,700,2331,"2,4065257683","2,4065257683","2,4065257683","2,4065257683","2,4065257683"
"09/09/2014",9,11805,"37412,65","2,3198041189","2,4065257683","2,2692164902","2,4065257683","2,2908969025"
"10/09/2014",3,331,"1098,2","2,3125773148","2,4065257683","2,3125773148","2,4065257683","2,3992989641"
"11/09/2014",1,469,"1561,77","2,4065257683","2,4065257683","2,4065257683","2,4065257683","2,4065257683"
"12/09/2014",4,44,"146,52","2,4065257683","2,4065257683","2,4065257683","2,4065257683","2,4065257683"
"16/09/2014",2,2001,"6703,35","2,4209793765","2,4209793765","2,4209793765","2,4209793765","2,4209793765"
"17/09/2014",4,2426,"8127,1","2,4209793765","2,4209793765","2,4209793765","2,4209793765","2,4209793765"
"18/09/2014",2,596,"1996,6","2,4209793765","2,4209793765","2,4209793765","2,4209793765","2,4209793765"
"19/09/2014",1,2000,6700,"2,4209793765","2,4209793765","2,4209793765","2,4209793765","2,4209793765"
"22/09/2014",3,120,"386,74","2,3198041189","2,4209793765","2,3198041189","2,4209793765","2,3270309231"
"23/09/2014",9,10000,33791,"2,4426597888","2,3848453559","2,3848453559","2,4426597888","2,4426597888"
"24/09/2014",2,205,"692,9","2,4426597888","2,4426597888","2,4426597888","2,4426597888","2,4426597888"
"26/09/2014",2,21690,"73312,2","2,4426597888","2,4426597888","2,4426597888","2,4426597888","2,4426597888"
"30/09/2014",1,10,"33,9","2,4498865929","2,4498865929","2,4498865929","2,4498865929","2,4498865929"
"01/10/2014",6,6367,"20514,22","2,406508325","2,3481687293","2,3481687293","2,406508325","2,3481687293"
"02/10/2014",5,30020,"103434,6","2,5158950671","2,4429705724","2,4429705724","2,5158950671","2,5158950671"
"07/10/2014",4,500,1790,"2,6106969102","2,6106969102","2,6106969102","2,6106969102","2,6106969102"
"08/10/2014",1,5,"17,9","2,6106969102","2,6106969102","2,6106969102","2,6106969102","2,6106969102"
"13/10/2014",1,850,2975,"2,5523573144","2,5523573144","2,5523573144","2,5523573144","2,5523573144"
"16/10/2014",2,9,"31,5","2,5523573144","2,5523573144","2,5523573144","2,5523573144","2,5523573144"
"17/10/2014",7,15125,"49980,1","2,406508325","2,5523573144","2,406508325","2,5523573144","2,406508325"
"20/10/2014",2,129,"449,92","2,5377724155","2,545064865","2,5377724155","2,545064865","2,545064865"
"21/10/2014",1,21,"73,08","2,5377724155","2,5377724155","2,5377724155","2,5377724155","2,5377724155"
"22/10/2014",2,320,"1116,8","2,545064865","2,545064865","2,545064865","2,545064865","2,545064865"
"24/10/2014",1,200,698,"2,545064865","2,545064865","2,545064865","2,545064865","2,545064865"
"29/10/2014",3,27,"91,53","2,4721403703","2,4721403703","2,4721403703","2,4721403703","2,4721403703"
"30/10/2014",1,273,"900,9","2,406508325","2,406508325","2,406508325","2,406508325","2,406508325"
"31/10/2014",1,300,1050,"2,5523573144","2,5523573144","2,5523573144","2,5523573144","2,5523573144"
"07/11/2014",1,10,34,"2,5012409178","2,5012409178","2,5012409178","2,5012409178","2,5012409178"
"10/11/2014",2,61,"203,1","2,4276750084","2,4938843268","2,4276750084","2,4938843268","2,4497447812"
"11/11/2014",3,101,"342,39","2,4938843268","2,4938843268","2,4938843268","2,4938843268","2,4938843268"
"12/11/2014",1,25,"84,75","2,4938843268","2,4938843268","2,4938843268","2,4938843268","2,4938843268"
"13/11/2014",2,55,"186,45","2,4938843268","2,4938843268","2,4938843268","2,4938843268","2,4938843268"
"14/11/2014",2,120,"406,8","2,4938843268","2,4938843268","2,4938843268","2,4938843268","2,4938843268"
"17/11/2014",1,300,1020,"2,5012409178","2,5012409178","2,5012409178","2,5012409178","2,5012409178"
"18/11/2014",14,380,"1271,18","2,3026129625","2,4938843268","2,3026129625","2,5012409178","2,4644579631"
"19/11/2014",2,34,"113,91","2,4276750084","2,4938843268","2,4276750084","2,4938843268","2,4644579631"
"21/11/2014",3,206,"690,1","2,4644579631","2,4644579631","2,4644579631","2,4644579631","2,4644579631"
"24/11/2014",1,50,"167,5","2,4644579631","2,4644579631","2,4644579631","2,4644579631","2,4644579631"
"25/11/2014",2,79,"264,65","2,4644579631","2,4644579631","2,4644579631","2,4644579631","2,4644579631"
"26/11/2014",2,100,335,"2,4644579631","2,4644579631","2,4644579631","2,4644579631","2,4644579631"
"27/11/2014",2,44,"147,4","2,4644579631","2,4644579631","2,4644579631","2,4644579631","2,4644579631"
"28/11/2014",5,683,"2288,05","2,4644579631","2,4644579631","2,4644579631","2,4644579631","2,4644579631"
"04/12/2014",2,94,"313,96","2,4785503473","2,4785503473","2,4785503473","2,4785503473","2,4785503473"
"05/12/2014",3,47,"157,43","2,4785503473","2,4859711568","2,4785503473","2,4859711568","2,4859711568"
"08/12/2014",1,1,"3,35","2,4859711568","2,4859711568","2,4859711568","2,4859711568","2,4859711568"
"09/12/2014",6,5282,"17664,96","2,4859711568","2,4785503473","2,4785503473","2,4859711568","2,4785503473"
"16/12/2014",1,4,14,"2,5972832981","2,5972832981","2,5972832981","2,5972832981","2,5972832981"
"17/12/2014",2,56,196,"2,5972832981","2,5972832981","2,5972832981","2,5972832981","2,5972832981"
"18/12/2014",3,134,"467,72","2,5898624887","2,5972832981","2,5898624887","2,5972832981","2,5898624887"
"22/12/2014",3,189,"629,32","2,4859711568","2,5824416793","2,4488671096","2,5824416793","2,4711295379"
"23/12/2014",6,271,"889,85","2,3969214437","2,4859711568","2,3969214437","2,4859711568","2,4340254908"
"30/12/2014",2,62,"201,5","2,4117630625","2,4117630625","2,4117630625","2,4117630625","2,4117630625"
"06/01/2015",3,191,"611,35","2,3949483621","2,5072115665","2,3949483621","2,5072115665","2,3949483621"
"07/01/2015",5,435,1392,"2,3949483621","2,3949483621","2,3949483621","2,3949483621","2,3949483621"
"12/01/2015",1,200,660,"2,4697904984","2,4697904984","2,4697904984","2,4697904984","2,4697904984"
"14/01/2015",2,800,2640,"2,4697904984","2,4697904984","2,4697904984","2,4697904984","2,4697904984"
"15/01/2015",2,70,231,"2,4697904984","2,4697904984","2,4697904984","2,4697904984","2,4697904984"
"16/01/2015",2,697,"2300,1","2,4697904984","2,4697904984","2,4697904984","2,4697904984","2,4697904984"
"20/01/2015",1,6,"20,34","2,5371484211","2,5371484211","2,5371484211","2,5371484211","2,5371484211"
"21/01/2015",1,100,340,"2,5446326347","2,5446326347","2,5446326347","2,5446326347","2,5446326347"
"22/01/2015",3,8,"27,2","2,5446326347","2,5446326347","2,5446326347","2,5446326347","2,5446326347"
"23/01/2015",2,4,"13,6","2,5446326347","2,5446326347","2,5446326347","2,5446326347","2,5446326347"
"05/02/2015",4,235,789,"2,5287296127","2,5664718457","2,5287296127","2,5664718457","2,5362780593"
"09/02/2015",3,100,335,"2,5287296127","2,5287296127","2,5287296127","2,5287296127","2,5287296127"
"11/02/2015",9,3235,"10222,4","2,3777606806","2,3853091272","2,3777606806","2,3853091272","2,3853091272"
"12/02/2015",3,580,1827,"2,3777606806","2,3777606806","2,3777606806","2,3777606806","2,3777606806"
"13/02/2015",5,2041,"6432,2","2,4155029136","2,4532451466","2,3777606806","2,4532451466","2,3777606806"
"19/02/2015",8,8310,"25677,9","2,332470001","2,332470001","2,332470001","2,332470001","2,332470001"
"20/02/2015",5,405,"1283,85","2,3928575738","2,3928575738","2,3928575738","2,3928575738","2,3928575738"
"23/02/2015",3,1126,"3509,5","2,3400184476","2,4532451466","2,3400184476","2,4532451466","2,3551153408"
"24/02/2015",3,503,"1559,83","2,4532451466","2,4004060204","2,3400184476","2,4532451466","2,3400184476"
"26/02/2015",4,200,650,"2,4532451466","2,4532451466","2,4532451466","2,4532451466","2,4532451466"
"27/02/2015",1,30,"97,5","2,4532451466","2,4532451466","2,4532451466","2,4532451466","2,4532451466"
"02/03/2015",1,10,"32,5","2,4761014679","2,4761014679","2,4761014679","2,4761014679","2,4761014679"
"09/03/2015",11,14768,"46509,1","2,3922949567","2,3999137304","2,3922949567","2,3999137304","2,3999137304"
"10/03/2015",2,904,"2847,6","2,3999137304","2,3999137304","2,3999137304","2,3999137304","2,3999137304"
"11/03/2015",1,1,"3,14","2,3922949567","2,3922949567","2,3922949567","2,3922949567","2,3922949567"
"12/03/2015",1,8,"25,12","2,3922949567","2,3922949567","2,3922949567","2,3922949567","2,3922949567"
"13/03/2015",1,89,"278,57","2,3846761829","2,3846761829","2,3846761829","2,3846761829","2,3846761829"
"17/03/2015",1,200,628,"2,3922949567","2,3922949567","2,3922949567","2,3922949567","2,3922949567"
"18/03/2015",2,1550,4867,"2,3922949567","2,3922949567","2,3922949567","2,3922949567","2,3922949567"
"19/03/2015",3,1522,"4779,08","2,3922949567","2,3922949567","2,3922949567","2,3922949567","2,3922949567"
"20/03/2015",3,67,"210,38","2,3922949567","2,3922949567","2,3922949567","2,3922949567","2,3922949567"
"23/03/2015",2,330,"1036,2","2,3922949567","2,3922949567","2,3922949567","2,3922949567","2,3922949567"
"24/03/2015",1,100,314,"2,3922949567","2,3922949567","2,3922949567","2,3922949567","2,3922949567"
"26/03/2015",3,507,"1607,33","2,4303888254","2,3922949567","2,3922949567","2,4303888254","2,4151512779"
"30/03/2015",2,18,"56,52","2,3846761829","2,4303888254","2,3846761829","2,4303888254","2,3922949567"
"15/04/2015",3,24,"77,76","2,4924908437","2,4924908437","2,4924908437","2,4924908437","2,4924908437"
"16/04/2015",2,1203,"3849,6","2,4617193518","2,4617193518","2,4617193518","2,4617193518","2,4617193518"
"20/04/2015",6,223,"693,73","2,3924834951","2,4617193518","2,3924834951","2,4617193518","2,3924834951"
"22/04/2015",3,17,"54,4","2,4617193518","2,4617193518","2,4617193518","2,4617193518","2,4617193518"
"23/04/2015",2,8,"25,6","2,4617193518","2,4617193518","2,4617193518","2,4617193518","2,4617193518"
"27/04/2015",4,41,"134,94","2,5309552086","2,5386480816","2,5309552086","2,5386480816","2,5309552086"
"28/04/2015",3,11,"35,75","2,5001837167","2,5001837167","2,5001837167","2,5001837167","2,5001837167"
"29/04/2015",3,26,"85,02","2,5155694627","2,5155694627","2,5155694627","2,5155694627","2,5155694627"
"30/04/2015",2,104,"340,16","2,5309552086","2,5155694627","2,5155694627","2,5309552086","2,5155694627"
"04/05/2015",1,2,"6,54","2,5370364773","2,5370364773","2,5370364773","2,5370364773","2,5370364773"
"05/05/2015",1,2,"6,54","2,5370364773","2,5370364773","2,5370364773","2,5370364773","2,5370364773"
"06/05/2015",1,8094,"26467,38","2,5370364773","2,5370364773","2,5370364773","2,5370364773","2,5370364773"
"07/05/2015",7,8994,"28784,36","2,5060023919","2,5370364773","2,4827268279","2,5370364773","2,4827268279"
"08/05/2015",2,30,"98,1","2,5370364773","2,5370364773","2,5370364773","2,5370364773","2,5370364773"
"11/05/2015",2,254,"822,96","2,5137609133","2,5137609133","2,5137609133","2,5137609133","2,5137609133"
"12/05/2015",1,10,"32,3","2,5060023919","2,5060023919","2,5060023919","2,5060023919","2,5060023919"
"14/05/2015",4,195,"629,9","2,5060023919","2,5137609133","2,5060023919","2,5137609133","2,5060023919"
"15/05/2015",3,52,"168,01","2,5060023919","2,5137609133","2,5060023919","2,5137609133","2,5060023919"
"18/05/2015",2,17,"54,91","2,5060023919","2,5060023919","2,5060023919","2,5060023919","2,5060023919"
"19/05/2015",1,4,"12,92","2,5060023919","2,5060023919","2,5060023919","2,5060023919","2,5060023919"
"20/05/2015",1,110,"355,3","2,5060023919","2,5060023919","2,5060023919","2,5060023919","2,5060023919"
"21/05/2015",2,5,"16,15","2,5060023919","2,5060023919","2,5060023919","2,5060023919","2,5060023919"
"22/05/2015",1,5,"16,15","2,5060023919","2,5060023919","2,5060023919","2,5060023919","2,5060023919"
"25/05/2015",3,510,"1647,3","2,5060023919","2,5060023919","2,5060023919","2,5060023919","2,5060023919"
"27/05/2015",1,3615,11568,"2,4827268279","2,4827268279","2,4827268279","2,4827268279","2,4827268279"
"28/05/2015",3,610,"1964,2","2,4982438706","2,4982438706","2,4982438706","2,4982438706","2,4982438706"
"29/05/2015",2,84,"270,48","2,4982438706","2,4982438706","2,4982438706","2,4982438706","2,4982438706"
"01/06/2015",1,200,624,"2,4439386606","2,4439386606","2,4439386606","2,4439386606","2,4439386606"
"03/06/2015",2,70,231,"2,5849351218","2,5849351218","2,5849351218","2,5849351218","2,5849351218"
