"Data","Q Negs","Q Títs","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"10/03/2008",1,3,840,"149,40345177","149,40345177","149,40345177","149,40345177","149,40345177"
"17/03/2008",6,176,"49536,75","149,40345177","150,73741116","149,40345177","150,73741116","150,18248406"
"18/03/2008",2,50,14050,"149,93703553","149,93703553","149,93703553","149,93703553","149,93703553"
"19/03/2008",1,50,14000,"149,40345177","149,40345177","149,40345177","149,40345177","149,40345177"
"31/03/2008",1,50,14600,"155,80645685","155,80645685","155,80645685","155,80645685","155,80645685"
"01/04/2008",1,30,8850,"157,40720812","157,40720812","157,40720812","157,40720812","157,40720812"
"03/04/2008",2,25,7375,"157,40720812","157,40720812","157,40720812","157,40720812","157,40720812"
"07/04/2008",1,10,2950,"157,40720812","157,40720812","157,40720812","157,40720812","157,40720812"
"08/04/2008",2,6,1752,"155,80645685","155,80645685","155,80645685","155,80645685","155,80645685"
"09/04/2008",2,46,"13432,82","156,68287974","156,68824541","156,68287974","156,68824541","156,68824541"
"10/04/2008",2,11,3149,"153,4581131","155,06781358","153,4581131","155,06781358","153,60298614"
"15/04/2008",5,63,"18234,95","158,28184889","155,60438041","150,23871212","158,28184889","155,30390299"
"16/04/2008",8,161,45081,"150,23871212","150,23871212","150,23871212","150,77527895","150,24407779"
"17/04/2008",2,100,28000,"150,23871212","150,23871212","150,23871212","150,23871212","150,23871212"
"23/04/2008",11,160,"44182,5","148,09244481","150,50699554","148,09244481","150,50699554","148,16756416"
"25/04/2008",5,257,"71079,27","148,6343773","158,28721456","148,09244481","158,28721456","148,3982879"
"28/04/2008",1,33,"9144,3","148,68266832","148,68266832","148,68266832","148,68266832","148,68266832"
"02/05/2008",1,1,"283,25","151,98255432","151,98255432","151,98255432","151,98255432","151,98255432"
"06/05/2008",2,100,29000,"155,60438041","155,60438041","155,60438041","155,60438041","155,60438041"
"07/05/2008",1,30,8700,"155,60438041","155,60438041","155,60438041","155,60438041","155,60438041"
"09/05/2008",1,1,300,"161,89402817","161,89402817","161,89402817","161,89402817","161,89402817"
"13/05/2008",4,90,"26101,51","156,50295703","156,5083535","156,50295703","156,5083535","156,5083535"
"14/05/2008",2,36,"10440,56","156,50295703","156,5083535","156,50295703","156,5083535","156,5083535"
"15/05/2008",1,5,1490,"160,81473464","160,81473464","160,81473464","160,81473464","160,81473464"
"16/05/2008",2,91,"26400,9","161,89402817","156,50295703","156,50295703","161,89402817","156,56231817"
"23/05/2008",1,1,300,"161,89402817","161,89402817","161,89402817","161,89402817","161,89402817"
"26/05/2008",1,10,2950,"159,19579436","159,19579436","159,19579436","159,19579436","159,19579436"
"27/05/2008",2,25,7420,"160,27508788","159,73544112","159,73544112","160,27508788","160,16715853"
"02/06/2008",10,401,117107,"157,57685408","158,11650084","157,57685408","158,11650084","157,59843995"
"03/06/2008",4,95,27740,"157,57685408","157,57685408","157,57685408","157,57685408","157,57685408"
"12/06/2008",2,68,19244,"153,60345299","153,60345299","153,60345299","153,60345299","153,60345299"
"13/06/2008",2,20,5680,"154,14622137","154,14622137","154,14622137","154,14622137","154,14622137"
"16/06/2008",1,40,11320,"153,60345299","153,60345299","153,60345299","153,60345299","153,60345299"
"17/06/2008",1,1,303,"164,45882069","164,45882069","164,45882069","164,45882069","164,45882069"
"20/06/2008",1,3,900,"162,83051553","162,83051553","162,83051553","162,83051553","162,83051553"
"27/06/2008",1,7,"2099,93","162,82508785","162,82508785","162,82508785","162,82508785","162,82508785"
"01/07/2008",2,12,3480,"157,40283168","157,40283168","157,40283168","157,40283168","157,40283168"
"03/07/2008",5,307,"88363,2","155,23718582","156,31729491","155,23718582","161,20221038","156,22502429"
"10/07/2008",4,144,41013,"156,70014273","152,87818802","152,87818802","156,70014273","155,5044169"
"11/07/2008",2,60,16800,"152,87818802","152,87818802","152,87818802","152,87818802","152,87818802"
"14/07/2008",2,104,29624,"155,60815567","153,42418155","153,42418155","155,60815567","155,52625664"
"15/07/2008",4,346,98656,"155,60815567","156,1541492","155,60815567","156,1541492","155,67913483"
"17/07/2008",1,1,297,"162,16007801","162,16007801","162,16007801","162,16007801","162,16007801"
"21/07/2008",1,1,296,"161,61408448","161,61408448","161,61408448","161,61408448","161,61408448"
"22/07/2008",2,15,4200,"152,87818802","152,87818802","152,87818802","152,87818802","152,87818802"
"23/07/2008",1,3,"884,97","161,06263102","161,06263102","161,06263102","161,06263102","161,06263102"
"24/07/2008",2,55,14520,"144,14229157","144,14229157","144,14229157","144,14229157","144,14229157"
"07/08/2008",2,100,28400,"155,06216214","155,06216214","155,06216214","155,06216214","155,06216214"
"11/08/2008",1,2,572,"157,22684596","157,22684596","157,22684596","157,22684596","157,22684596"
"12/08/2008",1,1,290,"159,42582283","159,42582283","159,42582283","159,42582283","159,42582283"
"13/08/2008",1,1,290,"159,42582283","159,42582283","159,42582283","159,42582283","159,42582283"
"15/08/2008",2,6,"1739,4","159,37084841","159,37084841","159,37084841","159,37084841","159,37084841"
"18/08/2008",7,172,"50036,6","159,97556705","159,37084841","159,37084841","159,97556705","159,92609007"
"20/08/2008",1,2244,650760,"159,42582283","159,42582283","159,42582283","159,42582283","159,42582283"
"21/08/2008",3,28,"7960,18","155,58311075","156,68259919","155,58311075","156,68259919","156,28678335"
"22/08/2008",4,20,"5672,1","155,57761331","156,67710175","155,57761331","156,67710175","155,91295728"
"26/08/2008",1,11,3135,"156,67710175","156,67710175","156,67710175","156,67710175","156,67710175"
"27/08/2008",2,4,"1139,56","156,41322452","157,22684596","156,41322452","157,22684596","156,61662988"
"28/08/2008",1,10,"2845,2","156,41322452","156,41322452","156,41322452","156,41322452","156,41322452"
"29/08/2008",1,10,"2845,2","156,41322452","156,41322452","156,41322452","156,41322452","156,41322452"
"01/09/2008",2,10,"2831,68","155,5886082","156,40222964","155,5886082","156,40222964","155,67106983"
"02/09/2008",1,5,"1415,1","155,5886082","155,5886082","155,5886082","155,5886082","155,5886082"
"03/09/2008",3,19,"5397,2","155,57761331","158,3263344","155,57761331","158,3263344","156,16034218"
"04/09/2008",2,9,2547,"155,57761331","155,57761331","155,57761331","155,57761331","155,57761331"
"11/09/2008",2,21,6090,"160,12312225","160,12312225","160,12312225","160,12312225","160,12312225"
"12/09/2008",5,183,53070,"160,12312225","160,12312225","160,12312225","160,12312225","160,12312225"
"18/09/2008",1,10,2705,"149,35622265","149,35622265","149,35622265","149,35622265","149,35622265"
"23/09/2008",2,10,"2729,4","149,96358622","157,36237876","149,96358622","157,36237876","150,70346547"
"25/09/2008",1,10,2721,"150,23966056","150,23966056","150,23966056","150,23966056","150,23966056"
"26/09/2008",1,5,1450,"160,12312225","160,12312225","160,12312225","160,12312225","160,12312225"
"01/10/2008",1,2,596,"164,54031183","164,54031183","164,54031183","164,54031183","164,54031183"
"08/10/2008",1,2,594,"164,91519127","164,91519127","164,91519127","164,91519127","164,91519127"
"09/10/2008",1,10,2890,"160,47303123","160,47303123","160,47303123","160,47303123","160,47303123"
"13/10/2008",1,1,289,"160,47303123","160,47303123","160,47303123","160,47303123","160,47303123"
"15/10/2008",1,1,"288,99","160,46747853","160,46747853","160,46747853","160,46747853","160,46747853"
"16/10/2008",7,189,"51130,28","149,92290115","152,69925117","149,92290115","152,69925117","150,21719425"
"17/10/2008",4,316,85320,"149,92290115","149,92290115","149,92290115","149,92290115","149,92290115"
"23/10/2008",1,8,2160,"149,92290115","149,92290115","149,92290115","149,92290115","149,92290115"
"24/10/2008",2,33,"8658,51","144,93657651","149,91734845","144,93657651","149,91734845","145,69174372"
"30/10/2008",2,5,"1349,95","149,91734845","149,91734845","149,91734845","149,91734845","149,91734845"
"03/11/2008",2,11,"2969,89","149,91734845","149,91734845","149,91734845","149,91734845","149,91734845"
"04/11/2008",2,32,"8639,68","149,91734845","149,91734845","149,91734845","149,91734845","149,91734845"
"07/11/2008",1,10,2700,"150,90128632","150,90128632","150,90128632","150,90128632","150,90128632"
"10/11/2008",2,2,"539,99","150,89569738","150,90128632","150,89569738","150,90128632","150,90128632"
"13/11/2008",3,32,8324,"145,31234979","146,43013709","145,31234979","146,43013709","145,38500596"
"14/11/2008",1,82,21976,"149,78349901","149,78349901","149,78349901","149,78349901","149,78349901"
"17/11/2008",1,2,536,"149,78349901","149,78349901","149,78349901","149,78349901","149,78349901"
"18/11/2008",1,4,1072,"149,78349901","149,78349901","149,78349901","149,78349901","149,78349901"
"21/11/2008",3,11,"2830,16","141,97016574","149,78349901","141,97016574","149,78349901","143,79774799"
"24/11/2008",2,21,"5254,02","139,72341326","141,97016574","139,72341326","141,97016574","139,82960305"
"25/11/2008",1,12,3000,"139,72341326","139,72341326","139,72341326","139,72341326","139,72341326"
"26/11/2008",2,24,6000,"139,72341326","139,72341326","139,72341326","139,72341326","139,72341326"
"27/11/2008",1,4,1000,"139,72341326","139,72341326","139,72341326","139,72341326","139,72341326"
"28/11/2008",1,20,5000,"139,72341326","139,72341326","139,72341326","139,72341326","139,72341326"
"03/12/2008",1,20,5300,"148,10681805","148,10681805","148,10681805","148,10681805","148,10681805"
"08/12/2008",11,90,22500,"139,72341326","139,72341326","139,72341326","139,72341326","139,72341326"
"10/12/2008",1,5,1325,"149,07695122","149,07695122","149,07695122","149,07695122","149,07695122"
"11/12/2008",3,89,"21404,5","135,29436516","135,29436516","135,29436516","135,29436516","135,29436516"
"12/12/2008",1,51,"12266,01","135,29999071","135,29999071","135,29999071","135,29999071","135,29999071"
"15/12/2008",1,50,12075,"135,8569197","135,8569197","135,8569197","135,8569197","135,8569197"
"17/12/2008",1,1,270,"151,88972388","151,88972388","151,88972388","151,88972388","151,88972388"
"26/12/2008",1,2,530,"149,07695122","149,07695122","149,07695122","149,07695122","149,07695122"
"29/12/2008",1,2,530,"149,07695122","149,07695122","149,07695122","149,07695122","149,07695122"
"30/12/2008",3,13,3445,"149,07695122","149,07695122","149,07695122","149,07695122","149,07695122"
"02/01/2009",1,3,795,"149,07695122","149,07695122","149,07695122","149,07695122","149,07695122"
"05/01/2009",1,3,795,"149,07695122","149,07695122","149,07695122","149,07695122","149,07695122"
"06/01/2009",3,76,20140,"149,07695122","149,07695122","149,07695122","149,07695122","149,07695122"
"08/01/2009",8,111,28748,"151,83924129","151,83924129","137,67513296","151,83924129","146,73449665"
"09/01/2009",1,4,1072,"151,83924129","151,83924129","151,83924129","151,83924129","151,83924129"
"12/01/2009",1,1,268,"151,83924129","151,83924129","151,83924129","151,83924129","151,83924129"
"13/01/2009",1,1,267,"151,27267696","151,27267696","151,27267696","151,27267696","151,27267696"
"14/01/2009",1,10,2680,"151,83924129","151,83924129","151,83924129","151,83924129","151,83924129"
"22/01/2009",5,7,1850,"149,57298396","150,13954829","149,57298396","150,13954829","149,73728761"
"23/01/2009",2,7,1855,"150,13954829","150,13954829","150,13954829","150,13954829","150,13954829"
"27/01/2009",2,31,8308,"151,83924129","151,83924129","151,83924129","151,83924129","151,83924129"
"28/01/2009",1,4,1072,"151,83924129","151,83924129","151,83924129","151,83924129","151,83924129"
"29/01/2009",2,50,13400,"151,83924129","151,83924129","151,83924129","151,83924129","151,83924129"
"30/01/2009",1,5,1340,"151,83924129","151,83924129","151,83924129","151,83924129","151,83924129"
"04/02/2009",1,1,"267,8","151,72592842","151,72592842","151,72592842","151,72592842","151,72592842"
"05/02/2009",4,41,10865,"150,13954829","150,13954829","150,13954829","150,13954829","150,13954829"
"06/02/2009",1,5,1325,"151,70714683","151,70714683","151,70714683","151,70714683","151,70714683"
"09/02/2009",2,41,10865,"151,70714683","151,70714683","151,70714683","151,70714683","151,70714683"
"10/02/2009",3,160,41930,"148,84474783","151,70714683","148,84474783","151,70714683","150,02405622"
"12/02/2009",2,4,1041,"148,84474783","149,13098773","148,84474783","149,13098773","148,98786778"
"13/02/2009",1,5,1300,"148,84474783","148,84474783","148,84474783","148,84474783","148,84474783"
"16/02/2009",2,14,3640,"148,84474783","148,84474783","148,84474783","148,84474783","148,84474783"
"18/02/2009",3,14,3662,"148,84474783","151,70714683","148,84474783","152,85210642","149,74354111"
"03/03/2009",2,11,2860,"148,84474783","148,84474783","148,84474783","148,84474783","148,84474783"
"04/03/2009",2,18,"4428,36","140,84148023","140,84148023","140,84148023","140,84148023","140,84148023"
"09/03/2009",3,22,5500,"144,01600781","144,01600781","144,01600781","144,01600781","144,01600781"
"11/03/2009",1,2,508,"146,32026394","146,32026394","146,32026394","146,32026394","146,32026394"
"12/03/2009",1,16,3968,"142,86387975","142,86387975","142,86387975","142,86387975","142,86387975"
"13/03/2009",1,37,9435,"146,89632797","146,89632797","146,89632797","146,89632797","146,89632797"
"16/03/2009",3,102,26915,"152,08090425","149,20058409","149,20058409","152,08090425","152,00601593"
"18/03/2009",2,167,"44086,4","152,07514361","152,08090425","152,07514361","152,08090425","152,07514361"
"20/03/2009",4,250,"65999,1","152,08090425","152,07514361","152,07514361","152,08090425","152,08090425"
"23/03/2009",7,258,68130,"152,08090425","152,08090425","152,08090425","153,80909634","152,12122873"
"24/03/2009",5,433,114305,"152,08090425","152,08090425","151,50484022","152,08090425","152,06938297"
"25/03/2009",3,45,"12146,9","155,53728844","153,75148994","153,75148994","155,53728844","155,49696396"
"30/03/2009",1,57,15390,"155,53728844","155,53728844","155,53728844","155,53728844","155,53728844"
"31/03/2009",2,149,40230,"155,53728844","155,53728844","155,53728844","155,53728844","155,53728844"
"01/04/2009",1,250,67750,"156,11335247","156,11335247","156,11335247","156,11335247","156,11335247"
"03/04/2009",2,53,14840,"161,29792875","161,29792875","161,29792875","161,29792875","161,29792875"
"07/04/2009",3,5,1355,"156,89792052","156,89792052","156,89792052","156,89792052","156,89792052"
"08/04/2009",3,13,3646,"163,2664708","163,2664708","157,47687964","163,2664708","162,37487376"
"09/04/2009",1,10,2850,"165,00334815","165,00334815","165,00334815","165,00334815","165,00334815"
"14/04/2009",1,10,2950,"170,79293931","170,79293931","170,79293931","170,79293931","170,79293931"
"15/04/2009",4,95,"28022,5","170,50345975","170,79293931","170,50345975","170,79293931","170,77557054"
"16/04/2009",2,6,1800,"176,58253048","173,10877578","173,10877578","176,58253048","173,68773489"
"17/04/2009",4,19,5615,"170,79293931","176,58253048","170,79293931","176,58253048","171,09978764"
"20/04/2009",2,26,7670,"170,79293931","170,79293931","170,79293931","170,79293931","170,79293931"
"27/04/2009",3,40,11480,"166,16126638","166,16126638","166,16126638","166,16126638","166,16126638"
"28/04/2009",1,56,16520,"170,79293931","170,79293931","170,79293931","170,79293931","170,79293931"
"30/04/2009",1,3,915,"176,58253048","176,58253048","176,58253048","176,58253048","176,58253048"
"04/05/2009",1,1,307,"177,74044871","177,74044871","177,74044871","177,74044871","177,74044871"
"05/05/2009",2,75,22875,"176,58253048","176,58253048","176,58253048","176,58253048","176,58253048"
"06/05/2009",1,4,1220,"176,58253048","176,58253048","176,58253048","176,58253048","176,58253048"
"07/05/2009",1,30,9150,"177,68647616","177,68647616","177,68647616","177,68647616","177,68647616"
"08/05/2009",4,100,30500,"177,68647616","177,68647616","177,68647616","177,68647616","177,68647616"
"13/05/2009",1,10,3000,"174,77358311","174,77358311","174,77358311","174,77358311","174,77358311"
"14/05/2009",7,166,"49317,75","171,86069006","173,63755482","171,86069006","173,63755482","173,07827935"
"15/05/2009",5,102,"30121,86","172,44326867","171,86069006","171,86069006","173,02584728","172,04128943"
"18/05/2009",6,27,"8074,03","171,86069006","174,77358311","171,86069006","174,77358311","174,21430764"
"19/05/2009",3,79,23355,"171,86069006","172,44326867","171,86069006","172,44326867","172,22771458"
"20/05/2009",2,32,9440,"171,86069006","171,86069006","171,86069006","171,86069006","171,86069006"
"21/05/2009",1,7,2079,"173,02584728","173,02584728","173,02584728","173,02584728","173,02584728"
"22/05/2009",5,127,37753,"174,30752022","173,60842589","171,86069006","174,30752022","173,1831435"
"25/05/2009",2,17,5100,"174,77358311","174,77358311","174,77358311","174,77358311","174,77358311"
"26/05/2009",2,41,"12303,8","174,83184097","174,77358311","174,77358311","174,83184097","174,82601518"
"27/05/2009",2,23,6950,"174,77358311","176,23002964","174,77358311","176,23002964","176,03777869"
"28/05/2009",4,308,92410,"174,77358311","174,83184097","174,77358311","174,83184097","174,79106047"
"29/05/2009",5,250,75685,"176,52131894","176,23002964","176,23002964","176,52131894","176,3698485"
"01/06/2009",2,38,"11432,3","174,83184097","175,93874033","174,83184097","175,93874033","175,26877493"
"02/06/2009",1,22,6644,"175,93874033","175,93874033","175,93874033","175,93874033","175,93874033"
"03/06/2009",2,250,75025,"174,83184097","174,83184097","174,83184097","174,83184097","174,83184097"
"04/06/2009",2,160,47520,"174,00988157","174,00988157","174,00988157","174,00988157","174,00988157"
"05/06/2009",4,150,"44344,6","172,252206","173,42398971","172,252206","173,42398971","173,20720972"
"08/06/2009",3,153,45235,"172,83809785","174,00988157","172,83809785","174,00988157","173,21892756"
"09/06/2009",1,50,14700,"172,252206","172,252206","172,252206","172,252206","172,252206"
"10/06/2009",1,24,7080,"172,83809785","172,83809785","172,83809785","172,83809785","172,83809785"
"12/06/2009",6,85,"24981,5","172,19361681","172,19361681","172,19361681","172,19361681","172,19361681"
"15/06/2009",7,136,"39930,4","171,95926007","172,19361681","171,95926007","172,19361681","172,02370817"
"16/06/2009",2,51,"14968,5","171,95926007","171,95926007","171,95926007","171,95926007","171,95926007"
"17/06/2009",5,409,"120196,3","172,19361681","171,95926007","171,95926007","172,19361681","172,18189897"
"19/06/2009",2,13,"3820,7","172,19361681","172,19361681","172,19361681","172,19361681","172,19361681"
"22/06/2009",2,62,"18221,8","172,19361681","172,19361681","172,19361681","172,19361681","172,19361681"
"23/06/2009",1,10,2939,"172,19361681","172,19361681","172,19361681","172,19361681","172,19361681"
"24/06/2009",6,216,"63174,01","169,90863857","172,19361681","169,90863857","172,19361681","171,35579145"
"25/06/2009",2,135,39330,"171,95926007","169,32274671","169,32274671","171,95926007","170,68787474"
"26/06/2009",2,57,16530,"169,62155156","171,95926007","169,62155156","171,95926007","169,90863857"
"01/07/2009",1,33,"9698,7","172,19361681","172,19361681","172,19361681","172,19361681","172,19361681"
"02/07/2009",3,39,"11319,51","169,90863857","170,20744341","169,90863857","170,20744341","170,04925261"
"03/07/2009",1,12,3492,"170,49453042","170,49453042","170,49453042","170,49453042","170,49453042"
"06/07/2009",5,213,"62530,7","173,16956717","172,63927587","172,63927587","173,16956717","172,97512703"
"07/07/2009",1,11,3234,"173,22848842","173,22848842","173,22848842","173,22848842","173,22848842"
"08/07/2009",4,355,104770,"174,40691351","173,75877971","173,75877971","174,40691351","173,8942986"
"10/07/2009",1,145,42920,"174,40691351","174,40691351","174,40691351","174,40691351","174,40691351"
"13/07/2009",1,70,20720,"174,40691351","174,40691351","174,40691351","174,40691351","174,40691351"
"15/07/2009",4,35,"10303,81","173,22848842","173,78824034","173,22848842","173,78824034","173,45828131"
"17/07/2009",3,135,"39781,2","173,78824034","173,22848842","173,22848842","173,78824034","173,62915295"
"20/07/2009",2,180,"53097,5","173,81770097","173,78824034","173,78824034","173,81770097","173,81180884"
"21/07/2009",1,130,38350,"173,81770097","173,81770097","173,81770097","173,81770097","173,81770097"
"22/07/2009",3,212,62752,"174,40691351","174,40691351","174,40691351","174,40691351","174,40691351"
"23/07/2009",1,5,1490,"175,5853386","175,5853386","175,5853386","175,5853386","175,5853386"
"29/07/2009",2,25,7340,"172,63927587","175,5853386","172,63927587","175,5853386","172,9928034"
"30/07/2009",2,50,14850,"174,99612606","174,99612606","174,99612606","174,99612606","174,99612606"
"31/07/2009",3,296,87980,"173,81770097","175,5853386","173,81770097","175,5853386","175,13164494"
"03/08/2009",1,50,15150,"178,53140133","178,53140133","178,53140133","178,53140133","178,53140133"
"07/08/2009",4,51,"15101,1","175,42030067","175,42030067","175,42030067","175,42030067","175,42030067"
"12/08/2009",4,91,"28216,94","183,71440473","183,64923676","183,64923676","183,71440473","183,702556"
"19/08/2009",1,10,3230,"191,35682917","191,35682917","191,35682917","191,35682917","191,35682917"
"20/08/2009",1,1,323,"191,35682917","191,35682917","191,35682917","191,35682917","191,35682917"
"21/08/2009",4,89,28907,"192,54170118","191,35682917","191,35682917","192,54170118","192,42321398"
"24/08/2009",1,5,1650,"195,5038812","195,5038812","195,5038812","195,5038812","195,5038812"
"31/08/2009",2,17,"6493,88","226,30462903","226,31055339","226,30462903","226,31055339","226,30462903"
"01/09/2009",7,84,29560,"207,35260127","228,0878614","207,35260127","228,0878614","208,47822968"
"03/09/2009",2,4,1520,"225,12568138","225,12568138","225,12568138","225,12568138","225,12568138"
"04/09/2009",1,46,17710,"228,86610251","228,86610251","228,86610251","228,86610251","228,86610251"
"09/09/2009",1,10,3360,"199,73768946","199,73768946","199,73768946","199,73768946","199,73768946"
"10/09/2009",1,140,45724,"194,14978982","194,14978982","194,14978982","194,14978982","194,14978982"
"16/09/2009",1,4,1400,"208,06009319","208,06009319","208,06009319","208,06009319","208,06009319"
"17/09/2009",3,7,2434,"228,2716451","208,06009319","202,1155191","228,2716451","206,69878572"
"23/09/2009",1,16,6080,"225,89381546","225,89381546","225,89381546","225,89381546","225,89381546"
"30/09/2009",1,4,1516,"225,29935806","225,29935806","225,29935806","225,29935806","225,29935806"
"02/10/2009",1,10,3510,"208,6545506","208,6545506","208,6545506","208,6545506","208,6545506"
"05/10/2009",2,14,4806,"203,30443392","205,08780615","203,30443392","205,08780615","204,07128398"
"08/10/2009",4,112,36894,"194,7080668","203,06976292","194,7080668","203,06976292","196,74473707"
"09/10/2009",1,3,1044,"207,84787498","207,84787498","207,84787498","207,84787498","207,84787498"
"13/10/2009",6,151,49334,"191,12448274","200,08344287","191,12448274","200,08344287","195,13809688"
"14/10/2009",1,50,16500,"197,09712283","197,09712283","197,09712283","197,09712283","197,09712283"
"16/10/2009",4,33,10869,"197,09712283","209,042403","195,3053308","209,042403","196,71487387"
"19/10/2009",4,87,28710,"197,09712283","197,09712283","197,09712283","197,09712283","197,09712283"
"21/10/2009",1,10,3600,"215,01504309","215,01504309","215,01504309","215,01504309","215,01504309"
"22/10/2009",2,18,6480,"215,01504309","215,01504309","215,01504309","215,01504309","215,01504309"
"27/10/2009",1,20,6900,"206,05608296","206,05608296","206,05608296","206,05608296","206,05608296"
"28/10/2009",1,15,5100,"203,06976292","203,06976292","203,06976292","203,06976292","203,06976292"
"29/10/2009",2,20,6800,"203,06976292","203,06976292","203,06976292","203,06976292","203,06976292"
"30/10/2009",2,4,1360,"203,06976292","203,06976292","203,06976292","203,06976292","203,06976292"
"04/11/2009",4,100,32530,"194,11080279","197,09712283","194,11080279","197,09712283","194,28998199"
"05/11/2009",2,61,19825,"195,07491705","195,07491705","195,07491705","195,07491705","195,07491705"
"13/11/2009",3,17,5525,"195,07491705","195,07491705","195,07491705","195,07491705","195,07491705"
"16/11/2009",5,104,"33800,01","195,07491705","195,08091935","195,07491705","195,08091935","195,07491705"
"17/11/2009",1,99,32175,"195,07491705","195,07491705","195,07491705","195,07491705","195,07491705"
"18/11/2009",1,10,3250,"195,07491705","195,07491705","195,07491705","195,07491705","195,07491705"
"23/11/2009",1,1,345,"207,07952733","207,07952733","207,07952733","207,07952733","207,07952733"
"24/11/2009",4,125,43295,"208,2199653","207,67975784","207,67975784","208,2199653","207,89584083"
"25/11/2009",3,28,9644,"205,8790663","207,07952733","205,8790663","207,07952733","206,73739594"
"26/11/2009",1,2,682,"204,67860527","204,67860527","204,67860527","204,67860527","204,67860527"
"27/11/2009",2,7,2444,"209,48044938","209,78056464","209,48044938","209,78056464","209,56448166"
"03/12/2009",1,2,684,"210,09424459","210,09424459","210,09424459","210,09424459","210,09424459"
"07/12/2009",1,27,9180,"209,88970707","209,88970707","209,88970707","209,88970707","209,88970707"
"08/12/2009",3,27,9018,"206,18577106","206,18577106","206,18577106","206,18577106","206,18577106"
"10/12/2009",1,10,3350,"206,80309373","206,80309373","206,80309373","206,80309373","206,80309373"
"14/12/2009",1,1,340,"209,88970707","209,88970707","209,88970707","209,88970707","209,88970707"
"16/12/2009",1,10,3400,"209,88970707","209,88970707","209,88970707","209,88970707","209,88970707"
"17/12/2009",3,12,4133,"212,97632041","210,50702974","210,50702974","212,97632041","212,61827326"
"21/12/2009",2,11,3652,"203,71648039","217,29757909","203,71648039","217,29757909","204,95112573"
"23/12/2009",2,7,2380,"209,88970707","209,88970707","209,88970707","209,88970707","209,88970707"
"28/12/2009",2,23,7935,"212,97632041","212,97632041","212,97632041","212,97632041","212,97632041"
"05/01/2010",2,19,6437,"206,80309373","211,74167508","206,80309373","211,74167508","209,14274664"
