"Data","Q Negs","Q Títs","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"18/09/2012",9,10109,"23046,12","1,4289266889","1,4163922443","1,4163922443","1,4414611335","1,4289266889"
"19/09/2012",15,4789,"10869,76","1,4289266889","1,4289266889","1,4163922443","1,4289266889","1,4226594666"
"20/09/2012",35,12731,"29029,52","1,4414611335","1,4163922443","1,3787889103","1,4414611335","1,4289266889"
"21/09/2012",9,1542,"3500,14","1,4351939112","1,4101250219","1,4101250219","1,4414611335","1,4226594666"
"24/09/2012",13,5356,"11977,85","1,4226594666","1,4101250219","1,3850561327","1,4289266889","1,4038577996"
"25/09/2012",10,7368,"16694,53","1,3850561327","1,4351939112","1,3850561327","1,4351939112","1,4226594666"
"26/09/2012",21,1304,"2970,48","1,4289266889","1,4289266889","1,4226594666","1,4289266889","1,4289266889"
"27/09/2012",10,1721,3915,"1,4289266889","1,4289266889","1,4101250219","1,4289266889","1,4226594666"
"28/09/2012",12,1635,"3757,95","1,4289266889","1,4414611335","1,4289266889","1,4414611335","1,4414611335"
"01/10/2012",26,21650,"47194,22","1,3474527987","1,391323355","1,3161166871","1,4289266889","1,3662544657"
"02/10/2012",8,2982,"6230,57","1,3161166871","1,3474527987","1,3035822425","1,3474527987","1,3098494648"
"03/10/2012",6,6869,"14552,53","1,3349183541","1,3474527987","1,3098494648","1,3474527987","1,3286511318"
"04/10/2012",11,4060,"8527,3","1,3161166871","1,3349183541","1,3161166871","1,3349183541","1,3161166871"
"05/10/2012",16,7210,"14870,99","1,3223839095","1,2847805756","1,253444464","1,3349183541","1,2910477979"
"08/10/2012",13,3212,"6771,83","1,3161166871","1,3035822425","1,3035822425","1,3223839095","1,3223839095"
"09/10/2012",5,731,"1574,82","1,3537200211","1,3161166871","1,3161166871","1,3537200211","1,3474527987"
"10/10/2012",4,590,"1268,74","1,3599872434","1,3161166871","1,3161166871","1,3599872434","1,3474527987"
"11/10/2012",8,1871,"4119,03","1,3850561327","1,3787889103","1,3787889103","1,3850561327","1,3787889103"
"15/10/2012",10,1244,"2752,5","1,391323355","1,391323355","1,3787889103","1,391323355","1,3850561327"
"16/10/2012",10,8573,"19333,67","1,3932777265","1,4058865747","1,3932777265","1,4374086952","1,424799847"
"17/10/2012",18,8315,"18905,5","1,4058865747","1,3869733024","1,3869733024","1,4437131193","1,4311042711"
"18/10/2012",7,1346,"2970,3","1,3554511818","1,4121909988","1,3554511818","1,4121909988","1,3932777265"
"19/10/2012",19,20943,"46835,01","1,4437131193","1,3869733024","1,3680600301","1,4500175434","1,4121909988"
"22/10/2012",20,21025,46149,"1,3491467577","1,4437131193","1,3428423336","1,4437131193","1,3806688783"
"23/10/2012",15,35620,"76404,89","1,3491467577","1,3491467577","1,3302334854","1,3554511818","1,3491467577"
"24/10/2012",40,70640,"152394,08","1,3995821506","1,3428423336","1,3428423336","1,4121909988","1,3617556059"
"25/10/2012",30,24146,"53513,72","1,3995821506","1,3995821506","1,3302334854","1,4121909988","1,3995821506"
"26/10/2012",25,9177,"20639,15","1,424799847","1,4121909988","1,4121909988","1,424799847","1,4184954229"
"29/10/2012",8,1855,"4034,85","1,3680600301","1,424799847","1,3680600301","1,424799847","1,3743644542"
"30/10/2012",8,1774,"3905,8","1,4121909988","1,3680600301","1,3365379095","1,4184954229","1,3869733024"
"31/10/2012",9,4227,"9425,71","1,3743644542","1,4121909988","1,3743644542","1,4121909988","1,4058865747"
"01/11/2012",3,2333,"5110,63","1,3680600301","1,3869733024","1,3680600301","1,3932777265","1,3806688783"
"05/11/2012",14,5127,"10853,93","1,3176246372","1,3680600301","1,2924069408","1,3869733024","1,3365379095"
"06/11/2012",11,2188,"4492,66","1,3176246372","1,2924069408","1,2924069408","1,3176246372","1,2924069408"
"07/11/2012",8,6036,"12703,84","1,3743644542","1,3176246372","1,2924069408","1,3743644542","1,3239290613"
"08/11/2012",11,5178,"11277,9","1,3743644542","1,3680600301","1,3617556059","1,3806688783","1,3743644542"
"09/11/2012",1,10,21,"1,3239290613","1,3239290613","1,3239290613","1,3239290613","1,3239290613"
"12/11/2012",11,2046,"4412,56","1,3743644542","1,3680600301","1,3239290613","1,3743644542","1,3617556059"
"13/11/2012",8,2260,"4805,12","1,2924069408","1,3617556059","1,2924069408","1,3743644542","1,3428423336"
"14/11/2012",4,471,"1010,78","1,3554511818","1,2924069408","1,2924069408","1,3743644542","1,3554511818"
"16/11/2012",15,4600,"9566,82","1,3680600301","1,3554511818","1,2924069408","1,3680600301","1,3113202131"
"19/11/2012",2,35,"72,5","1,3318464898","1,3001358591","1,3001358591","1,3318464898","1,3128201114"
"21/11/2012",27,25862,"51144,85","1,3255043636","1,3318464898","1,2367145977","1,3318464898","1,2557409761"
"22/11/2012",16,20112,"41863,76","1,2493988499","1,3255043636","1,2493988499","1,3318464898","1,3191622375"
"23/11/2012",5,1600,"3241,4","1,3001358591","1,2684252284","1,2684252284","1,3191622375","1,2874516068"
"26/11/2012",11,5610,"11448,46","1,3001358591","1,2684252284","1,2430567238","1,3001358591","1,2937937329"
"27/11/2012",18,768,"1560,48","1,2937937329","1,2937937329","1,2557409761","1,2937937329","1,2874516068"
"28/11/2012",6,686,"1391,94","1,2620831022","1,2937937329","1,2620831022","1,2937937329","1,2874516068"
"29/11/2012",3,449,"915,96","1,2937937329","1,2937937329","1,2937937329","1,2937937329","1,2937937329"
"30/11/2012",18,12975,"26374,97","1,3001358591","1,2874516068","1,2684252284","1,3001358591","1,2874516068"
"03/12/2012",11,1714,"3461,13","1,2684252284","1,2684252284","1,2684252284","1,3001358591","1,2811094806"
"04/12/2012",7,9134,"18283,04","1,2684252284","1,3001358591","1,2684252284","1,3001358591","1,2684252284"
"05/12/2012",4,1714,"3468,21","1,2937937329","1,2684252284","1,2684252284","1,3001358591","1,2811094806"
"06/12/2012",13,14708,"30896,33","1,3635571205","1,2937937329","1,2620831022","1,3825834989","1,3318464898"
"07/12/2012",2,2093,"4491,58","1,3635571205","1,3572149943","1,3572149943","1,3635571205","1,3635571205"
"10/12/2012",27,25546,"52354,84","1,3001358591","1,3635571205","1,2620831022","1,3635571205","1,3001358591"
"11/12/2012",8,14024,"28048,98","1,2684252284","1,2747673545","1,2684252284","1,2874516068","1,2684252284"
"12/12/2012",11,16294,"33095,9","1,3001358591","1,2684252284","1,2684252284","1,3001358591","1,2874516068"
"13/12/2012",9,12020,"24202,61","1,3318464898","1,2747673545","1,2620831022","1,3318464898","1,2747673545"
"14/12/2012",10,7537,"15706,35","1,2747673545","1,3318464898","1,2747673545","1,3318464898","1,3191622375"
"17/12/2012",21,30929,"62467,54","1,2779622602","1,3418603732","1,2779622602","1,3418603732","1,2907418828"
"18/12/2012",12,18498,"37378,62","1,2779622602","1,3099113167","1,2779622602","1,3099113167","1,2907418828"
"19/12/2012",12,19301,"38803,45","1,3099113167","1,2843520715","1,2779622602","1,3099113167","1,2843520715"
"20/12/2012",17,11432,"23373,87","1,3290807506","1,3099113167","1,2779622602","1,3290807506","1,3035215054"
"21/12/2012",10,20001,"41126,97","1,3226909393","1,3354705619","1,3099113167","1,3354705619","1,316301128"
"26/12/2012",39,23560,"48603,51","1,3418603732","1,3099113167","1,2907418828","1,3418603732","1,316301128"
"27/12/2012",12,14310,"29841,82","1,3290807506","1,3354705619","1,3099113167","1,3418603732","1,3354705619"
"28/12/2012",13,11070,"23167,47","1,3418603732","1,3354705619","1,3099113167","1,3418603732","1,3354705619"
"02/01/2013",13,31152,"66261,06","1,3418603732","1,3482501845","1,3418603732","1,3865890523","1,3610298071"
"03/01/2013",15,3079,"6815,57","1,4057584862","1,3418603732","1,3418603732","1,4568769766","1,4121482975"
"04/01/2013",13,8625,"18944,3","1,4057584862","1,4313177314","1,3482501845","1,4313177314","1,4057584862"
"07/01/2013",23,65593,"144549,11","1,3929788636","1,4057584862","1,380199241","1,4377075427","1,4057584862"
"08/01/2013",8,5320,"11856,92","1,4377075427","1,3929788636","1,3929788636","1,4377075427","1,4249279201"
"09/01/2013",25,20694,"45941,46","1,3929788636","1,4377075427","1,3929788636","1,4632667879","1,4185381088"
"10/01/2013",9,4429,"9791,07","1,4504871653","1,3929788636","1,3929788636","1,4504871653","1,4121482975"
"11/01/2013",10,3492,"7926,84","1,4504871653","1,4504871653","1,4504871653","1,4504871653","1,4504871653"
"14/01/2013",7,5891,"13351,24","1,444097354","1,4504871653","1,4377075427","1,4504871653","1,4504871653"
"15/01/2013",30,26628,"61145,32","1,4696565992","1,4568769766","1,4568769766","1,4888260331","1,4696565992"
"16/01/2013",7,20849,"48388,48","1,4783337757","1,4783337757","1,4783337757","1,5040439283","1,491188852"
"17/01/2013",11,4779,"11113,8","1,4783337757","1,5040439283","1,4783337757","1,5040439283","1,4976163902"
"18/01/2013",14,10532,"24802,31","1,5297540809","1,5104714665","1,4783337757","1,5297540809","1,5104714665"
"21/01/2013",18,6341,"14711,35","1,5426091572","1,5297540809","1,4719062375","1,5426091572","1,491188852"
"22/01/2013",21,23351,"55649,39","1,5104714665","1,5361816191","1,4783337757","1,5361816191","1,5297540809"
"23/01/2013",14,5260,"12039,21","1,4654786994","1,5297540809","1,4654786994","1,5297540809","1,4719062375"
"24/01/2013",10,14627,"33863,87","1,4976163902","1,4847613138","1,4719062375","1,4976163902","1,491188852"
"28/01/2013",10,5327,"12279,54","1,4783337757","1,4976163902","1,4783337757","1,4976163902","1,4847613138"
"29/01/2013",14,20258,"46853,49","1,491188852","1,491188852","1,4719062375","1,491188852","1,4847613138"
"30/01/2013",34,6303,"14582,45","1,4719062375","1,4976163902","1,4719062375","1,4976163902","1,4847613138"
"31/01/2013",14,10480,"23823,04","1,4783337757","1,4719062375","1,4269134704","1,4976163902","1,4590511612"
"01/02/2013",7,6555,"14908,77","1,4847613138","1,4783337757","1,4461960849","1,4847613138","1,4590511612"
"04/02/2013",14,30526,"70293,83","1,4783337757","1,5040439283","1,4269134704","1,5040439283","1,4783337757"
"05/02/2013",14,44304,"101018,9","1,4204859323","1,4783337757","1,4204859323","1,4783337757","1,4654786994"
"06/02/2013",16,14673,"32450,35","1,4783337757","1,4783337757","1,3754931652","1,4783337757","1,4204859323"
"07/02/2013",9,7546,"17163,49","1,4654786994","1,4654786994","1,4204859323","1,4654786994","1,4590511612"
"08/02/2013",7,7936,"18582,15","1,5168990046","1,4847613138","1,4847613138","1,5168990046","1,5040439283"
"13/02/2013",1,1340,"3162,4","1,5168990046","1,5168990046","1,5168990046","1,5168990046","1,5168990046"
"14/02/2013",7,9476,"21903,91","1,5168990046","1,5104714665","1,4719062375","1,5168990046","1,4847613138"
"15/02/2013",13,5812,"13652,9","1,4461960849","1,5168990046","1,4461960849","1,5168990046","1,5104714665"
"18/02/2013",16,5661,"12694,39","1,4737974673","1,4867255153","1,4350133234","1,4867255153","1,4479413714"
"19/02/2013",9,8024,"18402,24","1,5190456352","1,4867255153","1,4350133234","1,5190456352","1,4802614913"
"20/02/2013",5,581,"1357,55","1,4544053954","1,5190456352","1,4544053954","1,5190456352","1,5125816112"
"21/02/2013",7,11192,"25730,66","1,4867255153","1,4350133234","1,4350133234","1,5190456352","1,4867255153"
"22/02/2013",5,2096,"4845,6","1,4673334433","1,5190456352","1,4673334433","1,5190456352","1,4931895392"
"25/02/2013",5,1896,"4326,98","1,4673334433","1,4867255153","1,4608694193","1,4867255153","1,4737974673"
"26/02/2013",29,10934,"25568,59","1,5190456352","1,4802614913","1,4802614913","1,5190456352","1,5125816112"
"27/02/2013",26,22702,"52209,67","1,5319736831","1,5190456352","1,4544053954","1,5319736831","1,4867255153"
"28/02/2013",6,1239,"2874,39","1,4996535632","1,5384377071","1,4673334433","1,5384377071","1,4996535632"
"01/03/2013",8,1554,"3623,56","1,4996535632","1,5190456352","1,4608694193","1,5190456352","1,5061175872"
"04/03/2013",17,12749,"30215,21","1,5061175872","1,5384377071","1,4931895392","1,5513657551","1,5319736831"
"05/03/2013",10,2596,"5958,36","1,6030779469","1,5061175872","1,4737974673","1,6030779469","1,4867255153"
"06/03/2013",13,3932,"9454,16","1,5966139229","1,6030779469","1,5255096591","1,6030779469","1,5513657551"
"07/03/2013",10,2543,"5948,02","1,5449017311","1,5901498989","1,4931895392","1,5901498989","1,5125816112"
"08/03/2013",4,2586,"6144,46","1,5255096591","1,5384377071","1,4931895392","1,5384377071","1,5384377071"
"11/03/2013",7,333,"780,15","1,5190456352","1,5190456352","1,4931895392","1,5190456352","1,5125816112"
"12/03/2013",10,5909,"13732,05","1,4931895392","1,4931895392","1,4931895392","1,5319736831","1,4996535632"
"13/03/2013",5,14225,"33144,25","1,5061175872","1,5061175872","1,5061175872","1,5061175872","1,5061175872"
"14/03/2013",11,22004,"50545,16","1,4802614913","1,4867255153","1,4737974673","1,4867255153","1,4867255153"
"15/03/2013",14,4407,"9947,73","1,4883205194","1,5923079793","1,4298275732","1,5923079793","1,4688228707"
"18/03/2013",18,15354,"34291,59","1,449325222","1,4948197357","1,4298275732","1,4948197357","1,449325222"
"19/03/2013",16,19218,"42381,01","1,4298275732","1,4883205194","1,4298275732","1,4883205194","1,4363267895"
"20/03/2013",12,8011,"17997,14","1,4103299245","1,4948197357","1,4103299245","1,4948197357","1,4623236545"
"21/03/2013",8,3414,"7408,56","1,4038307083","1,4298275732","1,4038307083","1,449325222","1,4103299245"
"22/03/2013",20,5333,"12100,77","1,4753220869","1,449325222","1,449325222","1,4818213032","1,4753220869"
"25/03/2013",9,24399,"55617,75","1,4818213032","1,4558244382","1,4558244382","1,4948197357","1,4818213032"
"26/03/2013",16,14518,"33574,33","1,5273158169","1,4948197357","1,4948197357","1,5338150331","1,5013189519"
"27/03/2013",5,7126,"16387,82","1,4948197357","1,4948197357","1,4753220869","1,4948197357","1,4948197357"
"28/03/2013",26,10050,"23233,62","1,4948197357","1,5273158169","1,4948197357","1,5273158169","1,5013189519"
"01/04/2013",6,1012,"2352,81","1,5143173844","1,5078181682","1,4948197357","1,5143173844","1,5078181682"
"02/04/2013",17,10285,"23960,58","1,5273158169","1,5208166006","1,4818213032","1,5273158169","1,5143173844"
"03/04/2013",23,19400,"44477,83","1,4948197357","1,5273158169","1,4688228707","1,5273158169","1,4883205194"
"04/04/2013",18,23777,"52747,83","1,4883205194","1,5273158169","1,397331492","1,5273158169","1,4428260057"
"05/04/2013",6,3540,"8106,63","1,4883205194","1,5078181682","1,4883205194","1,5078181682","1,4883205194"
"08/04/2013",14,9878,"22670,93","1,5078181682","1,5208166006","1,4688228707","1,5208166006","1,4948197357"
"09/04/2013",12,8655,"19366,38","1,4428260057","1,4688228707","1,4428260057","1,4883205194","1,4558244382"
"10/04/2013",4,3954,"9079,74","1,5013189519","1,4623236545","1,4623236545","1,5013189519","1,4948197357"
"11/04/2013",13,12630,"28424,82","1,5013189519","1,5013189519","1,449325222","1,5013189519","1,4623236545"
"12/04/2013",10,3404,"7658,94","1,4623236545","1,4623236545","1,449325222","1,4623236545","1,4623236545"
"15/04/2013",8,3691,"8304,24","1,4646121109","1,4711505578","1,4646121109","1,4711505578","1,4711505578"
"16/04/2013",4,1328,"2978,92","1,4646121109","1,4646121109","1,4646121109","1,4711505578","1,4646121109"
"17/04/2013",4,126,"287,3","1,4646121109","1,5038427924","1,4646121109","1,5038427924","1,4907658986"
"18/04/2013",7,3790,8497,"1,4711505578","1,4646121109","1,4646121109","1,4711505578","1,4646121109"
"19/04/2013",10,5009,"11270,25","1,4711505578","1,4711505578","1,4711505578","1,4711505578","1,4711505578"
"22/04/2013",9,7211,"16220,25","1,4646121109","1,4711505578","1,4646121109","1,4711505578","1,4711505578"
"23/04/2013",10,8337,"18498,29","1,4384583232","1,4711505578","1,4384583232","1,4711505578","1,451535217"
"24/04/2013",11,13551,"30484,75","1,4711505578","1,4384583232","1,4384583232","1,4711505578","1,4711505578"
"25/04/2013",4,1147,"2560,33","1,4711505578","1,458073664","1,458073664","1,4711505578","1,458073664"
"26/04/2013",7,4038,"8889,4","1,4319198763","1,4711505578","1,4319198763","1,4711505578","1,4384583232"
"29/04/2013",29,40687,"88328,9","1,4711505578","1,4188429824","1,4123045355","1,4711505578","1,4188429824"
"30/04/2013",10,22528,"50707,8","1,4646121109","1,4711505578","1,4646121109","1,4973043455","1,4711505578"
"02/05/2013",2,570,"1282,5","1,4711505578","1,4711505578","1,4711505578","1,4711505578","1,4711505578"
"03/05/2013",6,1418,"3159,76","1,4253814293","1,4776890047","1,4253814293","1,4776890047","1,458073664"
"06/05/2013",11,1150,2553,"1,451535217","1,451535217","1,451535217","1,451535217","1,451535217"
"07/05/2013",6,1382,"3040,4","1,4384583232","1,4384583232","1,4384583232","1,4384583232","1,4384583232"
"08/05/2013",7,1393,"3105,32","1,4646121109","1,451535217","1,4384583232","1,4646121109","1,458073664"
"09/05/2013",5,6275,"14019,45","1,4449967701","1,4646121109","1,4449967701","1,4646121109","1,458073664"
"10/05/2013",8,6225,13853,"1,4646121109","1,4384583232","1,4384583232","1,4646121109","1,458073664"
"13/05/2013",7,692,"1528,28","1,4384583232","1,4646121109","1,4384583232","1,4646121109","1,4449967701"
"14/05/2013",4,4883,"10742,4","1,4253814293","1,4384583232","1,4253814293","1,4384583232","1,4384583232"
"15/05/2013",20,7454,"16301,12","1,451535217","1,4384583232","1,4188429824","1,4646121109","1,4319198763"
"16/05/2013",5,1212,"2678,52","1,4525868636","1,4525868636","1,4525868636","1,4525868636","1,4525868636"
"17/05/2013",14,10418,"22659,9","1,4723052373","1,4328684899","1,4262956987","1,4788780286","1,4328684899"
"20/05/2013",5,100,"222,65","1,4460140724","1,4788780286","1,4460140724","1,4788780286","1,4657324461"
"21/05/2013",7,2620,"5709,85","1,4394412812","1,4328684899","1,4262956987","1,4394412812","1,4328684899"
"22/05/2013",15,10425,"22743,21","1,4328684899","1,4394412812","1,4328684899","1,4394412812","1,4328684899"
"23/05/2013",9,13364,"28998,36","1,4262956987","1,4262956987","1,4197229074","1,4262956987","1,4262956987"
"24/05/2013",9,12622,"27384,66","1,4262956987","1,4197229074","1,4197229074","1,4262956987","1,4262956987"
"27/05/2013",14,21299,"46869,34","1,4723052373","1,4262956987","1,4197229074","1,4723052373","1,4460140724"
"28/05/2013",4,1050,2342,"1,4723052373","1,4723052373","1,4657324461","1,4723052373","1,4657324461"
"29/05/2013",7,3424,"7399,76","1,4131501162","1,4723052373","1,4131501162","1,4723052373","1,4197229074"
"31/05/2013",11,2100,4581,"1,4460140724","1,4328684899","1,4262956987","1,4460140724","1,4328684899"
"03/06/2013",2,585,"1305,9","1,4525868636","1,4723052373","1,4525868636","1,4723052373","1,4657324461"
"04/06/2013",19,33517,"75283,56","1,4328684899","1,4460140724","1,4328684899","1,4788780286","1,4788780286"
"05/06/2013",5,738,"1609,75","1,4328684899","1,4788780286","1,4328684899","1,4788780286","1,4328684899"
"06/06/2013",11,18902,"41533,39","1,4328684899","1,4262956987","1,4262956987","1,4788780286","1,4460140724"
"07/06/2013",2,3000,6750,"1,4788780286","1,4788780286","1,4788780286","1,4788780286","1,4788780286"
"10/06/2013",18,34443,"74103,45","1,406577325","1,4723052373","1,406577325","1,4723052373","1,4131501162"
"11/06/2013",18,15000,"31080,32","1,3605677863","1,406577325","1,3474222038","1,406577325","1,3605677863"
"12/06/2013",9,4358,"9011,45","1,3474222038","1,3605677863","1,3408494126","1,3605677863","1,3605677863"
"13/06/2013",20,23818,"49213,37","1,3277038301","1,38028616","1,3277038301","1,38028616","1,3605677863"
"14/06/2013",28,22893,"46424,57","1,3342766213","1,3671405775","1,3145582476","1,3671405775","1,3342766213"
"17/06/2013",8,1482,"2994,94","1,3512332742","1,3313621966","1,3313621966","1,3777280443","1,3379858892"
"18/06/2013",4,689,"1410,44","1,3777280443","1,3512332742","1,3379858892","1,3777280443","1,3578569667"
"19/06/2013",8,4149,"8288,98","1,3512332742","1,3379858892","1,3181148116","1,3512332742","1,3247385041"
"20/06/2013",12,10697,"21597,8","1,3379858892","1,3512332742","1,3313621966","1,3512332742","1,3379858892"
"21/06/2013",19,8028,"16212,68","1,3247385041","1,3711043518","1,3247385041","1,3777280443","1,3379858892"
"24/06/2013",11,7722,"15558,65","1,3247385041","1,3578569667","1,3114911191","1,3578569667","1,3313621966"
"25/06/2013",12,10079,"19831,5","1,3446095817","1,3114911191","1,284996349","1,3446095817","1,3048674266"
"26/06/2013",8,28699,"57914,56","1,3247385041","1,3379858892","1,298243734","1,3446095817","1,3379858892"
"27/06/2013",4,24429,48858,"1,3247385041","1,3247385041","1,3247385041","1,3247385041","1,3247385041"
"28/06/2013",19,7774,"15587,97","1,3446095817","1,3247385041","1,298243734","1,3446095817","1,3313621966"
"01/07/2013",12,17173,"34533,01","1,3181148116","1,3446095817","1,3181148116","1,3446095817","1,3313621966"
"02/07/2013",7,1511,"3025,47","1,3379858892","1,3247385041","1,3114911191","1,3379858892","1,3247385041"
"03/07/2013",13,5793,"11534,48","1,3048674266","1,3379858892","1,3048674266","1,3379858892","1,3181148116"
"04/07/2013",13,11725,"23290,85","1,3048674266","1,3114911191","1,3048674266","1,3247385041","1,3181148116"
"05/07/2013",8,5163,"10231,84","1,3181148116","1,3247385041","1,3048674266","1,3247385041","1,3114911191"
"08/07/2013",15,13054,"25676,23","1,284996349","1,3181148116","1,284996349","1,3247385041","1,3048674266"
"10/07/2013",4,623,"1245,88","1,298243734","1,3247385041","1,298243734","1,3247385041","1,3247385041"
"11/07/2013",11,8622,"17229,34","1,3247385041","1,298243734","1,298243734","1,3379858892","1,3247385041"
"12/07/2013",11,2294,4588,"1,3247385041","1,3247385041","1,3247385041","1,3247385041","1,3247385041"
"15/07/2013",6,3675,"7350,02","1,3247385041","1,3247385041","1,3247385041","1,3379858892","1,3247385041"
"16/07/2013",22,18750,"38735,37","1,4666723915","1,3200051523","1,3000050742","1,4666723915","1,3800053865"
"17/07/2013",11,7610,"15301,38","1,3333385377","1,4466723134","1,3333385377","1,4466723134","1,3400052304"
"18/07/2013",7,4601,"9383,97","1,3666720011","1,3800053865","1,3333385377","1,3800053865","1,3600053084"
"19/07/2013",9,5268,"10781,73","1,3666720011","1,3666720011","1,3466719231","1,3666720011","1,3666720011"
"22/07/2013",4,291,"612,12","1,4000054646","1,4133388499","1,4000054646","1,4133388499","1,4000054646"
"23/07/2013",8,9048,"19121,29","1,4066721573","1,4133388499","1,4066721573","1,4133388499","1,4066721573"
"24/07/2013",20,5266,"11304,56","1,4400056207","1,4133388499","1,4133388499","1,4400056207","1,433338928"
"25/07/2013",4,2980,"6436,8","1,4400056207","1,4400056207","1,4400056207","1,4400056207","1,4400056207"
"26/07/2013",4,5701,"12314,16","1,4400056207","1,4400056207","1,4400056207","1,4400056207","1,4400056207"
"29/07/2013",13,3119,"6604,71","1,4066721573","1,433338928","1,3866720792","1,433338928","1,4133388499"
"30/07/2013",7,5500,"11373,14","1,3733386938","1,3866720792","1,3666720011","1,3866720792","1,3800053865"
"31/07/2013",10,1986,"4172,52","1,4266722353","1,4000054646","1,4000054646","1,4266722353","1,4000054646"
"01/08/2013",1,203,"434,42","1,4266722353","1,4266722353","1,4266722353","1,4266722353","1,4266722353"
"02/08/2013",7,10283,"21594,3","1,4000054646","1,4000054646","1,4000054646","1,4000054646","1,4000054646"
"05/08/2013",1,10,"20,8","1,3866720792","1,3866720792","1,3866720792","1,3866720792","1,3866720792"
"06/08/2013",8,10472,"21636,12","1,3733386938","1,3866720792","1,3733386938","1,3866720792","1,3800053865"
"07/08/2013",16,10701,"21342,25","1,3200051523","1,3666720011","1,3200051523","1,3666720011","1,326671845"
"08/08/2013",4,2000,4048,"1,3600053084","1,3600053084","1,3333385377","1,3600053084","1,3466719231"
"09/08/2013",4,529,"1095,32","1,3866720792","1,3800053865","1,3800053865","1,3866720792","1,3800053865"
"12/08/2013",12,6076,"12728,67","1,4000054646","1,3866720792","1,3866720792","1,4000054646","1,3933387719"
"13/08/2013",14,584,"1216,97","1,4066721573","1,4000054646","1,3733386938","1,4066721573","1,3866720792"
"14/08/2013",6,4360,"9002,56","1,3533386157","1,4066721573","1,3533386157","1,4066721573","1,3733386938"
"15/08/2013",8,517,"1042,71","1,4314287673","1,3440645702","1,3440645702","1,4314287673","1,3575052159"
"16/08/2013",13,25599,"53002,48","1,3911068302","1,4179881216","1,3776661845","1,4314287673","1,3911068302"
"19/08/2013",2,10400,21452,"1,4314287673","1,3843865073","1,3843865073","1,4314287673","1,3843865073"
"20/08/2013",14,53453,"110278,74","1,397827153","1,3843865073","1,3843865073","1,4314287673","1,3843865073"
"21/08/2013",23,39102,"80702,6","1,3776661845","1,4112677987","1,3776661845","1,4112677987","1,3843865073"
"22/08/2013",7,4697,"9759,02","1,3843865073","1,397827153","1,3843865073","1,397827153","1,397827153"
"23/08/2013",11,4549,"9310,66","1,3709458616","1,4112677987","1,3709458616","1,4112677987","1,3776661845"
"26/08/2013",6,2454,"5054,72","1,3843865073","1,3776661845","1,3776661845","1,3843865073","1,3843865073"
"27/08/2013",3,72,"151,2","1,4112677987","1,4112677987","1,4112677987","1,4112677987","1,4112677987"
"28/08/2013",12,16867,"35646,43","1,4112677987","1,3776661845","1,3709458616","1,4314287673","1,4179881216"
"29/08/2013",13,11323,"22472,56","1,3440645702","1,4247084444","1,310462956","1,4247084444","1,3306239245"
"30/08/2013",3,350,723,"1,3575052159","1,4112677987","1,3575052159","1,4112677987","1,3911068302"
"02/09/2013",14,43365,"87576,08","1,3440645702","1,3575052159","1,3440645702","1,3709458616","1,3575052159"
"03/09/2013",3,130,"266,2","1,3709458616","1,4045474759","1,3709458616","1,4045474759","1,3776661845"
"04/09/2013",7,19825,40443,"1,3709458616","1,3709458616","1,3709458616","1,3709458616","1,3709458616"
"05/09/2013",3,15600,31824,"1,3709458616","1,3709458616","1,3709458616","1,3709458616","1,3709458616"
"06/09/2013",5,454,"926,78","1,4112677987","1,3642255388","1,3575052159","1,4112677987","1,3709458616"
"09/09/2013",1,500,1025,"1,3776661845","1,3776661845","1,3776661845","1,3776661845","1,3776661845"
"10/09/2013",3,392,"819,28","1,4045474759","1,4045474759","1,4045474759","1,4045474759","1,4045474759"
"11/09/2013",12,12802,"26230,2","1,3709458616","1,3709458616","1,3709458616","1,4045474759","1,3776661845"
"12/09/2013",2,172,"359,48","1,4045474759","1,4045474759","1,4045474759","1,4045474759","1,4045474759"
"13/09/2013",8,3368,"7039,12","1,4045474759","1,4045474759","1,4045474759","1,4045474759","1,4045474759"
"16/09/2013",15,37197,"75873,47","1,3671208506","1,4212642506","1,3671208506","1,4212642506","1,3806567006"
"17/09/2013",7,16100,32617,"1,3738887756","1,3738887756","1,3671208506","1,4009604756","1,3738887756"
"18/09/2013",6,2860,"5836,16","1,3738887756","1,3738887756","1,3738887756","1,3874246256","1,3806567006"
"19/09/2013",11,34739,"71242,31","1,3738887756","1,3874246256","1,3738887756","1,4009604756","1,3874246256"
"20/09/2013",6,457,"936,85","1,3874246256","1,3874246256","1,3874246256","1,3874246256","1,3874246256"
"23/09/2013",9,5780,"11853,53","1,4009604756","1,3806567006","1,3806567006","1,4009604756","1,3874246256"
"24/09/2013",7,971,"1992,21","1,3874246256","1,4009604756","1,3874246256","1,4009604756","1,3874246256"
"25/09/2013",18,58550,"122795,04","1,4280321756","1,3874246256","1,3738887756","1,4415680256","1,4212642506"
"26/09/2013",5,3678,"7693,8","1,4144963256","1,4212642506","1,4144963256","1,4212642506","1,4144963256"
"27/09/2013",4,3487,"7252,96","1,4077284006","1,4077284006","1,4077284006","1,4077284006","1,4077284006"
"30/09/2013",7,1839,"3789,24","1,3806567006","1,3806567006","1,3806567006","1,4212642506","1,3941925506"
"01/10/2013",17,13105,"26891,31","1,3738887756","1,4077284006","1,3738887756","1,4077284006","1,3874246256"
