"Data","Q Negs","Q Títs","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"12/03/2008",2,2,2451,"515,48901811","495,2818486","495,2818486","515,48901811","505,38543335"
"13/03/2008",1,13,16120,"511,36510596","511,36510596","511,36510596","511,36510596","511,36510596"
"14/03/2008",1,7,8680,"511,36510596","511,36510596","511,36510596","511,36510596","511,36510596"
"17/03/2008",3,13,15780,"494,86945738","507,24119382","494,86945738","507,24119382","500,5810757"
"20/03/2008",2,5,6050,"494,86945738","515,48901811","494,86945738","515,48901811","498,99336953"
"01/04/2008",2,20,24400,"507,43044042","507,43044042","507,43044042","507,43044042","507,43044042"
"02/04/2008",2,3,"3600,4","499,1119086","499,27827924","499,1119086","499,27827924","499,16597906"
"04/04/2008",2,20,24100,"499,1119086","503,27117451","499,1119086","503,27117451","501,19154156"
"09/04/2008",2,15,18085,"501,19154156","503,27117451","501,19154156","503,27117451","501,47021237"
"14/04/2008",1,5,6125,"509,51007337","509,51007337","509,51007337","509,51007337","509,51007337"
"15/04/2008",3,15,18375,"509,51007337","509,51007337","509,51007337","509,51007337","509,51007337"
"16/04/2008",12,35,"44721,3","544,86383356","515,74897223","515,74897223","544,86383356","531,45020102"
"22/04/2008",3,16,"20959,99","544,86383356","544,85967429","544,85967429","544,86383356","544,86383356"
"02/05/2008",1,15,19500,"544,94767166","544,94767166","544,94767166","544,94767166","544,94767166"
"13/05/2008",1,10,12600,"528,180051","528,180051","528,180051","528,180051","528,180051"
"14/05/2008",1,30,37500,"523,98814583","523,98814583","523,98814583","523,98814583","523,98814583"
"19/05/2008",10,268,"334980,43","523,98814583","523,99233774","519,80043257","523,99233774","523,95880249"
"20/05/2008",3,80,100000,"523,98814583","523,98814583","523,98814583","523,98814583","523,98814583"
"28/05/2008",1,9,11520,"536,56386133","536,56386133","536,56386133","536,56386133","536,56386133"
"30/05/2008",7,40,50000,"523,98814583","523,98814583","523,98814583","523,98814583","523,98814583"
"09/06/2008",2,30,37470,"526,18586995","528,29906621","526,18586995","528,29906621","527,87642696"
"10/06/2008",3,49,62620,"540,9782438","540,9782438","538,86504754","540,9782438","540,11605972"
"18/06/2008",1,23,29210,"536,75185127","536,75185127","536,75185127","536,75185127","536,75185127"
"19/06/2008",2,73,93438,"540,9782438","540,55560455","540,55560455","540,9782438","540,96556462"
"30/06/2008",4,55,71085,"549,00838961","545,20463633","545,20463633","549,00838961","546,2401025"
"01/07/2008",3,6,7800,"554,68322568","554,68322568","554,68322568","554,68322568","554,68322568"
"02/07/2008",7,55,"72770,01","580,28398995","563,21681377","558,95001973","580,28398995","564,53525313"
"07/07/2008",1,2,2700,"576,0171959","576,0171959","576,0171959","576,0171959","576,0171959"
"08/07/2008",2,6,8100,"576,0171959","576,0171959","576,0171959","576,0171959","576,0171959"
"17/07/2008",2,19,25990,"576,0171959","584,55078399","576,0171959","584,55078399","583,65049045"
"18/07/2008",1,10,13500,"576,0171959","576,0171959","576,0171959","576,0171959","576,0171959"
"22/07/2008",1,10,13500,"576,0171959","576,0171959","576,0171959","576,0171959","576,0171959"
"24/07/2008",2,10,13550,"578,15059293","578,15059293","578,15059293","578,15059293","578,15059293"
"28/07/2008",1,1,1370,"584,55078399","584,55078399","584,55078399","584,55078399","584,55078399"
"29/07/2008",2,34,45900,"576,0171959","576,0171959","576,0171959","576,0171959","576,0171959"
"30/07/2008",1,20,27000,"576,0171959","576,0171959","576,0171959","576,0171959","576,0171959"
"31/07/2008",2,9,12150,"576,0171959","576,0171959","576,0171959","576,0171959","576,0171959"
"01/08/2008",1,1,1349,"580,05912009","580,05912009","580,05912009","580,05912009","580,05912009"
"04/08/2008",3,9,11456,"541,78983789","575,32920881","541,78983789","575,32920881","547,33243393"
"06/08/2008",1,1,1338,"575,32920881","575,32920881","575,32920881","575,32920881","575,32920881"
"07/08/2008",1,1,1338,"575,32920881","575,32920881","575,32920881","575,32920881","575,32920881"
"14/08/2008",1,9,11367,"543,07981369","543,07981369","543,07981369","543,07981369","543,07981369"
"18/08/2008",7,138,173894,"541,35984596","543,07981369","541,35984596","543,07981369","541,83283708"
"19/08/2008",2,10,12000,"515,9903218","515,9903218","515,9903218","515,9903218","515,9903218"
"20/08/2008",4,32,38655,"516,42031374","524,5901605","516,42031374","524,5901605","519,41735752"
"21/08/2008",1,10,12010,"516,42031374","516,42031374","516,42031374","516,42031374","516,42031374"
"28/08/2008",1,10,12800,"550,38967659","550,38967659","550,38967659","550,38967659","550,38967659"
"03/09/2008",2,20,24100,"522,38465681","522,38465681","522,38465681","522,38465681","522,38465681"
"04/09/2008",1,1,"1205,02","522,3933271","522,3933271","522,3933271","522,3933271","522,3933271"
"11/09/2008",6,42,"51317,08","522,38465681","554,46471042","522,38465681","554,89822466","529,68503658"
"12/09/2008",2,36,43806,"520,65059986","528,88737038","520,65059986","528,88737038","527,51313025"
"15/09/2008",3,9,10321,"492,03866015","498,54137372","492,03866015","498,54137372","497,14545787"
"16/09/2008",7,37,39654,"463,86023468","463,86023468","463,86023468","468,19537706","464,61021431"
"22/09/2008",1,1,1120,"485,53594658","485,53594658","485,53594658","485,53594658","485,53594658"
"29/09/2008",3,100,117000,"507,21165848","507,21165848","507,21165848","507,21165848","507,21165848"
"02/10/2008",4,83,100425,"527,069721","529,25673229","527,069721","529,25673229","529,23048815"
"06/10/2008",3,3,3600,"527,069721","522,69569842","522,69569842","527,069721","524,88270971"
"08/10/2008",1,5,5750,"503,0125968","503,0125968","503,0125968","503,0125968","503,0125968"
"09/10/2008",1,12,13800,"503,0125968","503,0125968","503,0125968","503,0125968","503,0125968"
"10/10/2008",2,20,22246,"486,52253167","486,52253167","486,52253167","486,52253167","486,52253167"
"13/10/2008",2,100,119000,"520,50868713","520,50868713","520,50868713","520,50868713","520,50868713"
"16/10/2008",1,5,5565,"486,82871325","486,82871325","486,82871325","486,82871325","486,82871325"
"23/10/2008",3,15,16764,"486,82871325","494,26455164","486,82871325","494,26455164","488,84076364"
"24/10/2008",3,53,"58984,9","486,52253167","486,8374613","486,52253167","486,8374613","486,79372107"
"27/10/2008",2,63,69936,"486,391311","481,1424839","481,1424839","486,391311","485,56024671"
"30/10/2008",3,5,5625,"500,82558551","489,89052906","489,89052906","500,82558551","492,07754035"
"31/10/2008",2,3,3390,"489,89052906","503,0125968","489,89052906","503,0125968","494,26455164"
"03/11/2008",2,2,2240,"494,48214902","494,48214902","494,48214902","494,48214902","494,48214902"
"05/11/2008",3,17,19550,"507,72720658","507,72720658","507,72720658","507,72720658","507,72720658"
"06/11/2008",1,10,11500,"507,72720658","507,72720658","507,72720658","507,72720658","507,72720658"
"11/11/2008",6,7,8125,"518,76475455","509,93471617","507,72720658","518,76475455","512,45569213"
"14/11/2008",3,3,3555,"525,38728333","520,97226414","520,97226414","525,38728333","523,17977373"
"17/11/2008",3,6,6945,"507,72720658","527,59479292","507,72720658","527,59479292","511,03847097"
"24/11/2008",1,1,1165,"514,34973536","514,34973536","514,34973536","514,34973536","514,34973536"
"25/11/2008",1,1,1165,"514,34973536","514,34973536","514,34973536","514,34973536","514,34973536"
"28/11/2008",5,21,24900,"527,59479292","507,72720658","507,72720658","527,59479292","523,4932401"
"03/12/2008",3,19,22275,"512,18471371","523,31916401","512,18471371","523,31916401","522,14781984"
"09/12/2008",1,1,1160,"516,63849383","516,63849383","516,63849383","516,63849383","516,63849383"
"10/12/2008",1,5,5875,"523,31916401","523,31916401","523,31916401","523,31916401","523,31916401"
"11/12/2008",1,2,2340,"521,09227395","521,09227395","521,09227395","521,09227395","521,09227395"
"12/12/2008",2,2,2364,"527,77294413","525,10067606","525,10067606","527,77294413","526,43681009"
"16/12/2008",4,8,9550,"532,22672425","527,77294413","527,77294413","532,22672425","531,67000173"
"18/12/2008",1,1,1180,"525,54605407","525,54605407","525,54605407","525,54605407","525,54605407"
"19/12/2008",1,1,1190,"529,99983419","529,99983419","529,99983419","529,99983419","529,99983419"
"29/12/2008",1,5,5850,"521,09227395","521,09227395","521,09227395","521,09227395","521,09227395"
"30/12/2008",2,3,3450,"512,18471371","512,18471371","512,18471371","512,18471371","512,18471371"
"09/01/2009",2,106,125400,"531,24107722","539,33104287","531,24107722","539,33104287","531,69950861"
"12/01/2009",1,4,4640,"521,35334144","521,35334144","521,35334144","521,35334144","521,35334144"
"13/01/2009",1,37,44215,"537,08383019","537,08383019","537,08383019","537,08383019","537,08383019"
"14/01/2009",5,277,332400,"539,33104287","539,33104287","539,33104287","539,33104287","539,33104287"
"15/01/2009",1,2,2400,"539,33104287","539,33104287","539,33104287","539,33104287","539,33104287"
"19/01/2009",2,5,5950,"534,83661751","534,83661751","534,83661751","534,83661751","534,83661751"
"20/01/2009",1,1,1190,"534,83661751","534,83661751","534,83661751","534,83661751","534,83661751"
"21/01/2009",4,144,171610,"537,08383019","534,83661751","534,83661751","537,08383019","535,61864752"
"22/01/2009",7,485,581996,"539,33104287","538,88160033","538,88160033","539,33104287","539,32654844"
"23/01/2009",1,30,35400,"530,34219215","530,34219215","530,34219215","530,34219215","530,34219215"
"27/01/2009",1,50,59500,"534,83661751","534,83661751","534,83661751","534,83661751","534,83661751"
"02/02/2009",1,11,13200,"544,08608089","544,08608089","544,08608089","544,08608089","544,08608089"
"03/02/2009",2,12,14022,"530,48392886","526,40328326","526,40328326","530,48392886","529,80382126"
"04/02/2009",1,1,"1194,99","541,8145215","541,8145215","541,8145215","541,8145215","541,8145215"
"05/02/2009",1,50,59750,"541,81905555","541,81905555","541,81905555","541,81905555","541,81905555"
"06/02/2009",1,5,6000,"544,08608089","544,08608089","544,08608089","544,08608089","544,08608089"
"09/02/2009",2,10,12000,"544,08608089","544,08608089","544,08608089","544,08608089","544,08608089"
"16/02/2009",2,10,12250,"555,42120757","555,42120757","555,42120757","555,42120757","555,42120757"
"17/02/2009",1,1,"1249,99","566,75180021","566,75180021","566,75180021","566,75180021","566,75180021"
"27/02/2009",3,10,12500,"566,75633426","566,75633426","566,75633426","566,75633426","566,75633426"
"03/03/2009",1,50,62500,"571,62659283","571,62659283","571,62659283","571,62659283","571,62659283"
"04/03/2009",1,48,60000,"571,62659283","571,62659283","571,62659283","571,62659283","571,62659283"
"06/03/2009",3,104,130000,"571,62659283","571,62659283","571,62659283","571,62659283","571,62659283"
"10/03/2009",1,50,63500,"580,77261831","580,77261831","580,77261831","580,77261831","580,77261831"
"17/03/2009",5,16,20800,"594,49165654","594,49165654","594,49165654","594,49165654","594,49165654"
"18/03/2009",2,4,5200,"594,49165654","594,49165654","594,49165654","594,49165654","594,49165654"
"26/03/2009",7,19,25590,"612,78370751","617,35672025","612,78370751","617,35672025","615,91164823"
"27/03/2009",1,11,14850,"617,35672025","617,35672025","617,35672025","617,35672025","617,35672025"
"09/04/2009",1,3,3900,"606,56396439","606,56396439","606,56396439","606,56396439","606,56396439"
"27/04/2009",1,4,5204,"607,03055205","607,03055205","607,03055205","607,03055205","607,03055205"
"28/04/2009",1,9,12150,"629,89334763","629,89334763","629,89334763","629,89334763","629,89334763"
"29/04/2009",1,1,1350,"629,89334763","629,89334763","629,89334763","629,89334763","629,89334763"
"07/05/2009",1,50,67500,"634,90201912","634,90201912","634,90201912","634,90201912","634,90201912"
"18/05/2009",2,12,16320,"639,60499704","639,60499704","639,60499704","639,60499704","639,60499704"
"19/05/2009",2,7,9530,"641,956486","639,60499704","639,60499704","641,956486","640,27752288"
"20/05/2009",1,48,65520,"641,956486","641,956486","641,956486","641,956486","641,956486"
"22/05/2009",2,17,"23332,5","645,48371943","645,48371943","645,48371943","645,48371943","645,48371943"
"25/05/2009",4,16,22057,"648,77580398","645,48371943","645,48371943","649,01095287","648,33372405"
"26/05/2009",1,40,55180,"648,77580398","648,77580398","648,77580398","648,77580398","648,77580398"
"01/06/2009",2,13,"17999,5","653,8234442","656,43020675","653,8234442","656,43020675","656,23114488"
"04/06/2009",2,52,70200,"639,84171777","639,84171777","639,84171777","639,84171777","639,84171777"
"09/06/2009",3,66,88800,"616,14387637","639,84171777","616,14387637","639,84171777","637,6852142"
"15/06/2009",3,63,86562,"651,21668164","651,21668164","651,21668164","651,21668164","651,21668164"
"16/06/2009",1,10,13740,"651,21668164","651,21668164","651,21668164","651,21668164","651,21668164"
"19/06/2009",2,3,4074,"639,84171777","651,21668164","639,84171777","651,21668164","643,63337239"
"24/06/2009",1,10,13740,"651,21668164","651,21668164","651,21668164","651,21668164","651,21668164"
"02/07/2009",3,34,45100,"635,86975008","626,30779895","626,30779895","635,86975008","634,18206571"
"03/07/2009",3,66,87780,"635,86975008","635,86975008","635,86975008","635,86975008","635,86975008"
"07/07/2009",2,43,57620,"640,65072565","640,65072565","640,65072565","640,65072565","640,65072565"
"13/07/2009",2,57,76380,"640,65072565","640,65072565","640,65072565","640,65072565","640,65072565"
"14/07/2009",3,100,134000,"640,65072565","640,65072565","640,65072565","640,65072565","640,65072565"
"16/07/2009",2,43,57620,"640,65072565","640,65072565","640,65072565","640,65072565","640,65072565"
"17/07/2009",3,100,134000,"640,65072565","640,65072565","640,65072565","640,65072565","640,65072565"
"20/07/2009",1,50,67000,"640,65072565","640,65072565","640,65072565","640,65072565","640,65072565"
"21/07/2009",3,228,305520,"640,65072565","640,65072565","640,65072565","640,65072565","640,65072565"
"22/07/2009",5,94,127461,"649,73457922","650,21267677","645,43170121","650,21267677","648,28594362"
"23/07/2009",4,27,36670,"649,25648166","649,73457922","649,25648166","649,73457922","649,32819629"
"24/07/2009",3,67,90896,"648,30028655","648,7783841","648,30028655","648,7783841","648,61583094"
"27/07/2009",2,55,74425,"647,82218899","645,43170121","645,43170121","647,82218899","646,95205144"
"28/07/2009",6,95,129817,"669,33657903","648,30028655","648,30028655","669,33657903","653,31552992"
"29/07/2009",3,27,38400,"681,28901794","678,89853016","678,89853016","681,28901794","679,95990674"
"30/07/2009",4,32,45375,"693,24145685","666,94609125","666,94609125","693,24145685","677,92799212"
"31/07/2009",10,325,455550,"678,89853016","669,33657903","669,33657903","693,24145685","670,1445639"
"03/08/2009",2,35,"48649,9","667,84781099","667,84300633","667,84300633","667,84781099","667,84781099"
"04/08/2009",1,8,11600,"696,67577405","696,67577405","696,67577405","696,67577405","696,67577405"
"06/08/2009",5,70,98135,"672,6524715","687,06645303","672,6524715","687,06645303","673,57977098"
"07/08/2009",1,4,5820,"699,07810431","699,07810431","699,07810431","699,07810431","699,07810431"
"11/08/2009",5,23,32430,"677,45713201","677,45713201","677,45713201","677,45713201","677,45713201"
"13/08/2009",5,33,"46650,03","687,06645303","677,46193667","677,45713201","687,06645303","679,20602843"
"14/08/2009",3,206,287824,"671,21107334","677,45713201","671,21107334","677,45713201","671,30716655"
"17/08/2009",6,72,100602,"670,73060729","675,05480175","670,73060729","675,05480175","671,33118986"
"18/08/2009",5,64,89598,"672,6524715","670,73060729","670,73060729","677,45713201","672,63805752"
"19/08/2009",5,55,76936,"672,6524715","670,73060729","670,73060729","672,6524715","672,09513088"
"20/08/2009",2,19,26600,"672,6524715","672,6524715","672,6524715","672,6524715","672,6524715"
"24/08/2009",2,9,13080,"696,67577405","699,07810431","696,67577405","699,07810431","698,275726"
"25/08/2009",3,12,17500,"708,68742533","699,07810431","699,07810431","708,68742533","700,67805626"
"26/08/2009",1,5,7275,"699,07810431","699,07810431","699,07810431","699,07810431","699,07810431"
"27/08/2009",1,7,10185,"699,07810431","699,07810431","699,07810431","699,07810431","699,07810431"
"28/08/2009",1,5,7325,"703,88276482","703,88276482","703,88276482","703,88276482","703,88276482"
"31/08/2009",2,7,10305,"708,68742533","703,88276482","703,88276482","708,68742533","707,31329242"
"02/09/2009",3,14,20650,"712,4307053","712,4307053","712,4307053","712,4307053","712,4307053"
"09/09/2009",1,7,10325,"712,4307053","712,4307053","712,4307053","712,4307053","712,4307053"
"10/09/2009",3,21,29980,"685,86549256","712,4307053","685,86549256","712,4307053","689,54598204"
"15/09/2009",2,5,7325,"707,60066662","707,60066662","707,60066662","707,60066662","707,60066662"
"16/09/2009",2,5,7325,"707,60066662","707,60066662","707,60066662","707,60066662","707,60066662"
"17/09/2009",7,266,388637,"710,01568596","714,84572464","700,83861247","714,84572464","705,68797131"
"18/09/2009",1,5,7350,"710,01568596","710,01568596","710,01568596","710,01568596","710,01568596"
"23/09/2009",2,15,21750,"700,3556086","700,3556086","700,3556086","700,3556086","700,3556086"
"24/09/2009",4,24,"34850,05","700,3556086","705,18564728","700,3556086","705,18564728","701,36508669"
"25/09/2009",1,46,66516,"698,42359313","698,42359313","698,42359313","698,42359313","698,42359313"
"28/09/2009",1,10,14500,"700,3556086","700,3556086","700,3556086","700,3556086","700,3556086"
"30/09/2009",1,3,4380,"705,18564728","705,18564728","705,18564728","705,18564728","705,18564728"
"01/10/2009",2,20,28400,"689,83440283","689,83440283","689,83440283","689,83440283","689,83440283"
"05/10/2009",1,2,2892,"702,46517358","702,46517358","702,46517358","702,46517358","702,46517358"
"06/10/2009",1,2,2960,"718,98233534","718,98233534","718,98233534","718,98233534","718,98233534"
"07/10/2009",1,20,29000,"704,40836908","704,40836908","704,40836908","704,40836908","704,40836908"
"08/10/2009",2,5,7425,"721,41132972","721,41132972","721,41132972","721,41132972","721,41132972"
"13/10/2009",6,42,60971,"699,55038033","718,49653647","699,55038033","718,49653647","705,22936918"
"15/10/2009",4,18,25940,"704,40836908","699,55038033","697,12138596","704,40836908","700,08961708"
"16/10/2009",3,60,86820,"704,40836908","701,49357583","701,49357583","704,40836908","702,95097246"
"19/10/2009",1,10,14500,"704,40836908","704,40836908","704,40836908","704,40836908","704,40836908"
"20/10/2009",4,46,"66276,03","699,55038033","701,49843382","699,55038033","701,49843382","699,92930345"
"21/10/2009",1,5,7250,"704,40836908","704,40836908","704,40836908","704,40836908","704,40836908"
"23/10/2009",3,6,8650,"699,55038033","701,49357583","699,55038033","701,49357583","700,36166445"
"27/10/2009",1,10,14500,"704,40836908","704,40836908","704,40836908","704,40836908","704,40836908"
"29/10/2009",1,20,28980,"703,92257021","703,92257021","703,92257021","703,92257021","703,92257021"
"03/11/2009",3,28,40400,"703,92257021","708,81092139","703,92257021","708,81092139","705,32063865"
"04/11/2009",6,50,71994,"703,92257021","703,43373509","703,43373509","703,92257021","703,86390999"
"10/11/2009",2,18,25920,"703,92257021","703,92257021","703,92257021","703,92257021","703,92257021"
"13/11/2009",4,57,82566,"708,32208627","703,92257021","703,92257021","708,32208627","708,09233377"
"16/11/2009",4,51,73695,"706,3667458","706,3667458","706,3667458","706,3667458","706,3667458"
"17/11/2009",1,2,2810,"686,81334107","686,81334107","686,81334107","686,81334107","686,81334107"
"18/11/2009",1,1,"1448,99","708,31719792","708,31719792","708,31719792","708,31719792","708,31719792"
"19/11/2009",4,27,38215,"684,36916548","706,3667458","684,36916548","706,3667458","691,88256125"
"23/11/2009",4,82,114800,"684,36916548","684,36916548","684,36916548","684,36916548","684,36916548"
"24/11/2009",7,55,"76595,66","669,70411193","684,36427713","669,70411193","684,36427713","680,77622736"
"25/11/2009",2,15,20550,"669,70411193","669,70411193","669,70411193","669,70411193","669,70411193"
"30/11/2009",4,26,36460,"684,36916548","691,70169225","684,36916548","691,70169225","685,4983746"
"03/12/2009",3,11,15712,"699,63207493","704,06324218","699,63207493","704,06324218","703,25578504"
"04/12/2009",1,35,49700,"699,13972301","699,13972301","699,13972301","699,13972301","699,13972301"
"07/12/2009",1,5,7100,"699,13972301","699,13972301","699,13972301","699,13972301","699,13972301"
"08/12/2009",1,1,1389,"683,87681356","683,87681356","683,87681356","683,87681356","683,87681356"
"09/12/2009",9,61,84564,"674,52212713","694,21620383","674,52212713","694,21620383","682,54746339"
"10/12/2009",1,12,16800,"689,29268466","689,29268466","689,29268466","689,29268466","689,29268466"
"11/12/2009",5,27,37550,"684,36916548","689,29268466","684,36916548","689,29268466","684,7335059"
"14/12/2009",3,41,58220,"699,13972301","699,13972301","699,13972301","699,13972301","699,13972301"
"15/12/2009",6,43,59272,"676,4915348","681,90740589","676,4915348","681,90740589","678,66773027"
"16/12/2009",1,4,5640,"694,21620383","694,21620383","694,21620383","694,21620383","694,21620383"
"18/12/2009",1,1,1420,"699,13972301","699,13972301","699,13972301","699,13972301","699,13972301"
"21/12/2009",2,3,4240,"694,21620383","699,13972301","694,21620383","699,13972301","695,85573572"
"28/12/2009",7,240,340790,"704,06324218","694,21620383","689,29268466","704,06324218","699,12002893"
"29/12/2009",1,1,1430,"704,06324218","704,06324218","704,06324218","704,06324218","704,06324218"
"30/12/2009",1,2,2890,"711,44852095","711,44852095","711,44852095","711,44852095","711,44852095"
"04/01/2010",1,3,4335,"716,60610119","716,60610119","716,60610119","716,60610119","716,60610119"
"06/01/2010",2,6,8514,"703,71215058","703,71215058","703,71215058","703,71215058","703,71215058"
"11/01/2010",2,9,13005,"716,60610119","716,60610119","716,60610119","716,60610119","716,60610119"
"13/01/2010",1,40,58000,"719,08570708","719,08570708","719,08570708","719,08570708","719,08570708"
"18/01/2010",3,34,49300,"719,08570708","719,08570708","719,08570708","719,08570708","719,08570708"
"19/01/2010",3,30,43450,"706,68767765","719,08570708","706,68767765","719,08570708","718,25751871"
"21/01/2010",2,38,54160,"706,68767765","707,18359882","706,68767765","707,18359882","706,81661715"
"22/01/2010",2,3,4440,"733,9633424","733,9633424","733,9633424","733,9633424","733,9633424"
"26/01/2010",2,12,17676,"730,49189416","730,49189416","730,49189416","730,49189416","730,49189416"
"27/01/2010",2,4,5832,"723,0530765","723,0530765","723,0530765","723,0530765","723,0530765"
"28/01/2010",2,15,22050,"729,00413063","729,00413063","729,00413063","729,00413063","729,00413063"
"29/01/2010",6,169,247300,"733,9633424","724,04491885","724,04491885","733,9633424","725,68641795"
"01/02/2010",1,5,7300,"729,21842797","729,21842797","729,21842797","729,21842797","729,21842797"
"02/02/2010",4,50,73023,"729,21842797","729,71789265","729,21842797","729,71789265","729,44818172"
"03/02/2010",2,20,29100,"726,72110459","726,72110459","726,72110459","726,72110459","726,72110459"
"04/02/2010",1,20,29100,"726,72110459","726,72110459","726,72110459","726,72110459","726,72110459"
"05/02/2010",4,36,52258,"724,2237812","726,72110459","724,2237812","726,72110459","725,02791933"
"08/02/2010",1,50,72750,"726,72110459","726,72110459","726,72110459","726,72110459","726,72110459"
"09/02/2010",2,40,58100,"724,2237812","726,72110459","724,2237812","726,72110459","725,4724429"
"10/02/2010",1,5,7300,"729,21842797","729,21842797","729,21842797","729,21842797","729,21842797"
"11/02/2010",7,65,94550,"724,2237812","734,21307474","724,2237812","734,21307474","726,53130801"
"17/02/2010",5,122,177150,"724,2237812","734,21307474","724,2237812","734,21307474","725,24768379"
"19/02/2010",1,1,1470,"734,21307474","734,21307474","734,21307474","734,21307474","734,21307474"
"22/02/2010",8,60,87582,"724,2237812","734,21307474","724,2237812","734,21307474","729,06858857"
"23/02/2010",7,49,71111,"724,2237812","727,72003394","724,2237812","734,21307474","724,8431174"
"24/02/2010",1,12,17640,"734,21307474","734,21307474","734,21307474","734,21307474","734,21307474"
"25/02/2010",4,19,27580,"734,21307474","726,72110459","723,22485185","734,21307474","725,01293539"
"26/02/2010",1,10,14590,"728,71896329","728,71896329","728,71896329","728,71896329","728,71896329"
"01/03/2010",8,370,536610,"729,7254812","732,24177596","729,7254812","732,24177596","729,87645889"
"03/03/2010",4,50,72660,"732,24177596","732,24177596","729,7254812","732,24177596","731,33590985"
"09/03/2010",8,59,86912,"748,8493214","739,79066025","738,78414234","749,8558393","741,34069782"
"11/03/2010",1,6,8940,"749,8558393","749,8558393","749,8558393","749,8558393","749,8558393"
"12/03/2010",3,50,75000,"754,88842883","754,88842883","754,88842883","754,88842883","754,88842883"
"15/03/2010",3,54,81102,"754,88842883","759,92101835","754,88842883","759,92101835","755,83958825"
"16/03/2010",8,166,249000,"754,88842883","754,88842883","754,88842883","754,88842883","754,88842883"
"17/03/2010",5,266,396810,"749,8558393","754,88842883","749,8558393","754,88842883","750,74660765"
"18/03/2010",4,15,22700,"769,9861974","757,40472359","757,40472359","769,9861974","761,59687066"
"19/03/2010",6,60,90500,"759,92101835","754,88842883","754,88842883","759,92101835","759,0805759"
"23/03/2010",1,84,126000,"754,88842883","754,88842883","754,88842883","754,88842883","754,88842883"
"24/03/2010",1,13,19500,"754,88842883","754,88842883","754,88842883","754,88842883","754,88842883"
"25/03/2010",1,5,7505,"755,39168778","755,39168778","755,39168778","755,39168778","755,39168778"
"26/03/2010",1,8,12080,"759,92101835","759,92101835","759,92101835","759,92101835","759,92101835"
"29/03/2010",5,25,37740,"759,92101835","759,4177594","759,4177594","759,92101835","759,71971477"
"30/03/2010",5,37,55870,"759,92101835","759,92101835","759,92101835","759,92101835","759,92101835"
