"Data","Q Negs","Q Títs","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"07/03/2007",9,5389,700570,"44,409152853","44,409152853","44,409152853","44,409152853","44,409152853"
"09/03/2007",4,525,68250,"44,409152853","44,409152853","44,409152853","44,409152853","44,409152853"
"12/03/2007",1,1100,143000,"44,409152853","44,409152853","44,409152853","44,409152853","44,409152853"
"13/03/2007",1,227,29510,"44,409152853","44,409152853","44,409152853","44,409152853","44,409152853"
"14/03/2007",3,130,16900,"44,409152853","44,409152853","44,409152853","44,409152853","44,409152853"
"15/03/2007",1,15,1965,"44,750761721","44,750761721","44,750761721","44,750761721","44,750761721"
"16/03/2007",2,638,82940,"44,409152853","44,409152853","44,409152853","44,409152853","44,409152853"
"19/03/2007",1,200,26000,"44,409152853","44,409152853","44,409152853","44,409152853","44,409152853"
"20/03/2007",2,456,"59311,92","44,433065474","44,433065474","44,433065474","44,433065474","44,433065474"
"21/03/2007",5,718,93340,"44,409152853","44,409152853","44,409152853","44,409152853","44,409152853"
"22/03/2007",1,13,1703,"44,750761721","44,750761721","44,750761721","44,750761721","44,750761721"
"23/03/2007",2,276,35880,"44,409152853","44,409152853","44,409152853","44,409152853","44,409152853"
"26/03/2007",2,450,58500,"44,409152853","44,409152853","44,409152853","44,409152853","44,409152853"
"27/03/2007",3,374,"48657,4","44,44331374","44,44331374","44,44331374","44,44331374","44,44331374"
"02/04/2007",5,477,62010,"44,841408869","44,841408869","44,841408869","44,841408869","44,841408869"
"03/04/2007",2,20,"2601,2","44,862104904","44,862104904","44,862104904","44,862104904","44,862104904"
"04/04/2007",2,212,27560,"44,841408869","44,841408869","44,841408869","44,841408869","44,841408869"
"09/04/2007",3,200,25998,"44,83795953","44,83795953","44,83795953","44,83795953","44,83795953"
"11/04/2007",1,100,12750,"43,979074083","43,979074083","43,979074083","43,979074083","43,979074083"
"13/04/2007",1,1,"129,99","44,83795953","44,83795953","44,83795953","44,83795953","44,83795953"
"18/04/2007",1,65,"8443,5","44,806915478","44,806915478","44,806915478","44,806915478","44,806915478"
"19/04/2007",2,150,19350,"44,496474955","44,496474955","44,496474955","44,496474955","44,496474955"
"20/04/2007",4,297,"38301,12","44,482677598","44,482677598","44,482677598","44,482677598","44,482677598"
"23/04/2007",3,257,"33142,72","44,482677598","44,482677598","44,482677598","44,482677598","44,482677598"
"24/04/2007",1,140,"18054,4","44,482677598","44,482677598","44,482677598","44,482677598","44,482677598"
"26/04/2007",3,750,97125,"44,668941912","44,668941912","44,668941912","44,668941912","44,668941912"
"27/04/2007",6,1487,191823,"44,496474955","44,496474955","44,496474955","44,496474955","44,496474955"
"30/04/2007",4,150,19425,"44,668941912","44,668941912","44,668941912","44,668941912","44,668941912"
"02/05/2007",3,1290,"167106,6","45,122922964","45,122922964","45,122922964","45,122922964","45,122922964"
"03/05/2007",3,650,84240,"45,143822882","45,143822882","45,143822882","45,143822882","45,143822882"
"08/05/2007",1,22,2860,"45,283155669","45,283155669","45,283155669","45,283155669","45,283155669"
"09/05/2007",2,2000,259700,"45,230905874","45,230905874","45,230905874","45,230905874","45,230905874"
"10/05/2007",1,238,"30904,3","45,230905874","45,230905874","45,230905874","45,230905874","45,230905874"
"11/05/2007",3,512,"66252,8","45,074156489","45,074156489","45,074156489","45,074156489","45,074156489"
"16/05/2007",4,753,"97513,5","45,108989686","45,108989686","45,108989686","45,108989686","45,108989686"
"18/05/2007",6,331,"42864,5","45,108989686","45,108989686","45,108989686","45,108989686","45,108989686"
"21/05/2007",3,111,14430,"45,283155669","45,283155669","45,283155669","45,283155669","45,283155669"
"22/05/2007",4,1433,"185630,82","45,122922964","45,122922964","45,122922964","45,122922964","45,122922964"
"24/05/2007",2,122,"15803,88","45,122922964","45,122922964","45,122922964","45,122922964","45,122922964"
"29/05/2007",2,170,"22098,3","45,279672349","45,279672349","45,279672349","45,279672349","45,279672349"
"01/06/2007",3,1673,"217473,27","45,72109068","45,72109068","45,72109068","45,72109068","45,72109068"
"04/06/2007",3,112,"14557,76","45,717573403","45,717573403","45,717573403","45,717573403","45,717573403"
"05/06/2007",2,200,25840,"45,443225755","45,443225755","45,443225755","45,443225755","45,443225755"
"06/06/2007",1,804,"104166,24","45,569847746","45,569847746","45,569847746","45,569847746","45,569847746"
"11/06/2007",1,1039,"134882,98","45,661296962","45,661296962","45,661296962","45,661296962","45,661296962"
"12/06/2007",4,970,125906,"45,654262407","45,654262407","45,654262407","45,654262407","45,654262407"
"13/06/2007",2,858,"111437,04","45,682400627","45,682400627","45,682400627","45,682400627","45,682400627"
"14/06/2007",3,1373,"178215,4","45,654262407","45,654262407","45,654262407","45,654262407","45,654262407"
"15/06/2007",3,740,96126,"45,689435182","45,689435182","45,689435182","45,689435182","45,689435182"
"18/06/2007",1,300,39000,"45,724607958","45,724607958","45,724607958","45,724607958","45,724607958"
"19/06/2007",5,213,27690,"45,724607958","45,724607958","45,724607958","45,724607958","45,724607958"
"20/06/2007",3,253,32890,"45,724607958","45,724607958","45,724607958","45,724607958","45,724607958"
"21/06/2007",1,100,13000,"45,724607958","45,724607958","45,724607958","45,724607958","45,724607958"
"22/06/2007",3,578,75140,"45,724607958","45,724607958","45,724607958","45,724607958","45,724607958"
"25/06/2007",5,430,55900,"45,724607958","45,724607958","45,724607958","45,724607958","45,724607958"
"26/06/2007",2,400,52000,"45,724607958","45,724607958","45,724607958","45,724607958","45,724607958"
"27/06/2007",3,392,"50607,2","45,408052979","45,408052979","45,408052979","45,408052979","45,408052979"
"28/06/2007",10,17085,2203965,"45,372880204","45,372880204","45,372880204","45,372880204","45,372880204"
"29/06/2007",4,1300,167700,"45,372880204","45,372880204","45,372880204","45,372880204","45,372880204"
"02/07/2007",3,100,12811,"45,515234776","45,515234776","45,515234776","45,515234776","45,515234776"
"04/07/2007",2,50,6500,"46,186718608","46,186718608","46,186718608","46,186718608","46,186718608"
"06/07/2007",4,90,"11530,8","45,518787601","45,518787601","45,518787601","45,518787601","45,518787601"
"11/07/2007",3,911,116608,"45,476153707","45,476153707","45,476153707","45,476153707","45,476153707"
"12/07/2007",6,590,75520,"45,476153707","45,476153707","45,476153707","45,476153707","45,476153707"
"13/07/2007",7,619,79232,"45,476153707","45,476153707","45,476153707","45,476153707","45,476153707"
"16/07/2007",3,191,"24526,31","45,621819512","45,621819512","45,621819512","45,621819512","45,621819512"
"17/07/2007",2,76,9766,"45,653794932","45,653794932","45,653794932","45,653794932","45,653794932"
"18/07/2007",2,455,58695,"45,831436158","45,831436158","45,831436158","45,831436158","45,831436158"
"19/07/2007",7,153,19584,"45,476153707","45,476153707","45,476153707","45,476153707","45,476153707"
"20/07/2007",3,80,10280,"45,653794932","45,653794932","45,653794932","45,653794932","45,653794932"
"23/07/2007",2,215,27520,"45,476153707","45,476153707","45,476153707","45,476153707","45,476153707"
"24/07/2007",2,222,"28393,8","45,440625462","45,440625462","45,440625462","45,440625462","45,440625462"
"25/07/2007",7,508,65024,"45,476153707","45,476153707","45,476153707","45,476153707","45,476153707"
"26/07/2007",1,30,3840,"45,476153707","45,476153707","45,476153707","45,476153707","45,476153707"
"27/07/2007",1,3,384,"45,476153707","45,476153707","45,476153707","45,476153707","45,476153707"
"01/08/2007",2,1738,"222498,76","45,93584949","45,93584949","45,93584949","45,93584949","45,93584949"
"02/08/2007",2,15,"1933,5","46,251609118","46,251609118","46,251609118","46,251609118","46,251609118"
"03/08/2007",8,1395,178560,"45,928673135","45,928673135","45,928673135","45,928673135","45,928673135"
"06/08/2007",1,6,768,"45,928673135","45,928673135","45,928673135","45,928673135","45,928673135"
"07/08/2007",2,869,"111249,38","45,93584949","45,93584949","45,93584949","45,93584949","45,93584949"
"08/08/2007",1,300,38610,"46,179845566","46,179845566","46,179845566","46,179845566","46,179845566"
"09/08/2007",5,691,"88793,5","46,108082015","46,108082015","46,108082015","46,108082015","46,108082015"
"10/08/2007",4,697,"89564,5","46,108082015","46,108082015","46,108082015","46,108082015","46,108082015"
"13/08/2007",3,2172,279102,"46,108082015","46,108082015","46,108082015","46,108082015","46,108082015"
"14/08/2007",5,563,"72514,4","46,215727342","46,215727342","46,215727342","46,215727342","46,215727342"
"16/08/2007",4,153,"19599,3","45,964554911","45,964554911","45,964554911","45,964554911","45,964554911"
"17/08/2007",5,2190,"280363,8","45,93584949","45,93584949","45,93584949","45,93584949","45,93584949"
"21/08/2007",3,323,41667,"46,287490894","46,287490894","46,287490894","46,287490894","46,287490894"
"22/08/2007",1,5,650,"46,646308653","46,646308653","46,646308653","46,646308653","46,646308653"
"24/08/2007",5,585,"75172,5","46,108082015","46,108082015","46,108082015","46,108082015","46,108082015"
"27/08/2007",7,1331,"171033,5","46,108082015","46,108082015","46,108082015","46,108082015","46,108082015"
"28/08/2007",5,812,"104658,68","46,248020941","46,248020941","46,248020941","46,248020941","46,248020941"
"30/08/2007",2,348,"44902,44","46,298255427","46,298255427","46,298255427","46,298255427","46,298255427"
"03/09/2007",5,919,118551,"46,745226763","46,745226763","46,745226763","46,745226763","46,745226763"
"04/09/2007",6,1061,136869,"46,745226763","46,745226763","46,745226763","46,745226763","46,745226763"
"10/09/2007",4,1121,"145169,5","46,926409812","46,926409812","46,926409812","46,926409812","46,926409812"
"11/09/2007",2,170,21947,"46,781463373","46,781463373","46,781463373","46,781463373","46,781463373"
"12/09/2007",6,4685,"606707,5","46,926409812","46,926409812","46,926409812","46,926409812","46,926409812"
"13/09/2007",3,2250,291465,"46,940904456","46,940904456","46,940904456","46,940904456","46,940904456"
"14/09/2007",1,100,12950,"46,926409812","46,926409812","46,926409812","46,926409812","46,926409812"
"17/09/2007",3,120,"15541,2","46,930033473","46,930033473","46,930033473","46,930033473","46,930033473"
"18/09/2007",1,210,27300,"47,107592862","47,107592862","47,107592862","47,107592862","47,107592862"
"19/09/2007",1,50,6500,"47,107592862","47,107592862","47,107592862","47,107592862","47,107592862"
"20/09/2007",16,4383,569790,"47,107592862","47,107592862","47,107592862","47,107592862","47,107592862"
"21/09/2007",10,5601,728130,"47,107592862","47,107592862","47,107592862","47,107592862","47,107592862"
"24/09/2007",8,2015,261950,"47,107592862","47,107592862","47,107592862","47,107592862","47,107592862"
"25/09/2007",12,20332,2643160,"47,107592862","47,107592862","47,107592862","47,107592862","47,107592862"
"26/09/2007",15,12655,1645150,"47,107592862","47,107592862","47,107592862","47,107592862","47,107592862"
"27/09/2007",4,715,92950,"47,107592862","47,107592862","47,107592862","47,107592862","47,107592862"
"28/09/2007",2,381,49530,"47,107592862","47,107592862","47,107592862","47,107592862","47,107592862"
"01/10/2007",10,2128,276640,"47,569688475","47,569688475","47,569688475","47,569688475","47,569688475"
"02/10/2007",1,100,13100,"47,935609155","47,935609155","47,935609155","47,935609155","47,935609155"
"03/10/2007",3,1067,139777,"47,935609155","47,935609155","47,935609155","47,935609155","47,935609155"
"04/10/2007",2,200,26200,"47,935609155","47,935609155","47,935609155","47,935609155","47,935609155"
"05/10/2007",3,1570,"206549,2","48,140524736","48,140524736","48,140524736","48,140524736","48,140524736"
"09/10/2007",6,1395,"185548,95","48,671109723","48,671109723","48,671109723","48,671109723","48,671109723"
"11/10/2007",9,2408,322672,"49,033371197","49,033371197","49,033371197","49,033371197","49,033371197"
"15/10/2007",3,1355,182925,"49,399291877","49,399291877","49,399291877","49,399291877","49,399291877"
"16/10/2007",3,535,72760,"49,765212558","49,765212558","49,765212558","49,765212558","49,765212558"
"17/10/2007",1,34,4624,"49,765212558","49,765212558","49,765212558","49,765212558","49,765212558"
"18/10/2007",9,1271,172856,"49,765212558","49,765212558","49,765212558","49,765212558","49,765212558"
"19/10/2007",3,733,"99834,6","49,838396694","49,838396694","49,838396694","49,838396694","49,838396694"
"22/10/2007",2,868,119784,"50,497053919","50,497053919","50,497053919","50,497053919","50,497053919"
"23/10/2007",2,719,"99214,81","50,493394712","50,493394712","50,493394712","50,493394712","50,493394712"
"24/10/2007",5,390,53430,"50,131133239","50,131133239","50,131133239","50,131133239","50,131133239"
"25/10/2007",8,925,127650,"50,497053919","50,497053919","50,497053919","50,497053919","50,497053919"
"31/10/2007",2,515,72100,"51,22889528","51,22889528","51,22889528","51,22889528","51,22889528"
"05/11/2007",11,1634,228760,"51,696016796","51,696016796","51,696016796","51,696016796","51,696016796"
"07/11/2007",3,887,"124623,5","51,880645427","51,880645427","51,880645427","51,880645427","51,880645427"
"09/11/2007",1,1020,144840,"52,434531321","52,434531321","52,434531321","52,434531321","52,434531321"
"13/11/2007",1,155,22010,"52,434531321","52,434531321","52,434531321","52,434531321","52,434531321"
"14/11/2007",1,100,14200,"52,434531321","52,434531321","52,434531321","52,434531321","52,434531321"
"16/11/2007",5,200,28400,"52,434531321","52,434531321","52,434531321","52,434531321","52,434531321"
"19/11/2007",6,792,112464,"52,434531321","52,434531321","52,434531321","52,434531321","52,434531321"
"21/11/2007",3,246,34932,"52,434531321","52,434531321","52,434531321","52,434531321","52,434531321"
"22/11/2007",2,129,18318,"52,434531321","52,434531321","52,434531321","52,434531321","52,434531321"
"26/11/2007",4,1000,142000,"52,434531321","52,434531321","52,434531321","52,434531321","52,434531321"
"27/11/2007",10,2053,"289452,47","52,061581486","52,061581486","52,061581486","52,061581486","52,061581486"
"28/11/2007",7,1520,213408,"51,843719701","51,843719701","51,843719701","51,843719701","51,843719701"
"29/11/2007",8,2817,"393112,35","51,529851027","51,529851027","51,529851027","51,529851027","51,529851027"
"30/11/2007",2,1000,141000,"52,065274058","52,065274058","52,065274058","52,065274058","52,065274058"
"03/12/2007",2,467,65847,"52,538038154","52,538038154","52,538038154","52,538038154","52,538038154"
"05/12/2007",1,173,24566,"52,910648353","52,910648353","52,910648353","52,910648353","52,910648353"
"06/12/2007",7,924,130284,"52,538038154","52,538038154","52,538038154","52,538038154","52,538038154"
"07/12/2007",6,181,25521,"52,538038154","52,538038154","52,538038154","52,538038154","52,538038154"
"10/12/2007",7,549,76860,"52,165427954","52,165427954","52,165427954","52,165427954","52,165427954"
"11/12/2007",6,1132,158480,"52,165427954","52,165427954","52,165427954","52,165427954","52,165427954"
"12/12/2007",4,2029,"287996,26","52,888291741","52,888291741","52,888291741","52,888291741","52,888291741"
"13/12/2007",2,796,"112944,44","52,869661231","52,869661231","52,869661231","52,869661231","52,869661231"
"14/12/2007",2,227,"32231,73","52,906922251","52,906922251","52,906922251","52,906922251","52,906922251"
"17/12/2007",5,750,"106117,5","52,720617151","52,720617151","52,720617151","52,720617151","52,720617151"
"18/12/2007",6,4371,"620725,71","52,914374455","52,914374455","52,914374455","52,914374455","52,914374455"
"09/01/2008",5,19,2755,"54,514665623","54,514665623","54,514665623","54,514665623","54,514665623"
"10/01/2008",2,190,27550,"54,514665623","54,514665623","54,514665623","54,514665623","54,514665623"
"14/01/2008",1,62,8959,"54,326684018","54,326684018","54,326684018","54,326684018","54,326684018"
"15/01/2008",3,30,4350,"54,514665623","54,514665623","54,514665623","54,514665623","54,514665623"
"16/01/2008",2,298,44402,"56,018518468","56,018518468","56,018518468","56,018518468","56,018518468"
"18/01/2008",1,30,4470,"56,018518468","56,018518468","56,018518468","56,018518468","56,018518468"
"22/01/2008",3,130,19370,"56,018518468","56,018518468","56,018518468","56,018518468","56,018518468"
"23/01/2008",4,460,66700,"54,514665623","54,514665623","54,514665623","54,514665623","54,514665623"
"24/01/2008",1,25,3725,"56,018518468","56,018518468","56,018518468","56,018518468","56,018518468"
"28/01/2008",1,110,16390,"56,018518468","56,018518468","56,018518468","56,018518468","56,018518468"
"29/01/2008",3,52,7904,"57,146408102","57,146408102","57,146408102","57,146408102","57,146408102"
"30/01/2008",6,100,14501,"54,518425255","54,518425255","54,518425255","54,518425255","54,518425255"
"01/02/2008",2,115,16675,"54,995226282","54,995226282","54,995226282","54,995226282","54,995226282"
"11/02/2008",1,220,33440,"57,65016824","57,65016824","57,65016824","57,65016824","57,65016824"
"12/02/2008",1,4,608,"57,65016824","57,65016824","57,65016824","57,65016824","57,65016824"
"14/02/2008",2,100,15500,"58,788000508","58,788000508","58,788000508","58,788000508","58,788000508"
"15/02/2008",4,166,25730,"58,788000508","58,788000508","58,788000508","58,788000508","58,788000508"
"19/02/2008",4,691,106414,"58,408723085","58,408723085","58,408723085","58,408723085","58,408723085"
"21/02/2008",3,11,1694,"58,408723085","58,408723085","58,408723085","58,408723085","58,408723085"
"22/02/2008",1,100,15400,"58,408723085","58,408723085","58,408723085","58,408723085","58,408723085"
"25/02/2008",5,739,"113879,9","58,446650828","58,446650828","58,446650828","58,446650828","58,446650828"
"26/02/2008",2,176,"27121,6","58,446650828","58,446650828","58,446650828","58,446650828","58,446650828"
"28/02/2008",2,424,65720,"58,788000508","58,788000508","58,788000508","58,788000508","58,788000508"
"03/03/2008",2,564,87420,"59,272663518","59,272663518","59,272663518","59,272663518","59,272663518"
"05/03/2008",1,25,3925,"60,037472079","60,037472079","60,037472079","60,037472079","60,037472079"
"07/03/2008",5,2009,315413,"60,037472079","60,037472079","60,037472079","60,037472079","60,037472079"
"10/03/2008",3,310,48670,"60,037472079","60,037472079","60,037472079","60,037472079","60,037472079"
"11/03/2008",4,86,13502,"60,037472079","60,037472079","60,037472079","60,037472079","60,037472079"
"13/03/2008",3,10,"1540,1","58,89408328","58,89408328","58,89408328","58,89408328","58,89408328"
"14/03/2008",3,285,44745,"60,037472079","60,037472079","60,037472079","60,037472079","60,037472079"
"18/03/2008",3,90,14112,"59,960991223","59,960991223","59,960991223","59,960991223","59,960991223"
"19/03/2008",1,3,"470,4","59,960991223","59,960991223","59,960991223","59,960991223","59,960991223"
"20/03/2008",1,248,"38340,8","59,119701805","59,119701805","59,119701805","59,119701805","59,119701805"
"24/03/2008",2,52,"8039,2","59,119701805","59,119701805","59,119701805","59,119701805","59,119701805"
"25/03/2008",3,173,"26399,8","58,354893244","58,354893244","58,354893244","58,354893244","58,354893244"
"01/04/2008",1,500,78250,"60,347534116","60,347534116","60,347534116","60,347534116","60,347534116"
"07/04/2008",3,170,26180,"59,383515999","59,383515999","59,383515999","59,383515999","59,383515999"
"08/04/2008",1,6,"924,12","59,391228144","59,391228144","59,391228144","59,391228144","59,391228144"
"09/04/2008",2,101,"15552,99","59,379659926","59,379659926","59,379659926","59,379659926","59,379659926"
"10/04/2008",2,200,30800,"59,383515999","59,383515999","59,383515999","59,383515999","59,383515999"
"14/04/2008",3,600,91794,"58,99405268","58,99405268","58,99405268","58,99405268","58,99405268"
"15/04/2008",3,815,124695,"58,997908752","58,997908752","58,997908752","58,997908752","58,997908752"
"16/04/2008",4,565,86445,"58,997908752","58,997908752","58,997908752","58,997908752","58,997908752"
"17/04/2008",2,32,4896,"58,997908752","58,997908752","58,997908752","58,997908752","58,997908752"
"18/04/2008",6,2393,363736,"58,612301505","58,612301505","58,612301505","58,612301505","58,612301505"
"23/04/2008",1,44,"6604,84","57,883503809","57,883503809","57,883503809","57,883503809","57,883503809"
"02/05/2008",2,388,"58972,12","59,107661234","59,107661234","59,107661234","59,107661234","59,107661234"
"06/05/2008",3,30,"4502,1","58,360989022","58,360989022","58,360989022","58,360989022","58,360989022"
"07/05/2008",1,40,"6096,8","59,274884699","59,274884699","59,274884699","59,274884699","59,274884699"
"08/05/2008",4,260,39520,"59,111550152","59,111550152","59,111550152","59,111550152","59,111550152"
"09/05/2008",1,134,20368,"59,111550152","59,111550152","59,111550152","59,111550152","59,111550152"
"14/05/2008",5,1350,205200,"59,111550152","59,111550152","59,111550152","59,111550152","59,111550152"
"16/05/2008",2,110,"16938,9","59,885444789","59,885444789","59,885444789","59,885444789","59,885444789"
"19/05/2008",2,284,"43963,2","60,200447129","60,200447129","60,200447129","60,200447129","60,200447129"
"20/05/2008",1,16,"2432,32","59,119327988","59,119327988","59,119327988","59,119327988","59,119327988"
"21/05/2008",2,82,"12709,18","60,274336566","60,274336566","60,274336566","60,274336566","60,274336566"
"23/05/2008",4,394,60282,"59,50044193","59,50044193","59,50044193","59,50044193","59,50044193"
"27/05/2008",1,10,1510,"58,722658375","58,722658375","58,722658375","58,722658375","58,722658375"
"28/05/2008",4,422,"64570,22","59,504330847","59,504330847","59,504330847","59,504330847","59,504330847"
"29/05/2008",2,300,46800,"60,667117262","60,667117262","60,667117262","60,667117262","60,667117262"
"02/06/2008",1,100,15301,"60,004235364","60,004235364","60,004235364","60,004235364","60,004235364"
"03/06/2008",1,200,30604,"60,008156953","60,008156953","60,008156953","60,008156953","60,008156953"
"10/06/2008",5,379,59124,"61,176790515","61,176790515","61,176790515","61,176790515","61,176790515"
"11/06/2008",1,3,468,"61,176790515","61,176790515","61,176790515","61,176790515","61,176790515"
"16/06/2008",2,28,4368,"61,176790515","61,176790515","61,176790515","61,176790515","61,176790515"
"18/06/2008",2,103,15759,"60,000313774","60,000313774","60,000313774","60,000313774","60,000313774"
"23/06/2008",1,33,5115,"60,784631602","60,784631602","60,784631602","60,784631602","60,784631602"
"27/06/2008",1,40,"6240,4","61,180712104","61,180712104","61,180712104","61,180712104","61,180712104"
"30/06/2008",1,10,1580,"61,961108342","61,961108342","61,961108342","61,961108342","61,961108342"
"04/07/2008",2,158,"24175,58","60,53466075","60,53466075","60,53466075","60,53466075","60,53466075"
