"Data","Q Negs","Q Títs","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"30/05/2006",2,24,27096,"392,84359669","392,84359669","392,84359669","392,84359669","392,84359669"
"31/05/2006",6,335,375200,"389,71198254","389,71198254","389,71198254","389,71198254","389,71198254"
"01/06/2006",5,100,110101,"383,1042767","383,1042767","383,1042767","383,1042767","383,1042767"
"02/06/2006",2,45,"49815,45","385,19201946","385,19201946","385,19201946","385,19201946","385,19201946"
"05/06/2006",2,19,"21090,38","386,23937041","386,23937041","386,23937041","386,23937041","386,23937041"
"06/06/2006",3,39,"43290,78","386,23937041","386,23937041","386,23937041","386,23937041","386,23937041"
"07/06/2006",4,33,37125,"391,45176818","391,45176818","391,45176818","391,45176818","391,45176818"
"08/06/2006",3,72,81000,"391,45176818","391,45176818","391,45176818","391,45176818","391,45176818"
"09/06/2006",5,153,171360,"389,71198254","389,71198254","389,71198254","389,71198254","389,71198254"
"12/06/2006",2,27,"30240,27","389,71546212","389,71546212","389,71546212","389,71546212","389,71546212"
"14/06/2006",5,58,65018,"390,05993967","390,05993967","390,05993967","390,05993967","390,05993967"
"16/06/2006",3,63,70686,"390,4078968","390,4078968","390,4078968","390,4078968","390,4078968"
"19/06/2006",6,365,409530,"390,4078968","390,4078968","390,4078968","390,4078968","390,4078968"
"20/06/2006",1,5,"5650,05","393,19503339","393,19503339","393,19503339","393,19503339","393,19503339"
"21/06/2006",4,116,"131086,96","393,21243125","393,21243125","393,21243125","393,21243125","393,21243125"
"22/06/2006",2,62,93000,"521,93569091","521,93569091","521,93569091","521,93569091","521,93569091"
"23/06/2006",2,75,86250,"400,15069636","400,15069636","400,15069636","400,15069636","400,15069636"
"26/06/2006",2,44,"50072,44","395,97869041","395,97869041","395,97869041","395,97869041","395,97869041"
"28/06/2006",8,155,178095,"399,80273924","399,80273924","399,80273924","399,80273924","399,80273924"
"29/06/2006",3,75,86250,"400,15069636","400,15069636","400,15069636","400,15069636","400,15069636"
"30/06/2006",7,292,"335802,92","400,15417593","400,15417593","400,15417593","400,15417593","400,15417593"
"04/07/2006",3,96,"110497,92","400,50561263","400,50561263","400,50561263","400,50561263","400,50561263"
"05/07/2006",7,500,578500,"402,58639625","402,58639625","402,58639625","402,58639625","402,58639625"
"06/07/2006",4,150,"173401,5","402,2419187","402,2419187","402,2419187","402,2419187","402,2419187"
"07/07/2006",3,100,116000,"403,63026764","403,63026764","403,63026764","403,63026764","403,63026764"
"10/07/2006",7,142,163300,"400,15069636","400,15069636","400,15069636","400,15069636","400,15069636"
"11/07/2006",3,94,108100,"400,15069636","400,15069636","400,15069636","400,15069636","400,15069636"
"12/07/2006",6,162,186300,"400,15069636","400,15069636","400,15069636","400,15069636","400,15069636"
"13/07/2006",3,160,184160,"400,49865349","400,49865349","400,49865349","400,49865349","400,49865349"
"14/07/2006",3,128,"147201,28","400,15417593","400,15417593","400,15417593","400,15417593","400,15417593"
"17/07/2006",5,89,"102350,89","400,15417593","400,15417593","400,15417593","400,15417593","400,15417593"
"18/07/2006",5,78,89934,"401,19456774","401,19456774","401,19456774","401,19456774","401,19456774"
"19/07/2006",3,20,23200,"403,63026764","403,63026764","403,63026764","403,63026764","403,63026764"
"20/07/2006",10,234,"269123,4","400,18549208","400,18549208","400,18549208","400,18549208","400,18549208"
"21/07/2006",1,5,"5755,75","400,55084706","400,55084706","400,55084706","400,55084706","400,55084706"
"24/07/2006",7,165,191400,"403,63026764","403,63026764","403,63026764","403,63026764","403,63026764"
"25/07/2006",7,127,"146697,7","401,92527771","401,92527771","401,92527771","401,92527771","401,92527771"
"26/07/2006",4,77,"89323,85","403,64766549","403,64766549","403,64766549","403,64766549","403,64766549"
"27/07/2006",2,60,69660,"403,97822476","403,97822476","403,97822476","403,97822476","403,97822476"
"28/07/2006",3,42,"48764,1","403,99562262","403,99562262","403,99562262","403,99562262","403,99562262"
"31/07/2006",4,71,82715,"405,37005327","405,37005327","405,37005327","405,37005327","405,37005327"
"01/08/2006",4,167,193720,"403,63026764","403,63026764","403,63026764","403,63026764","403,63026764"
"02/08/2006",3,80,94880,"412,67715294","412,67715294","412,67715294","412,67715294","412,67715294"
"04/08/2006",3,48,56976,"413,02511007","413,02511007","413,02511007","413,02511007","413,02511007"
"07/08/2006",3,37,43919,"413,02511007","413,02511007","413,02511007","413,02511007","413,02511007"
"08/08/2006",2,13,15405,"412,32919582","412,32919582","412,32919582","412,32919582","412,32919582"
"09/08/2006",4,67,79060,"410,58941018","410,58941018","410,58941018","410,58941018","410,58941018"
"10/08/2006",4,33,38610,"407,10983891","407,10983891","407,10983891","407,10983891","407,10983891"
"11/08/2006",5,74,86950,"408,84962454","408,84962454","408,84962454","408,84962454","408,84962454"
"14/08/2006",9,147,171990,"407,10983891","407,10983891","407,10983891","407,10983891","407,10983891"
"15/08/2006",6,134,156780,"407,10983891","407,10983891","407,10983891","407,10983891","407,10983891"
"16/08/2006",4,33,38610,"407,10983891","407,10983891","407,10983891","407,10983891","407,10983891"
"17/08/2006",1,2,"2340,02","407,11331848","407,11331848","407,11331848","407,11331848","407,11331848"
"18/08/2006",5,66,77220,"407,10983891","407,10983891","407,10983891","407,10983891","407,10983891"
"23/08/2006",4,29,"34075,58","408,85658369","408,85658369","408,85658369","408,85658369","408,85658369"
"24/08/2006",2,40,"47044,4","409,23585696","409,23585696","409,23585696","409,23585696","409,23585696"
"25/08/2006",3,70,82320,"409,19758167","409,19758167","409,19758167","409,19758167","409,19758167"
"28/08/2006",3,40,47220,"410,76338874","410,76338874","410,76338874","410,76338874","410,76338874"
"29/08/2006",1,6,7092,"411,28532444","411,28532444","411,28532444","411,28532444","411,28532444"
"30/08/2006",1,36,42552,"411,28532444","411,28532444","411,28532444","411,28532444","411,28532444"
"31/08/2006",6,330,"390066,6","411,29228358","411,29228358","411,29228358","411,29228358","411,29228358"
"01/09/2006",4,55,"64487,5","411,93968764","411,93968764","411,93968764","411,93968764","411,93968764"
"04/09/2006",3,78,91455,"411,93968764","411,93968764","411,93968764","411,93968764","411,93968764"
"05/09/2006",2,20,23541,"413,53825956","413,53825956","413,53825956","413,53825956","413,53825956"
"06/09/2006",6,185,218300,"414,5746963","414,5746963","414,5746963","414,5746963","414,5746963"
"08/09/2006",3,46,54280,"414,5746963","414,5746963","414,5746963","414,5746963","414,5746963"
"11/09/2006",4,101,118372,"411,7640204","411,7640204","411,7640204","411,7640204","411,7640204"
"12/09/2006",3,45,"52785,45","412,11886823","412,11886823","412,11886823","412,11886823","412,11886823"
"13/09/2006",3,75,88050,"412,46668937","412,46668937","412,46668937","412,46668937","412,46668937"
"14/09/2006",5,229,"269077,29","412,82153721","412,82153721","412,82153721","412,82153721","412,82153721"
"15/09/2006",9,218,256150,"412,81802386","412,81802386","412,81802386","412,81802386","412,81802386"
"18/09/2006",5,45,52875,"412,81802386","412,81802386","412,81802386","412,81802386","412,81802386"
"19/09/2006",5,75,"88350,75","413,87554067","413,87554067","413,87554067","413,87554067","413,87554067"
"20/09/2006",3,10,"11780,1","413,87554067","413,87554067","413,87554067","413,87554067","413,87554067"
"21/09/2006",3,70,82460,"413,87202733","413,87202733","413,87202733","413,87202733","413,87202733"
"22/09/2006",1,6,7068,"413,87202733","413,87202733","413,87202733","413,87202733","413,87202733"
"25/09/2006",6,149,"175149,5","412,9936911","412,9936911","412,9936911","412,9936911","412,9936911"
"26/09/2006",3,27,31752,"413,16935835","413,16935835","413,16935835","413,16935835","413,16935835"
"27/09/2006",3,69,81075,"412,81802386","412,81802386","412,81802386","412,81802386","412,81802386"
"28/09/2006",2,17,19975,"412,81802386","412,81802386","412,81802386","412,81802386","412,81802386"
"29/09/2006",6,201,"235391,1","411,44781936","411,44781936","411,44781936","411,44781936","411,44781936"
"02/10/2006",1,22,"25516,04","407,48476633","407,48476633","407,48476633","407,48476633","407,48476633"
"03/10/2006",3,87,101790,"411,06135142","411,06135142","411,06135142","411,06135142","411,06135142"
"05/10/2006",5,189,221130,"411,06135142","411,06135142","411,06135142","411,06135142","411,06135142"
"11/10/2006",5,121,"142539,21","413,87554067","413,87554067","413,87554067","413,87554067","413,87554067"
