"Data","Q Negs","Q Títs","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"21/01/2005",1,46,5060,"33,697601018","33,697601018","33,697601018","33,697601018","33,697601018"
"27/01/2005",1,100,11000,"33,697601018","33,697601018","33,697601018","33,697601018","33,697601018"
"31/01/2005",2,2,226,"34,6166265","34,6166265","34,6166265","34,6166265","34,6166265"
"03/02/2005",1,50,5500,"34,053200814","34,053200814","34,053200814","34,053200814","34,053200814"
"10/02/2005",3,506,55672,"34,053200814","34,981924473","34,053200814","34,981924473","34,059392305"
"14/02/2005",1,100,11000,"34,053200814","34,053200814","34,053200814","34,053200814","34,053200814"
"21/02/2005",2,101,11113,"34,053200814","34,981924473","34,053200814","34,981924473","34,062488051"
"22/02/2005",1,10,1130,"34,981924473","34,981924473","34,981924473","34,981924473","34,981924473"
"25/02/2005",1,24,2640,"34,053200814","34,053200814","34,053200814","34,053200814","34,053200814"
"14/04/2005",2,102,11220,"34,809516676","34,809516676","34,809516676","34,809516676","34,809516676"
"19/04/2005",1,100,11000,"34,809516676","34,809516676","34,809516676","34,809516676","34,809516676"
"26/04/2005",1,100,11000,"34,809516676","34,809516676","34,809516676","34,809516676","34,809516676"
"27/04/2005",1,200,22000,"34,809516676","34,809516676","34,809516676","34,809516676","34,809516676"
"29/04/2005",1,40,4400,"34,809516676","34,809516676","34,809516676","34,809516676","34,809516676"
"09/05/2005",1,50,5500,"35,128870041","35,128870041","35,128870041","35,128870041","35,128870041"
"24/05/2005",7,822,90420,"35,128870041","35,128870041","35,128870041","35,128870041","35,128870041"
"30/05/2005",4,263,28930,"35,128870041","35,128870041","35,128870041","35,128870041","35,128870041"
"31/05/2005",1,100,11000,"35,128870041","35,128870041","35,128870041","35,128870041","35,128870041"
"07/06/2005",1,1,"108,02","34,94769333","34,94769333","34,94769333","34,94769333","34,94769333"
"08/06/2005",4,300,33000,"35,588282413","35,588282413","35,588282413","35,588282413","35,588282413"
"30/06/2005",1,30,3450,"37,205931614","37,205931614","37,205931614","37,205931614","37,205931614"
"04/07/2005",1,10,1150,"37,604870238","37,604870238","37,604870238","37,604870238","37,604870238"
"06/07/2005",2,300,33000,"35,969875879","35,969875879","35,969875879","35,969875879","35,969875879"
"20/07/2005",2,200,23000,"37,604870238","37,604870238","37,604870238","37,604870238","37,604870238"
"28/07/2005",1,10,1150,"37,604870238","37,604870238","37,604870238","37,604870238","37,604870238"
"03/08/2005",1,1,115,"38,024796248","38,024796248","38,024796248","38,024796248","38,024796248"
"05/08/2005",2,4,460,"38,024796248","38,024796248","38,024796248","38,024796248","38,024796248"
"11/08/2005",1,4,460,"38,024796248","38,024796248","38,024796248","38,024796248","38,024796248"
"19/08/2005",1,10,1120,"37,032845042","37,032845042","37,032845042","37,032845042","37,032845042"
"23/08/2005",2,247,28405,"38,024796248","38,024796248","38,024796248","38,024796248","38,024796248"
"24/08/2005",2,111,12435,"38,024796248","37,032845042","37,032845042","38,024796248","37,042764554"
"29/08/2005",1,13,1495,"38,024796248","38,024796248","38,024796248","38,024796248","38,024796248"
"31/08/2005",1,4,460,"38,024796248","38,024796248","38,024796248","38,024796248","38,024796248"
"12/09/2005",1,20,2300,"38,388653925","38,388653925","38,388653925","38,388653925","38,388653925"
"20/09/2005",1,3,345,"38,388653925","38,388653925","38,388653925","38,388653925","38,388653925"
"30/09/2005",1,150,16800,"37,387210779","37,387210779","37,387210779","37,387210779","37,387210779"
"04/10/2005",1,83,9296,"37,730830845","37,730830845","37,730830845","37,730830845","37,730830845"
"05/10/2005",1,1,115,"38,7414781","38,7414781","38,7414781","38,7414781","38,7414781"
"17/10/2005",2,40,4480,"37,730830845","37,730830845","37,730830845","37,730830845","37,730830845"
"26/10/2005",1,100,11200,"37,730830845","37,730830845","37,730830845","37,730830845","37,730830845"
"27/10/2005",1,100,11200,"37,730830845","37,730830845","37,730830845","37,730830845","37,730830845"
"28/10/2005",1,20,2300,"38,7414781","38,7414781","38,7414781","38,7414781","38,7414781"
"17/11/2005",1,100,11500,"39,091602891","39,091602891","39,091602891","39,091602891","39,091602891"
"24/11/2005",8,605,69575,"39,091602891","39,091602891","39,091602891","39,091602891","39,091602891"
"28/11/2005",1,4,460,"39,091602891","39,091602891","39,091602891","39,091602891","39,091602891"
"29/11/2005",1,1,115,"39,091602891","39,091602891","39,091602891","39,091602891","39,091602891"
"30/11/2005",2,190,21850,"39,091602891","39,091602891","39,091602891","39,091602891","39,091602891"
"02/12/2005",1,80,9200,"39,451815116","39,451815116","39,451815116","39,451815116","39,451815116"
"26/12/2005",1,100,11000,"37,736518807","37,736518807","37,736518807","37,736518807","37,736518807"
"27/12/2005",1,32,3520,"37,736518807","37,736518807","37,736518807","37,736518807","37,736518807"
"16/01/2006",2,16,1840,"39,832029948","39,832029948","39,832029948","39,832029948","39,832029948"
"27/01/2006",1,1,115,"39,832029948","39,832029948","39,832029948","39,832029948","39,832029948"
"22/02/2006",1,80,"8800,8","38,451400619","38,451400619","38,451400619","38,451400619","38,451400619"
"24/02/2006",1,100,11500,"40,195537416","40,195537416","40,195537416","40,195537416","40,195537416"
"06/03/2006",1,100,11500,"40,690904955","40,690904955","40,690904955","40,690904955","40,690904955"
"09/03/2006",3,120,13780,"40,337070999","40,690904955","40,337070999","40,690904955","40,630753182"
"13/03/2006",1,200,23000,"40,690904955","40,690904955","40,690904955","40,690904955","40,690904955"
"16/03/2006",2,210,24150,"40,690904955","40,690904955","40,690904955","40,690904955","40,690904955"
"04/04/2006",2,300,34500,"41,192377375","41,192377375","41,192377375","41,192377375","41,192377375"
"05/04/2006",2,500,57500,"41,192377375","41,192377375","41,192377375","41,192377375","41,192377375"
"10/04/2006",7,800,93603,"41,908766547","41,908766547","41,908766547","41,912348493","41,908766547"
"11/04/2006",3,800,93600,"41,908766547","41,908766547","41,908766547","41,908766547","41,908766547"
"12/04/2006",4,1100,128733,"41,908766547","41,92309433","41,908766547","41,92309433","41,919512385"
"13/04/2006",1,200,23400,"41,908766547","41,908766547","41,908766547","41,908766547","41,908766547"
"19/04/2006",4,640,74920,"41,908766547","41,908766547","41,908766547","42,266961133","41,930258222"
"20/04/2006",4,1300,149900,"41,192377375","41,908766547","41,192377375","41,908766547","41,303417697"
"24/04/2006",4,520,62400,"42,983350305","42,983350305","42,983350305","42,983350305","42,983350305"
"25/04/2006",2,1000,120000,"42,983350305","42,983350305","42,983350305","42,983350305","42,983350305"
"27/04/2006",2,275,"33002,75","42,98693225","42,98693225","42,98693225","42,98693225","42,98693225"
"28/04/2006",2,50,6000,"42,983350305","42,983350305","42,983350305","42,983350305","42,983350305"
"03/05/2006",3,500,60000,"43,490742298","43,490742298","43,490742298","43,490742298","43,490742298"
"04/05/2006",4,902,"106636,02","42,765896593","43,128319446","42,765896593","43,128319446","42,845629621"
"05/05/2006",1,400,47200,"42,765896593","42,765896593","42,765896593","42,765896593","42,765896593"
"08/05/2006",2,250,30000,"43,490742298","43,490742298","43,490742298","43,490742298","43,490742298"
"09/05/2006",2,265,31800,"43,490742298","43,490742298","43,490742298","43,490742298","43,490742298"
"10/05/2006",2,200,24600,"44,578010855","44,578010855","44,578010855","44,578010855","44,578010855"
"12/05/2006",5,612,73776,"43,671953724","43,671953724","43,671953724","44,578010855","43,690074867"
"15/05/2006",1,100,12300,"44,578010855","44,578010855","44,578010855","44,578010855","44,578010855"
"16/05/2006",1,16,2000,"45,30285656","45,30285656","45,30285656","45,30285656","45,30285656"
"17/05/2006",1,20,2500,"45,30285656","45,30285656","45,30285656","45,30285656","45,30285656"
"18/05/2006",2,200,25000,"45,30285656","45,30285656","45,30285656","45,30285656","45,30285656"
"19/05/2006",2,40,5000,"45,30285656","45,30285656","45,30285656","45,30285656","45,30285656"
"25/05/2006",1,2,249,"45,121645134","45,121645134","45,121645134","45,121645134","45,121645134"
"26/05/2006",2,184,23000,"45,30285656","45,30285656","45,30285656","45,30285656","45,30285656"
"31/05/2006",4,129,16125,"45,30285656","45,30285656","45,30285656","45,30285656","45,30285656"
"01/06/2006",1,1000,122000,"44,727267948","44,727267948","44,727267948","44,727267948","44,727267948"
"07/06/2006",1,300,36600,"44,727267948","44,727267948","44,727267948","44,727267948","44,727267948"
"09/06/2006",1,80,10000,"45,8271188","45,8271188","45,8271188","45,8271188","45,8271188"
"19/06/2006",1,5,625,"45,8271188","45,8271188","45,8271188","45,8271188","45,8271188"
"21/06/2006",2,16,"1999,93","45,8271188","45,82345263","45,82345263","45,8271188","45,8271188"
"22/06/2006",2,512,64000,"45,8271188","45,8271188","45,8271188","45,8271188","45,8271188"
"23/06/2006",2,155,19375,"45,8271188","45,8271188","45,8271188","45,8271188","45,8271188"
"26/06/2006",1,3,375,"45,8271188","45,8271188","45,8271188","45,8271188","45,8271188"
"27/06/2006",2,237,29625,"45,8271188","45,8271188","45,8271188","45,8271188","45,8271188"
"28/06/2006",1,200,25000,"45,8271188","45,8271188","45,8271188","45,8271188","45,8271188"
"29/06/2006",2,500,62500,"45,8271188","45,8271188","45,8271188","45,8271188","45,8271188"
"30/06/2006",4,1502,187750,"45,8271188","45,8271188","45,8271188","45,8271188","45,8271188"
"04/07/2006",2,476,59500,"46,364952246","46,364952246","46,364952246","46,364952246","46,364952246"
"05/07/2006",1,300,37500,"46,364952246","46,364952246","46,364952246","46,364952246","46,364952246"
"06/07/2006",2,400,50100,"46,735871864","46,364952246","46,364952246","46,735871864","46,45768215"
"10/07/2006",2,500,64200,"47,848630717","47,477711099","47,477711099","47,848630717","47,626078947"
"11/07/2006",3,21,2730,"48,219550335","48,219550335","48,219550335","48,219550335","48,219550335"
"12/07/2006",1,500,64500,"47,848630717","47,848630717","47,848630717","47,848630717","47,848630717"
"13/07/2006",2,86,11180,"48,219550335","48,219550335","48,219550335","48,219550335","48,219550335"
"14/07/2006",1,91,11830,"48,219550335","48,219550335","48,219550335","48,219550335","48,219550335"
"17/07/2006",4,215,27950,"48,219550335","48,219550335","48,219550335","48,219550335","48,219550335"
"18/07/2006",2,30,3900,"48,219550335","48,219550335","48,219550335","48,219550335","48,219550335"
"19/07/2006",1,90,11700,"48,219550335","48,219550335","48,219550335","48,219550335","48,219550335"
"20/07/2006",2,500,65000,"48,219550335","48,219550335","48,219550335","48,219550335","48,219550335"
"21/07/2006",3,2800,364000,"48,219550335","48,219550335","48,219550335","48,219550335","48,219550335"
"24/07/2006",4,2150,279500,"48,219550335","48,219550335","48,219550335","48,219550335","48,219550335"
"25/07/2006",3,1001,130130,"48,219550335","48,219550335","48,219550335","48,219550335","48,219550335"
"26/07/2006",3,1100,143000,"48,219550335","48,219550335","48,219550335","48,219550335","48,219550335"
"27/07/2006",5,2013,261690,"48,219550335","48,219550335","48,219550335","48,219550335","48,219550335"
"31/07/2006",2,102,13770,"50,074148425","50,074148425","50,074148425","50,074148425","50,074148425"
"04/08/2006",1,200,26000,"48,732140255","48,732140255","48,732140255","48,732140255","48,732140255"
"08/08/2006",3,88,11440,"48,732140255","48,732140255","48,732140255","48,732140255","48,732140255"
"10/08/2006",1,17,2210,"48,732140255","48,732140255","48,732140255","48,732140255","48,732140255"
"11/08/2006",4,350,45500,"48,732140255","48,732140255","48,732140255","48,732140255","48,732140255"
"15/08/2006",1,100,13000,"48,732140255","48,732140255","48,732140255","48,732140255","48,732140255"
"16/08/2006",3,190,24700,"48,732140255","48,732140255","48,732140255","48,732140255","48,732140255"
"17/08/2006",4,141,18330,"48,732140255","48,732140255","48,732140255","48,732140255","48,732140255"
"21/08/2006",5,609,79170,"48,732140255","48,732140255","48,732140255","48,732140255","48,732140255"
"23/08/2006",1,200,26000,"48,732140255","48,732140255","48,732140255","48,732140255","48,732140255"
"24/08/2006",2,58,7540,"48,732140255","48,732140255","48,732140255","48,732140255","48,732140255"
"25/08/2006",1,200,26000,"48,732140255","48,732140255","48,732140255","48,732140255","48,732140255"
"28/08/2006",1,1,130,"48,732140255","48,732140255","48,732140255","48,732140255","48,732140255"
"29/08/2006",4,475,61750,"48,732140255","48,732140255","48,732140255","48,732140255","48,732140255"
"30/08/2006",6,1135,147550,"48,732140255","48,732140255","48,732140255","48,732140255","48,732140255"
"31/08/2006",4,135,"17548,65","48,728391629","48,728391629","48,728391629","48,728391629","48,728391629"
"01/09/2006",1,1,130,"49,262702479","49,262702479","49,262702479","49,262702479","49,262702479"
"05/09/2006",4,251,"32030,5","49,262702479","48,508604187","48,125870883","49,262702479","48,357026641"
"06/09/2006",1,57,7410,"49,262702479","49,262702479","49,262702479","49,262702479","49,262702479"
"08/09/2006",1,2,259,"49,073230546","49,073230546","49,073230546","49,073230546","49,073230546"
"11/09/2006",2,208,27036,"49,262702479","49,073230546","49,073230546","49,262702479","49,255123602"
"12/09/2006",1,200,26000,"49,262702479","49,262702479","49,262702479","49,262702479","49,262702479"
"13/09/2006",5,35959,4674670,"49,262702479","49,262702479","49,262702479","49,262702479","49,262702479"
"18/09/2006",1,2,264,"50,020590209","50,020590209","50,020590209","50,020590209","50,020590209"
"19/09/2006",6,820,"108238,5","50,020590209","50,020590209","50,016800771","50,020590209","50,020590209"
"20/09/2006",2,105,13650,"49,262702479","49,262702479","49,262702479","49,262702479","49,262702479"
"21/09/2006",5,355,"45455,5","48,504814748","49,262702479","48,504814748","49,262702479","48,519972503"
"22/09/2006",2,110,14080,"48,504814748","48,504814748","48,504814748","48,504814748","48,504814748"
"25/09/2006",4,206,"26352,5","49,262702479","49,262702479","48,315342816","49,262702479","48,474499239"
"26/09/2006",3,23,2990,"49,262702479","49,262702479","49,262702479","49,262702479","49,262702479"
"28/09/2006",2,11,1428,"48,504814748","49,262702479","48,504814748","49,262702479","49,194492583"
"29/09/2006",2,164,20992,"48,504814748","48,504814748","48,504814748","48,504814748","48,504814748"
"02/10/2006",1,1,128,"49,041202905","49,041202905","49,041202905","49,041202905","49,041202905"
"04/10/2006",3,307,39296,"49,041202905","49,041202905","49,041202905","49,041202905","49,041202905"
"05/10/2006",2,12,1536,"49,041202905","49,041202905","49,041202905","49,041202905","49,041202905"
"09/10/2006",3,83,10551,"49,041202905","48,734695387","48,658068508","49,041202905","48,704044635"
"10/10/2006",1,100,12800,"49,041202905","49,041202905","49,041202905","49,041202905","49,041202905"
"11/10/2006",1,40,5120,"49,041202905","49,041202905","49,041202905","49,041202905","49,041202905"
"13/10/2006",2,1505,192640,"49,041202905","49,041202905","49,041202905","49,041202905","49,041202905"
"17/10/2006",2,118,15104,"49,041202905","49,041202905","49,041202905","49,041202905","49,041202905"
"18/10/2006",1,1,128,"49,041202905","49,041202905","49,041202905","49,041202905","49,041202905"
"19/10/2006",4,818,104704,"49,041202905","49,041202905","49,041202905","49,041202905","49,041202905"
"20/10/2006",8,823,105354,"49,041202905","49,041202905","49,041202905","49,807471701","49,045034249"
"23/10/2006",2,105,13440,"49,041202905","49,041202905","49,041202905","49,041202905","49,041202905"
"24/10/2006",5,310,39680,"49,041202905","49,041202905","49,041202905","49,041202905","49,041202905"
"25/10/2006",1,95,12160,"49,041202905","49,041202905","49,041202905","49,041202905","49,041202905"
"26/10/2006",2,12,1536,"49,041202905","49,041202905","49,041202905","49,041202905","49,041202905"
"27/10/2006",3,2060,267800,"49,807471701","49,807471701","49,807471701","49,807471701","49,807471701"
"30/10/2006",2,230,29900,"49,807471701","49,807471701","49,807471701","49,807471701","49,807471701"
"03/11/2006",9,369,"47296,2","49,575088473","50,349699231","49,575088473","50,349699231","49,640930388"
"06/11/2006",6,617,78976,"49,575088473","49,575088473","49,575088473","49,575088473","49,575088473"
"07/11/2006",3,627,80256,"49,575088473","49,575088473","49,575088473","49,575088473","49,575088473"
"08/11/2006",2,2,256,"49,575088473","49,575088473","49,575088473","49,575088473","49,575088473"
"09/11/2006",4,810,103680,"49,575088473","49,575088473","49,575088473","49,575088473","49,575088473"
"10/11/2006",2,400,51200,"49,575088473","49,575088473","49,575088473","49,575088473","49,575088473"
"13/11/2006",7,704,90112,"49,575088473","49,575088473","49,575088473","49,575088473","49,575088473"
"14/11/2006",4,113,14464,"49,575088473","49,575088473","49,575088473","49,575088473","49,575088473"
"16/11/2006",5,262,33536,"49,575088473","49,575088473","49,575088473","49,575088473","49,575088473"
"17/11/2006",6,228,29184,"49,575088473","49,575088473","49,575088473","49,575088473","49,575088473"
"21/11/2006",11,812,103936,"49,575088473","49,575088473","49,575088473","49,575088473","49,575088473"
"22/11/2006",4,395,50560,"49,575088473","49,575088473","49,575088473","49,575088473","49,575088473"
"23/11/2006",6,295,37760,"49,575088473","49,575088473","49,575088473","49,575088473","49,575088473"
"24/11/2006",1,100,12800,"49,575088473","49,575088473","49,575088473","49,575088473","49,575088473"
"27/11/2006",7,112,"14335,9","49,575088473","49,575088473","49,57121542","49,575088473","49,575088473"
"28/11/2006",4,400,"51199,95","49,575088473","49,57121542","49,57121542","49,575088473","49,575088473"
"29/11/2006",4,495,63360,"49,575088473","49,575088473","49,575088473","49,575088473","49,575088473"
"30/11/2006",8,851,108928,"49,575088473","49,575088473","49,575088473","49,575088473","49,575088473"
"01/12/2006",2,170,21760,"50,123312201","50,123312201","50,123312201","50,123312201","50,123312201"
"04/12/2006",3,149,19022,"49,731723824","50,123312201","49,731723824","50,123312201","49,990172153"
"05/12/2006",3,270,34560,"50,123312201","50,123312201","50,123312201","50,123312201","50,123312201"
"06/12/2006",4,366,46848,"50,123312201","50,123312201","50,123312201","50,123312201","50,123312201"
"07/12/2006",5,72,9216,"50,123312201","50,123312201","50,123312201","50,123312201","50,123312201"
"08/12/2006",1,20,2560,"50,123312201","50,123312201","50,123312201","50,123312201","50,123312201"
"11/12/2006",5,406,51968,"50,123312201","50,123312201","50,123312201","50,123312201","50,123312201"
"12/12/2006",2,300,38400,"50,123312201","50,123312201","50,123312201","50,123312201","50,123312201"
"13/12/2006",3,288,36864,"50,123312201","50,123312201","50,123312201","50,123312201","50,123312201"
"14/12/2006",1,6,768,"50,123312201","50,123312201","50,123312201","50,123312201","50,123312201"
"15/12/2006",4,223,28544,"50,123312201","50,123312201","50,123312201","50,123312201","50,123312201"
"18/12/2006",7,1172,150016,"50,123312201","50,123312201","50,123312201","50,123312201","50,123312201"
"19/12/2006",5,500,64000,"50,123312201","50,123312201","50,123312201","50,123312201","50,123312201"
"20/12/2006",8,613,78464,"50,123312201","50,123312201","50,123312201","50,123312201","50,123312201"
"21/12/2006",7,671,85888,"50,123312201","50,123312201","50,123312201","50,123312201","50,123312201"
"22/12/2006",8,374,47872,"50,123312201","50,123312201","50,123312201","50,123312201","50,123312201"
"26/12/2006",2,17,"2253,9","50,906488954","52,625561927","50,906488954","52,625561927","51,916786965"
"27/12/2006",1,100,13500,"52,864430837","52,864430837","52,864430837","52,864430837","52,864430837"
"28/12/2006",2,65,8750,"52,864430837","50,906488954","50,906488954","52,864430837","52,715627254"
"03/01/2007",2,100,13900,"55,001166814","55,001166814","55,001166814","55,001166814","55,001166814"
"05/01/2007",2,60,8400,"55,396858661","55,396858661","55,396858661","55,396858661","55,396858661"
"08/01/2007",3,4,550,"55,396858661","51,439940185","51,439940185","55,396858661","54,407629042"
"09/01/2007",1,7,980,"55,396858661","55,396858661","55,396858661","55,396858661","55,396858661"
"10/01/2007",3,34,4760,"55,396858661","55,396858661","55,396858661","55,396858661","55,396858661"
"11/01/2007",2,106,14750,"55,396858661","55,001166814","55,001166814","55,396858661","55,060520591"
"12/01/2007",2,301,40630,"53,022707576","53,418399423","53,022707576","53,418399423","53,410485586"
"15/01/2007",1,10,1400,"55,396858661","55,396858661","55,396858661","55,396858661","55,396858661"
"17/01/2007",4,100,14005,"57,375317899","55,396858661","55,396858661","57,375317899","55,416643254"
"18/01/2007",1,99,14355,"57,375317899","57,375317899","57,375317899","57,375317899","57,375317899"
"22/01/2007",4,61,8847,"57,375317899","57,414887084","57,375317899","57,414887084","57,387188655"
"26/01/2007",6,244,32767,"53,022707576","57,375317899","53,022707576","57,375317899","53,137458212"
"29/01/2007",1,16,2256,"55,792550509","55,792550509","55,792550509","55,792550509","55,792550509"
"30/01/2007",3,32,4640,"57,375317899","57,375317899","57,375317899","57,375317899","57,375317899"
"31/01/2007",2,98,14610,"59,353777137","57,375317899","57,375317899","59,353777137","58,989740637"
"01/02/2007",1,10,"1599,9","63,903168265","63,903168265","63,903168265","63,903168265","63,903168265"
"02/02/2007",5,54,8050,"59,513545043","61,910063635","59,114125278","61,910063635","59,541504427"
"05/02/2007",1,30,4350,"57,915865982","57,915865982","57,915865982","57,915865982","57,915865982"
"06/02/2007",7,152,21612,"55,918767155","58,315285747","55,918767155","58,315285747","56,789502243"
"07/02/2007",13,700,"95798,5","53,921668328","55,918767155","53,921668328","55,918767155","54,664589091"
"08/02/2007",37,1876,"243701,45","51,185642935","53,921668328","51,165671947","53,921668328","51,884627524"
"09/02/2007",40,5007,"640933,24","51,12572997","51,325439853","51,12572997","51,325439853","51,129724168"
"12/02/2007",28,2497,"319616,01","51,12572997","51,129724168","51,12572997","51,129724168","51,12572997"
"13/02/2007",11,1899,243072,"51,12572997","51,12572997","51,12572997","51,12572997","51,12572997"
"14/02/2007",12,1687,215936,"51,12572997","51,12572997","51,12572997","51,12572997","51,12572997"
"15/02/2007",23,3283,420224,"51,12572997","51,12572997","51,12572997","51,12572997","51,12572997"
"16/02/2007",17,3849,492672,"51,12572997","51,12572997","51,12572997","51,12572997","51,12572997"
"21/02/2007",10,1499,191872,"51,12572997","51,12572997","51,12572997","51,12572997","51,12572997"
"22/02/2007",10,391,49923,"51,12572997","51,12572997","50,726310205","51,12572997","50,997915645"
"23/02/2007",13,904,115712,"51,12572997","51,12572997","51,12572997","51,12572997","51,12572997"
"26/02/2007",11,1250,160000,"51,12572997","51,12572997","51,12572997","51,12572997","51,12572997"
"27/02/2007",15,1791,"229270,7","51,12572997","51,129724168","51,12572997","51,684917641","51,129724168"
"28/02/2007",15,5296,677888,"51,12572997","51,12572997","51,12572997","51,12572997","51,12572997"
"01/03/2007",2,110,14080,"51,699268732","51,699268732","51,699268732","51,699268732","51,699268732"
"02/03/2007",4,400,51200,"51,699268732","51,699268732","51,699268732","51,699268732","51,699268732"
"05/03/2007",10,1240,158734,"51,699268732","54,526572491","51,699268732","54,526572491","51,703307738"
"06/03/2007",7,513,65664,"51,699268732","51,699268732","51,699268732","51,699268732","51,699268732"
"07/03/2007",10,1173,"150143,46","51,699268732","51,699268732","51,695229727","51,699268732","51,699268732"
"08/03/2007",10,665,85120,"51,699268732","51,699268732","51,699268732","51,699268732","51,699268732"
"09/03/2007",16,1388,"177634,1","51,699268732","51,699268732","51,436733383","51,699268732","51,691190722"
