"Data","Q Negs","Q Títs","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"23/02/2006",1,19,"25080,19","483,26252269","483,26252269","483,26252269","483,26252269","483,26252269"
"24/02/2006",1,10,13121,"480,36663058","480,36663058","480,36663058","480,36663058","480,36663058"
"01/03/2006",4,19,19190,"373,531859","373,531859","373,531859","373,531859","373,531859"
"02/03/2006",2,545,"719405,45","488,1839497","488,1839497","488,1839497","488,1839497","488,1839497"
"03/03/2006",2,39,50739,"481,15341441","481,15341441","481,15341441","481,15341441","481,15341441"
"06/03/2006",1,5,"6500,05","480,78727923","480,78727923","480,78727923","480,78727923","480,78727923"
"07/03/2006",3,42,54600,"480,78358089","480,78358089","480,78358089","480,78358089","480,78358089"
"08/03/2006",1,3,"3754,5","462,84665499","462,84665499","462,84665499","462,84665499","462,84665499"
"09/03/2006",2,22,"29041,1","488,19874304","488,19874304","488,19874304","488,19874304","488,19874304"
"10/03/2006",7,72,"95043,6","488,19874304","488,19874304","488,19874304","488,19874304","488,19874304"
"14/03/2006",1,7,"9169,93","484,47821779","484,47821779","484,47821779","484,47821779","484,47821779"
"15/03/2006",4,130,172250,"490,02941898","490,02941898","490,02941898","490,02941898","490,02941898"
"16/03/2006",1,10,12810,"473,75674394","473,75674394","473,75674394","473,75674394","473,75674394"
"17/03/2006",11,227,301910,"491,8785866","491,8785866","491,8785866","491,8785866","491,8785866"
"20/03/2006",5,120,156000,"480,78358089","480,78358089","480,78358089","480,78358089","480,78358089"
"21/03/2006",2,47,"61170,97","481,34202951","481,34202951","481,34202951","481,34202951","481,34202951"
"22/03/2006",2,148,193880,"484,48191613","484,48191613","484,48191613","484,48191613","484,48191613"
"23/03/2006",8,115,149500,"480,78358089","480,78358089","480,78358089","480,78358089","480,78358089"
"24/03/2006",2,3,3945,"486,33108375","486,33108375","486,33108375","486,33108375","486,33108375"
"27/03/2006",1,4,5200,"480,78358089","480,78358089","480,78358089","480,78358089","480,78358089"
"28/03/2006",3,88,115280,"484,48191613","484,48191613","484,48191613","484,48191613","484,48191613"
"29/03/2006",2,10,13090,"484,1120826","484,1120826","484,1120826","484,1120826","484,1120826"
"30/03/2006",1,1,1300,"480,78358089","480,78358089","480,78358089","480,78358089","480,78358089"
"31/03/2006",2,39,51285,"486,33108375","486,33108375","486,33108375","486,33108375","486,33108375"
"03/04/2006",1,3,3945,"491,29106871","491,29106871","491,29106871","491,29106871","491,29106871"
"04/04/2006",4,28,"36022,28","480,64705157","480,64705157","480,64705157","480,64705157","480,64705157"
"05/04/2006",2,11,"14151,61","480,64705157","480,64705157","480,64705157","480,64705157","480,64705157"
"06/04/2006",1,1,"1290,02","481,95840643","481,95840643","481,95840643","481,95840643","481,95840643"
"07/04/2006",1,2,2620,"489,42304183","489,42304183","489,42304183","489,42304183","489,42304183"
"10/04/2006",1,2,"2580,02","481,95467038","481,95467038","481,95467038","481,95467038","481,95467038"
"11/04/2006",4,49,63259,"482,3245397","482,3245397","482,3245397","482,3245397","482,3245397"
"12/04/2006",8,118,152338,"482,3245397","482,3245397","482,3245397","482,3245397","482,3245397"
"17/04/2006",7,131,168990,"481,95093433","481,95093433","481,95093433","481,95093433","481,95093433"
"18/04/2006",6,81,104490,"481,95093433","481,95093433","481,95093433","481,95093433","481,95093433"
"20/04/2006",3,5,6490,"484,93977733","484,93977733","484,93977733","484,93977733","484,93977733"
"24/04/2006",1,10,"12994,4","485,47776907","485,47776907","485,47776907","485,47776907","485,47776907"
"25/04/2006",6,302,397130,"491,29106871","491,29106871","491,29106871","491,29106871","491,29106871"
"26/04/2006",4,302,398640,"493,15909559","493,15909559","493,15909559","493,15909559","493,15909559"
"27/04/2006",2,312,414960,"496,89514934","496,89514934","496,89514934","496,89514934","496,89514934"
"28/04/2006",4,190,250800,"493,15909559","493,15909559","493,15909559","493,15909559","493,15909559"
"02/05/2006",1,5,"6435,05","485,77399174","485,77399174","485,77399174","485,77399174","485,77399174"
"03/05/2006",4,17,21913,"486,52510498","486,52510498","486,52510498","486,52510498","486,52510498"
"04/05/2006",4,37,"47748,87","487,09504517","487,09504517","487,09504517","487,09504517","487,09504517"
"08/05/2006",2,27,"34830,27","486,90632325","486,90632325","486,90632325","486,90632325","486,90632325"
"09/05/2006",1,5,6475,"488,789768","488,789768","488,789768","488,789768","488,789768"
"10/05/2006",1,1,1292,"487,65743649","487,65743649","487,65743649","487,65743649","487,65743649"
"11/05/2006",1,12,"15492,12","487,28376709","487,28376709","487,28376709","487,28376709","487,28376709"
"12/05/2006",4,33,"43230,33","494,45519998","494,45519998","494,45519998","494,45519998","494,45519998"
"15/05/2006",2,16,20736,"489,16721183","489,16721183","489,16721183","489,16721183","489,16721183"
"16/05/2006",3,38,"49267,38","489,35970819","489,35970819","489,35970819","489,35970819","489,35970819"
"17/05/2006",7,51,66300,"490,67698718","490,67698718","490,67698718","490,67698718","490,67698718"
"18/05/2006",1,29,37990,"494,45142554","494,45142554","494,45142554","494,45142554","494,45142554"
"19/05/2006",1,3,3933,"494,82886938","494,82886938","494,82886938","494,82886938","494,82886938"
"22/05/2006",1,30,39330,"494,82886938","494,82886938","494,82886938","494,82886938","494,82886938"
"23/05/2006",3,80,105200,"496,33864472","496,33864472","496,33864472","496,33864472","496,33864472"
"24/05/2006",3,29,38135,"496,33864472","496,33864472","496,33864472","496,33864472","496,33864472"
"25/05/2006",5,50,65750,"496,33864472","496,33864472","496,33864472","496,33864472","496,33864472"
"26/05/2006",1,80,105280,"496,71608856","496,71608856","496,71608856","496,71608856","496,71608856"
"29/05/2006",3,25,32925,"497,09353239","497,09353239","497,09353239","497,09353239","497,09353239"
"30/05/2006",4,67,"88272,5","497,28225431","497,28225431","497,28225431","497,28225431","497,28225431"
"31/05/2006",3,74,97680,"498,2258639","498,2258639","498,2258639","498,2258639","498,2258639"
"01/06/2006",3,33,43230,"499,541259","499,541259","499,541259","499,541259","499,541259"
"02/06/2006",4,57,"74299,5","497,06261916","497,06261916","497,06261916","497,06261916","497,06261916"
"05/06/2006",3,293,382365,"497,63461297","497,63461297","497,63461297","497,63461297","497,63461297"
"06/06/2006",1,1,1300,"495,72796694","495,72796694","495,72796694","495,72796694","495,72796694"
"08/06/2006",2,30,"39150,3","497,63842626","497,63842626","497,63842626","497,63842626","497,63842626"
"09/06/2006",2,13,16965,"497,63461297","497,63461297","497,63461297","497,63461297","497,63461297"
"12/06/2006",1,30,39210,"498,39727138","498,39727138","498,39727138","498,39727138","498,39727138"
"13/06/2006",4,100,131000,"499,541259","499,541259","499,541259","499,541259","499,541259"
"14/06/2006",3,25,"32750,25","499,54507229","499,54507229","499,54507229","499,54507229","499,54507229"
"16/06/2006",3,11,14410,"499,541259","499,541259","499,541259","499,541259","499,541259"
"19/06/2006",1,30,39450,"501,44790502","501,44790502","501,44790502","501,44790502","501,44790502"
"20/06/2006",6,151,199320,"503,35455105","503,35455105","503,35455105","503,35455105","503,35455105"
"21/06/2006",5,113,149386,"504,11720946","504,11720946","504,11720946","504,11720946","504,11720946"
"22/06/2006",3,50,66100,"504,11720946","504,11720946","504,11720946","504,11720946","504,11720946"
"23/06/2006",2,3,3963,"503,73588026","503,73588026","503,73588026","503,73588026","503,73588026"
"26/06/2006",3,100,132500,"505,26119708","505,26119708","505,26119708","505,26119708","505,26119708"
"27/06/2006",7,190,256500,"514,79442721","514,79442721","514,79442721","514,79442721","514,79442721"
"28/06/2006",2,7,9331,"508,31183072","508,31183072","508,31183072","508,31183072","508,31183072"
"29/06/2006",3,110,145200,"503,35455105","503,35455105","503,35455105","503,35455105","503,35455105"
"30/06/2006",2,22,29040,"503,35455105","503,35455105","503,35455105","503,35455105","503,35455105"
"03/07/2006",4,252,340200,"520,09008692","520,09008692","520,09008692","520,09008692","520,09008692"
"04/07/2006",1,20,"26926,8","518,6800649","518,6800649","518,6800649","518,6800649","518,6800649"
"05/07/2006",3,118,"159302,36","520,09779196","520,09779196","520,09779196","520,09779196","520,09779196"
"06/07/2006",7,158,212668,"518,54907925","518,54907925","518,54907925","518,54907925","518,54907925"
"07/07/2006",4,75,101250,"520,09008692","520,09008692","520,09008692","520,09008692","520,09008692"
"10/07/2006",2,9,12420,"531,6476444","531,6476444","531,6476444","531,6476444","531,6476444"
"11/07/2006",4,139,187650,"520,09008692","520,09008692","520,09008692","520,09008692","520,09008692"
"12/07/2006",2,16,22080,"531,6476444","531,6476444","531,6476444","531,6476444","531,6476444"
"13/07/2006",2,10,13800,"531,6476444","531,6476444","531,6476444","531,6476444","531,6476444"
"14/07/2006",7,161,222180,"531,6476444","531,6476444","531,6476444","531,6476444","531,6476444"
"17/07/2006",13,119,162792,"527,02462141","527,02462141","527,02462141","527,02462141","527,02462141"
"19/07/2006",5,160,220800,"531,6476444","531,6476444","531,6476444","531,6476444","531,6476444"
"24/07/2006",1,30,"41399,7","531,64379189","531,64379189","531,64379189","531,64379189","531,64379189"
"25/07/2006",2,51,70380,"531,6476444","531,6476444","531,6476444","531,6476444","531,6476444"
"26/07/2006",2,200,278000,"535,50016357","535,50016357","535,50016357","535,50016357","535,50016357"
"27/07/2006",5,136,189176,"535,88541548","535,88541548","535,88541548","535,88541548","535,88541548"
"28/07/2006",1,250,347750,"535,88541548","535,88541548","535,88541548","535,88541548","535,88541548"
"31/07/2006",4,26,36192,"536,2706674","536,2706674","536,2706674","536,2706674","536,2706674"
"03/08/2006",2,123,172200,"544,61139085","544,61139085","544,61139085","544,61139085","544,61139085"
"04/08/2006",2,77,107800,"544,61139085","544,61139085","544,61139085","544,61139085","544,61139085"
"07/08/2006",4,102,142800,"544,61139085","544,61139085","544,61139085","544,61139085","544,61139085"
"08/08/2006",1,50,70250,"546,55643153","546,55643153","546,55643153","546,55643153","546,55643153"
"10/08/2006",1,5,7000,"544,61139085","544,61139085","544,61139085","544,61139085","544,61139085"
"11/08/2006",2,11,15510,"548,50147221","548,50147221","548,50147221","548,50147221","548,50147221"
"15/08/2006",2,10,14000,"544,61139085","544,61139085","544,61139085","544,61139085","544,61139085"
"16/08/2006",5,61,85705,"546,55643153","546,55643153","546,55643153","546,55643153","546,55643153"
"17/08/2006",5,60,84600,"548,50147221","548,50147221","548,50147221","548,50147221","548,50147221"
"18/08/2006",2,108,152280,"548,50147221","548,50147221","548,50147221","548,50147221","548,50147221"
"21/08/2006",10,454,640594,"548,89048035","548,89048035","548,89048035","548,89048035","548,89048035"
"22/08/2006",3,37,52207,"548,89048035","548,89048035","548,89048035","548,89048035","548,89048035"
"23/08/2006",3,27,38124,"549,27948849","549,27948849","549,27948849","549,27948849","549,27948849"
"24/08/2006",4,203,286636,"549,27948849","549,27948849","549,27948849","549,27948849","549,27948849"
"25/08/2006",4,152,214776,"549,66849662","549,66849662","549,66849662","549,66849662","549,66849662"
"29/08/2006",3,10,14130,"549,66849662","549,66849662","549,66849662","549,66849662","549,66849662"
"30/08/2006",8,379,535906,"550,05750476","550,05750476","550,05750476","550,05750476","550,05750476"
"05/09/2006",2,97,139680,"565,55286785","565,55286785","565,55286785","565,55286785","565,55286785"
"06/09/2006",1,1,1403,"551,0213011","551,0213011","551,0213011","551,0213011","551,0213011"
"08/09/2006",1,10,14000,"549,84306596","549,84306596","549,84306596","549,84306596","549,84306596"
"11/09/2006",1,2,2808,"551,41404615","551,41404615","551,41404615","551,41404615","551,41404615"
"13/09/2006",3,332,471440,"557,6979669","557,6979669","557,6979669","557,6979669","557,6979669"
"14/09/2006",5,85,120700,"557,6979669","557,6979669","557,6979669","557,6979669","557,6979669"
"15/09/2006",12,352,482240,"538,06071455","538,06071455","538,06071455","538,06071455","538,06071455"
"18/09/2006",4,40,57000,"559,66169214","559,66169214","559,66169214","559,66169214","559,66169214"
"19/09/2006",1,7,"9975,14","559,66954704","559,66954704","559,66954704","559,66954704","559,66954704"
"20/09/2006",3,21,"29924,79","559,65776469","559,65776469","559,65776469","559,65776469","559,65776469"
"21/09/2006",1,5,"7124,7","559,63812744","559,63812744","559,63812744","559,63812744","559,63812744"
"22/09/2006",2,7,9975,"559,66169214","559,66169214","559,66169214","559,66169214","559,66169214"
"25/09/2006",2,70,100590,"564,37463271","564,37463271","564,37463271","564,37463271","564,37463271"
"27/09/2006",1,1,1436,"563,98188766","563,98188766","563,98188766","563,98188766","563,98188766"
"28/09/2006",4,143,"207335,7","569,44104381","569,44104381","569,44104381","569,44104381","569,44104381"
"03/10/2006",2,54,78300,"574,79372115","574,79372115","574,79372115","574,79372115","574,79372115"
"04/10/2006",2,6,8700,"574,79372115","574,79372115","574,79372115","574,79372115","574,79372115"
"05/10/2006",1,140,"202998,6","574,78975706","574,78975706","574,78975706","574,78975706","574,78975706"
"09/10/2006",11,283,410633,"575,19013061","575,19013061","575,19013061","575,19013061","575,19013061"
"10/10/2006",3,22,32120,"578,75781578","578,75781578","578,75781578","578,75781578","578,75781578"
"11/10/2006",2,11,16060,"578,75781578","578,75781578","578,75781578","578,75781578","578,75781578"
"13/10/2006",4,100,146000,"578,75781578","578,75781578","578,75781578","578,75781578","578,75781578"
"17/10/2006",6,120,175800,"580,73986309","580,73986309","580,73986309","580,73986309","580,73986309"
"18/10/2006",2,101,148470,"582,72191041","582,72191041","582,72191041","582,72191041","582,72191041"
"19/10/2006",2,23,"33622,55","579,49117328","579,49117328","579,49117328","579,49117328","579,49117328"
"20/10/2006",3,31,45415,"580,73986309","580,73986309","580,73986309","580,73986309","580,73986309"
"24/10/2006",3,110,159500,"574,79372115","574,79372115","574,79372115","574,79372115","574,79372115"
"25/10/2006",2,50,72560,"575,2694125","575,2694125","575,2694125","575,2694125","575,2694125"
"26/10/2006",2,10,14650,"580,73986309","580,73986309","580,73986309","580,73986309","580,73986309"
"27/10/2006",4,24,35280,"582,72191041","582,72191041","582,72191041","582,72191041","582,72191041"
"30/10/2006",2,53,77910,"582,72191041","582,72191041","582,72191041","582,72191041","582,72191041"
"31/10/2006",3,169,249275,"584,70395772","584,70395772","584,70395772","584,70395772","584,70395772"
"03/11/2006",2,100,146500,"586,07846173","586,07846173","586,07846173","586,07846173","586,07846173"
"06/11/2006",3,7,"10199,7","582,91803863","582,91803863","582,91803863","582,91803863","582,91803863"
"07/11/2006",1,2,2930,"586,07846173","586,07846173","586,07846173","586,07846173","586,07846173"
"09/11/2006",2,3,4395,"586,07846173","586,07846173","586,07846173","586,07846173","586,07846173"
"13/11/2006",2,15,21975,"586,07846173","586,07846173","586,07846173","586,07846173","586,07846173"
"14/11/2006",2,91,"133315,91","586,08246227","586,08246227","586,08246227","586,08246227","586,08246227"
"16/11/2006",7,95,"139175,95","586,08246227","586,08246227","586,08246227","586,08246227","586,08246227"
"17/11/2006",3,55,"80575,55","586,08246227","586,08246227","586,08246227","586,08246227","586,08246227"
"21/11/2006",1,2,2932,"586,47851529","586,47851529","586,47851529","586,47851529","586,47851529"
"22/11/2006",3,21,30975,"590,07899731","590,07899731","590,07899731","590,07899731","590,07899731"
"23/11/2006",1,1,1475,"590,07899731","590,07899731","590,07899731","590,07899731","590,07899731"
"24/11/2006",3,6,8850,"590,07899731","590,07899731","590,07899731","590,07899731","590,07899731"
"27/11/2006",3,109,162410,"596,07980067","596,07980067","596,07980067","596,07980067","596,07980067"
"28/11/2006",1,10,15000,"600,08033625","600,08033625","600,08033625","600,08033625","600,08033625"
"29/11/2006",2,2,3000,"600,08033625","600,08033625","600,08033625","600,08033625","600,08033625"
"01/12/2006",2,14,21000,"605,5020419","605,5020419","605,5020419","605,5020419","605,5020419"
"04/12/2006",2,7,"10471,93","603,8833331","603,8833331","603,8833331","603,8833331","603,8833331"
"05/12/2006",3,90,135270,"606,71304598","606,71304598","606,71304598","606,71304598","606,71304598"
"08/12/2006",1,10,15000,"605,5020419","605,5020419","605,5020419","605,5020419","605,5020419"
"11/12/2006",4,19,28519,"605,90570992","605,90570992","605,90570992","605,90570992","605,90570992"
"12/12/2006",2,50,76250,"615,59374259","615,59374259","615,59374259","615,59374259","615,59374259"
