"Data","Q Negs","Q Títs","Volume$","Fechamento","Abertura","Mínimo","Máximo","Médio"
"12/08/2008",1,4,5840,"608,88729157","608,88729157","608,88729157","608,88729157","608,88729157"
"13/08/2008",2,3,4383,"609,30433766","609,30433766","609,30433766","609,30433766","609,30433766"
"14/08/2008",3,101,150187,"620,147536","620,147536","620,147536","620,147536","620,147536"
"15/08/2008",3,17,24820,"608,88729157","608,88729157","608,88729157","608,88729157","608,88729157"
"18/08/2008",1,15,"21749,7","604,70848975","604,70848975","604,70848975","604,70848975","604,70848975"
"19/08/2008",5,27,38097,"588,45203316","588,45203316","588,45203316","588,45203316","588,45203316"
"20/08/2008",1,24,34800,"604,71683067","604,71683067","604,71683067","604,71683067","604,71683067"
"21/08/2008",2,14,21000,"625,56913518","625,56913518","625,56913518","625,56913518","625,56913518"
"22/08/2008",1,3,4353,"605,13387676","605,13387676","605,13387676","605,13387676","605,13387676"
"25/08/2008",4,25,36500,"608,88729157","608,88729157","608,88729157","608,88729157","608,88729157"
"27/08/2008",3,27,"39190,5","605,3423998","605,3423998","605,3423998","605,3423998","605,3423998"
"28/08/2008",3,12,17532,"609,30433766","609,30433766","609,30433766","609,30433766","609,30433766"
"03/09/2008",1,1,"1450,42","609,3005989","609,3005989","609,3005989","609,3005989","609,3005989"
"04/09/2008",1,1,1460,"613,32501923","613,32501923","613,32501923","613,32501923","613,32501923"
"08/09/2008",1,1,1460,"613,32501923","613,32501923","613,32501923","613,32501923","613,32501923"
"09/09/2008",3,43,62780,"613,32501923","613,32501923","613,32501923","613,32501923","613,32501923"
"11/09/2008",2,4,5824,"611,64467671","611,64467671","611,64467671","611,64467671","611,64467671"
"12/09/2008",1,3,4380,"613,32501923","613,32501923","613,32501923","613,32501923","613,32501923"
"15/09/2008",1,4,"5791,96","608,27979082","608,27979082","608,27979082","608,27979082","608,27979082"
"16/09/2008",5,23,33465,"611,22459108","611,22459108","611,22459108","611,22459108","611,22459108"
"17/09/2008",3,12,"16800,24","588,12828317","588,12828317","588,12828317","588,12828317","588,12828317"
"18/09/2008",2,10,14000,"588,11988145","588,11988145","588,11988145","588,11988145","588,11988145"
"22/09/2008",2,10,13900,"583,91902516","583,91902516","583,91902516","583,91902516","583,91902516"
"23/09/2008",1,5,6950,"583,91902516","583,91902516","583,91902516","583,91902516","583,91902516"
"24/09/2008",2,24,33360,"583,91902516","583,91902516","583,91902516","583,91902516","583,91902516"
"25/09/2008",2,10,13900,"583,91902516","583,91902516","583,91902516","583,91902516","583,91902516"
"26/09/2008",3,25,35000,"588,11988145","588,11988145","588,11988145","588,11988145","588,11988145"
"30/09/2008",1,4,5560,"583,91902516","583,91902516","583,91902516","583,91902516","583,91902516"
"01/10/2008",1,5,7000,"592,61037592","592,61037592","592,61037592","592,61037592","592,61037592"
"02/10/2008",2,39,54990,"596,84330718","596,84330718","596,84330718","596,84330718","596,84330718"
"03/10/2008",3,81,113400,"592,61037592","592,61037592","592,61037592","592,61037592","592,61037592"
"06/10/2008",4,37,51430,"588,37744466","588,37744466","588,37744466","588,37744466","588,37744466"
"07/10/2008",4,20,28000,"592,61037592","592,61037592","592,61037592","592,61037592","592,61037592"
"08/10/2008",1,10,14000,"592,61037592","592,61037592","592,61037592","592,61037592","592,61037592"
"09/10/2008",2,6,"8406,3","593,0548337","593,0548337","593,0548337","593,0548337","593,0548337"
"13/10/2008",2,7,"9807,7","593,07599836","593,07599836","593,07599836","593,07599836","593,07599836"
"14/10/2008",1,5,"6600,3","558,77232345","558,77232345","558,77232345","558,77232345","558,77232345"
"16/10/2008",5,19,"25081,14","558,77232345","558,77232345","558,77232345","558,77232345","558,77232345"
"17/10/2008",2,10,"13200,4","558,76385759","558,76385759","558,76385759","558,76385759","558,76385759"
"20/10/2008",2,35,"46201,75","558,76809052","558,76809052","558,76809052","558,76809052","558,76809052"
"21/10/2008",2,13,"17161,3","558,78925518","558,78925518","558,78925518","558,78925518","558,78925518"
"22/10/2008",2,4,5396,"571,02242651","571,02242651","571,02242651","571,02242651","571,02242651"
"23/10/2008",4,13,"17174,3","559,2125483","559,2125483","559,2125483","559,2125483","559,2125483"
"24/10/2008",2,10,13300,"562,97985712","562,97985712","562,97985712","562,97985712","562,97985712"
"27/10/2008",6,99,128700,"550,28106335","550,28106335","550,28106335","550,28106335","550,28106335"
"28/10/2008",3,18,23436,"551,1276496","551,1276496","551,1276496","551,1276496","551,1276496"
"29/10/2008",3,7,9107,"550,70435648","550,70435648","550,70435648","550,70435648","550,70435648"
"30/10/2008",2,20,26040,"551,1276496","551,1276496","551,1276496","551,1276496","551,1276496"
"03/11/2008",7,151,196300,"554,88645042","554,88645042","554,88645042","554,88645042","554,88645042"
"05/11/2008",1,1,"1299,99","554,88218206","554,88218206","554,88218206","554,88218206","554,88218206"
"06/11/2008",3,13,16900,"554,88645042","554,88645042","554,88645042","554,88645042","554,88645042"
"07/11/2008",1,10,13000,"554,88645042","554,88645042","554,88645042","554,88645042","554,88645042"
"10/11/2008",7,158,"197831,8","534,4410189","534,4410189","534,4410189","534,4410189","534,4410189"
"11/11/2008",1,2,"2599,8","554,84376685","554,84376685","554,84376685","554,84376685","554,84376685"
"12/11/2008",4,23,"29897,7","554,84376685","554,84376685","554,84376685","554,84376685","554,84376685"
"13/11/2008",3,10,13000,"554,88645042","554,88645042","554,88645042","554,88645042","554,88645042"
"17/11/2008",1,50,"64999,5","554,88218206","554,88218206","554,88218206","554,88218206","554,88218206"
"19/11/2008",1,3,"3809,97","542,07711013","542,07711013","542,07711013","542,07711013","542,07711013"
"21/11/2008",1,2,2500,"533,54466387","533,54466387","533,54466387","533,54466387","533,54466387"
"24/11/2008",1,5,"6250,05","533,54893222","533,54893222","533,54893222","533,54893222","533,54893222"
"26/11/2008",2,119,"148870,19","533,97576795","533,97576795","533,97576795","533,97576795","533,97576795"
"27/11/2008",6,30,37515,"533,75808173","533,75808173","533,75808173","533,75808173","533,75808173"
"28/11/2008",7,98,122500,"533,54466387","533,54466387","533,54466387","533,54466387","533,54466387"
"01/12/2008",3,5,6250,"538,1685217","538,1685217","538,1685217","538,1685217","538,1685217"
"03/12/2008",3,11,13750,"538,1685217","538,1685217","538,1685217","538,1685217","538,1685217"
"04/12/2008",1,10,12400,"533,86317352","533,86317352","533,86317352","533,86317352","533,86317352"
"05/12/2008",2,6,7440,"533,86317352","533,86317352","533,86317352","533,86317352","533,86317352"
"08/12/2008",5,14,17136,"526,97461644","526,97461644","526,97461644","526,97461644","526,97461644"
"10/12/2008",3,21,25704,"526,97461644","526,97461644","526,97461644","526,97461644","526,97461644"
"11/12/2008",6,34,41480,"525,25247718","525,25247718","525,25247718","525,25247718","525,25247718"
"12/12/2008",5,44,54120,"529,55782535","529,55782535","529,55782535","529,55782535","529,55782535"
"15/12/2008",3,8,9760,"525,25247718","525,25247718","525,25247718","525,25247718","525,25247718"
"16/12/2008",8,134,163480,"525,25247718","525,25247718","525,25247718","525,25247718","525,25247718"
"17/12/2008",6,280,341600,"525,25247718","525,25247718","525,25247718","525,25247718","525,25247718"
"18/12/2008",3,34,41480,"525,25247718","525,25247718","525,25247718","525,25247718","525,25247718"
"19/12/2008",4,36,44028,"526,54408163","526,54408163","526,54408163","526,54408163","526,54408163"
"22/12/2008",2,4,4960,"533,86317352","533,86317352","533,86317352","533,86317352","533,86317352"
"23/12/2008",2,11,13640,"533,86317352","533,86317352","533,86317352","533,86317352","533,86317352"
"26/12/2008",2,4,4960,"533,86317352","533,86317352","533,86317352","533,86317352","533,86317352"
"29/12/2008",1,2,2500,"538,1685217","538,1685217","538,1685217","538,1685217","538,1685217"
"30/12/2008",4,42,52500,"538,1685217","538,1685217","538,1685217","538,1685217","538,1685217"
"02/01/2009",2,8,10000,"542,84235091","542,84235091","542,84235091","542,84235091","542,84235091"
"06/01/2009",1,12,14880,"538,4996121","538,4996121","538,4996121","538,4996121","538,4996121"
"08/01/2009",1,50,62000,"538,4996121","538,4996121","538,4996121","538,4996121","538,4996121"
"09/01/2009",1,6,"7446,06","538,93822872","538,93822872","538,93822872","538,93822872","538,93822872"
"12/01/2009",3,44,54604,"538,93388598","538,93388598","538,93388598","538,93388598","538,93388598"
"13/01/2009",4,41,50922,"539,36815986","539,36815986","539,36815986","539,36815986","539,36815986"
"14/01/2009",3,24,29784,"538,93388598","538,93388598","538,93388598","538,93388598","538,93388598"
"15/01/2009",4,31,38750,"542,84235091","542,84235091","542,84235091","542,84235091","542,84235091"
"16/01/2009",3,19,23750,"542,84235091","542,84235091","542,84235091","542,84235091","542,84235091"
"19/01/2009",2,2,2604,"565,42459271","565,42459271","565,42459271","565,42459271","565,42459271"
"20/01/2009",3,7,"8750,35","542,8640646","542,8640646","542,8640646","542,8640646","542,8640646"
"22/01/2009",3,10,13000,"564,55604495","564,55604495","564,55604495","564,55604495","564,55604495"
"23/01/2009",2,29,"36438,5","545,66513113","545,66513113","545,66513113","545,66513113","545,66513113"
"26/01/2009",1,4,"5080,04","551,53217126","551,53217126","551,53217126","551,53217126","551,53217126"
"27/01/2009",5,103,133900,"564,55604495","564,55604495","564,55604495","564,55604495","564,55604495"
"28/01/2009",6,40,56000,"607,98343302","607,98343302","607,98343302","607,98343302","607,98343302"
"29/01/2009",5,38,49400,"564,55604495","564,55604495","564,55604495","564,55604495","564,55604495"
"30/01/2009",3,24,31272,"565,85886659","565,85886659","565,85886659","565,85886659","565,85886659"
"02/02/2009",1,1,"1320,01","578,00426434","578,00426434","578,00426434","578,00426434","578,00426434"
"03/02/2009",4,53,69801,"576,68624945","576,68624945","576,68624945","576,68624945","576,68624945"
"04/02/2009",5,9,12150,"591,13624658","591,13624658","591,13624658","591,13624658","591,13624658"
"05/02/2009",3,34,"45264,2","582,94791487","582,94791487","582,94791487","582,94791487","582,94791487"
"06/02/2009",4,16,21456,"587,19533827","587,19533827","587,19533827","587,19533827","587,19533827"
"09/02/2009",6,61,82350,"591,13624658","591,13624658","591,13624658","591,13624658","591,13624658"
"10/02/2009",5,23,31165,"593,32564009","593,32564009","593,32564009","593,32564009","593,32564009"
"11/02/2009",6,100,135201,"592,01638277","592,01638277","592,01638277","592,01638277","592,01638277"
"12/02/2009",3,20,27200,"595,5150336","595,5150336","595,5150336","595,5150336","595,5150336"
"13/02/2009",2,12,"16322,4","595,60260934","595,60260934","595,60260934","595,60260934","595,60260934"
"16/02/2009",3,9,12429,"604,71048632","604,71048632","604,71048632","604,71048632","604,71048632"
"18/02/2009",2,4,5456,"597,2665484","597,2665484","597,2665484","597,2665484","597,2665484"
"19/02/2009",2,2,2760,"604,27260762","604,27260762","604,27260762","604,27260762","604,27260762"
"20/02/2009",6,34,46614,"600,33169931","600,33169931","600,33169931","600,33169931","600,33169931"
"25/02/2009",2,14,19250,"602,08321411","602,08321411","602,08321411","602,08321411","602,08321411"
"26/02/2009",1,8,11000,"602,08321411","602,08321411","602,08321411","602,08321411","602,08321411"
"27/02/2009",3,21,"28875,21","602,0875929","602,0875929","602,0875929","602,0875929","602,0875929"
"02/03/2009",1,3,4059,"597,09910132","597,09910132","597,09910132","597,09910132","597,09910132"
"03/03/2009",2,14,"19250,14","606,81244294","606,81244294","606,81244294","606,81244294","606,81244294"
"04/03/2009",2,12,16560,"609,01460445","609,01460445","609,01460445","609,01460445","609,01460445"
"05/03/2009",5,23,33350,"639,9066496","639,9066496","639,9066496","639,9066496","639,9066496"
"06/03/2009",2,20,"27640,2","609,90164746","609,90164746","609,90164746","609,90164746","609,90164746"
"09/03/2009",1,5,7100,"626,66720168","626,66720168","626,66720168","626,66720168","626,66720168"
"10/03/2009",3,16,22480,"620,04747772","620,04747772","620,04747772","620,04747772","620,04747772"
"11/03/2009",3,22,31020,"622,25405237","622,25405237","622,25405237","622,25405237","622,25405237"
"13/03/2009",1,20,"28220,4","622,7041936","622,7041936","622,7041936","622,7041936","622,7041936"
"16/03/2009",7,61,86132,"623,13668223","623,13668223","623,13668223","623,13668223","623,13668223"
"17/03/2009",9,199,278600,"617,84090306","617,84090306","617,84090306","617,84090306","617,84090306"
"18/03/2009",6,124,173600,"617,84090306","617,84090306","617,84090306","617,84090306","617,84090306"
"19/03/2009",4,23,32522,"624,01931209","624,01931209","624,01931209","624,01931209","624,01931209"
"20/03/2009",1,1,1402,"618,72353292","618,72353292","618,72353292","618,72353292","618,72353292"
"23/03/2009",3,20,"28200,2","622,25846552","622,25846552","622,25846552","622,25846552","622,25846552"
"24/03/2009",2,25,35350,"624,01931209","624,01931209","624,01931209","624,01931209","624,01931209"
"25/03/2009",2,28,"39539,08","623,18522687","623,18522687","623,18522687","623,18522687","623,18522687"
"26/03/2009",3,27,"38475,54","628,88260263","628,88260263","628,88260263","628,88260263","628,88260263"
"30/03/2009",4,11,15730,"631,08035099","631,08035099","631,08035099","631,08035099","631,08035099"
"01/04/2009",3,32,"45760,32","635,86742093","635,86742093","635,86742093","635,86742093","635,86742093"
"02/04/2009",3,12,17172,"636,30763376","636,30763376","636,30763376","636,30763376","636,30763376"
"03/04/2009",3,40,57600,"640,30956856","640,30956856","640,30956856","640,30956856","640,30956856"
"06/04/2009",3,13,18655,"638,08627145","638,08627145","638,08627145","638,08627145","638,08627145"
"07/04/2009",2,28,"40105,8","636,90792398","636,90792398","636,90792398","636,90792398","636,90792398"
"09/04/2009",4,17,24480,"640,30956856","640,30956856","640,30956856","640,30956856","640,30956856"
"13/04/2009",2,8,"11528,08","640,75867458","640,75867458","640,75867458","640,75867458","640,75867458"
"14/04/2009",3,124,179800,"644,75616279","644,75616279","644,75616279","644,75616279","644,75616279"
"15/04/2009",8,62,"89342,62","640,75867458","640,75867458","640,75867458","640,75867458","640,75867458"
"16/04/2009",7,95,137750,"644,75616279","644,75616279","644,75616279","644,75616279","644,75616279"
"17/04/2009",2,42,60900,"644,75616279","644,75616279","644,75616279","644,75616279","644,75616279"
"20/04/2009",2,10,14500,"644,75616279","644,75616279","644,75616279","644,75616279","644,75616279"
"22/04/2009",2,19,27588,"645,64548163","645,64548163","645,64548163","645,64548163","645,64548163"
"23/04/2009",2,7,10248,"650,98139471","650,98139471","650,98139471","650,98139471","650,98139471"
"24/04/2009",1,10,14720,"654,53867009","654,53867009","654,53867009","654,53867009","654,53867009"
"27/04/2009",1,4,5832,"648,31343817","648,31343817","648,31343817","648,31343817","648,31343817"
"28/04/2009",2,33,49500,"666,98913392","666,98913392","666,98913392","666,98913392","666,98913392"
"29/04/2009",1,1,"1501,01","667,43823994","667,43823994","667,43823994","667,43823994","667,43823994"
"30/04/2009",1,2,3040,"675,88232237","675,88232237","675,88232237","675,88232237","675,88232237"
"04/05/2009",1,29,43790,"676,23880323","676,23880323","676,23880323","676,23880323","676,23880323"
"05/05/2009",6,100,145000,"649,3683872","649,3683872","649,3683872","649,3683872","649,3683872"
"06/05/2009",4,24,36000,"671,76040056","671,76040056","671,76040056","671,76040056","671,76040056"
"08/05/2009",2,6,9000,"671,76040056","671,76040056","671,76040056","671,76040056","671,76040056"
"11/05/2009",3,24,"36480,24","680,7216843","680,7216843","680,7216843","680,7216843","680,7216843"
"12/05/2009",5,43,65360,"680,7172059","680,7172059","680,7172059","680,7172059","680,7172059"
"13/05/2009",2,11,"16555,11","674,00408029","674,00408029","674,00408029","674,00408029","674,00408029"
"14/05/2009",2,34,51680,"680,7172059","680,7172059","680,7172059","680,7172059","680,7172059"
"15/05/2009",3,10,15300,"685,19560857","685,19560857","685,19560857","685,19560857","685,19560857"
"18/05/2009",4,14,21700,"694,15241391","694,15241391","694,15241391","694,15241391","694,15241391"
"19/05/2009",1,1,"1550,01","694,15689231","694,15689231","694,15689231","694,15689231","694,15689231"
"20/05/2009",4,17,27200,"716,54442726","716,54442726","716,54442726","716,54442726","716,54442726"
"21/05/2009",3,11,"17380,11","707,59210032","707,59210032","707,59210032","707,59210032","707,59210032"
"22/05/2009",3,36,57600,"716,54442726","716,54442726","716,54442726","716,54442726","716,54442726"
"25/05/2009",1,5,8250,"738,93644061","738,93644061","738,93644061","738,93644061","738,93644061"
"26/05/2009",2,3,4893,"730,42747554","730,42747554","730,42747554","730,42747554","730,42747554"
"27/05/2009",6,84,134400,"716,54442726","716,54442726","716,54442726","716,54442726","716,54442726"
"28/05/2009",5,20,33000,"738,93644061","738,93644061","738,93644061","738,93644061","738,93644061"
"29/05/2009",4,127,"203911,2","719,05233275","719,05233275","719,05233275","719,05233275","719,05233275"
"02/06/2009",2,5,8500,"766,72446361","766,72446361","766,72446361","766,72446361","766,72446361"
"03/06/2009",5,6,9666,"726,58418287","726,58418287","726,58418287","726,58418287","726,58418287"
"05/06/2009",1,3,"4845,03","728,39275058","728,39275058","728,39275058","728,39275058","728,39275058"
"09/06/2009",1,1,1640,"739,66360019","739,66360019","739,66360019","739,66360019","739,66360019"
"10/06/2009",3,8,13600,"766,72446361","766,72446361","766,72446361","766,72446361","766,72446361"
"12/06/2009",1,6,10110,"759,95924776","759,95924776","759,95924776","759,95924776","759,95924776"
"15/06/2009",2,5,8360,"754,09606068","754,09606068","754,09606068","754,09606068","754,09606068"
"16/06/2009",3,6,10200,"766,72446361","766,72446361","766,72446361","766,72446361","766,72446361"
"17/06/2009",5,27,45360,"757,70417581","757,70417581","757,70417581","757,70417581","757,70417581"
"18/06/2009",7,27,45360,"757,70417581","757,70417581","757,70417581","757,70417581","757,70417581"
"19/06/2009",1,3,5100,"766,72446361","766,72446361","766,72446361","766,72446361","766,72446361"
"23/06/2009",3,5,"8556,7","771,8389668","771,8389668","771,8389668","771,8389668","771,8389668"
"24/06/2009",4,11,"18821,11","771,69013205","771,69013205","771,69013205","771,69013205","771,69013205"
"26/06/2009",2,11,18755,"768,97953556","768,97953556","768,97953556","768,97953556","768,97953556"
"29/06/2009",7,97,"166064,97","772,14114644","772,14114644","772,14114644","772,14114644","772,14114644"
"30/06/2009",5,14,"23968,14","772,14114644","772,14114644","772,14114644","772,14114644","772,14114644"
"01/07/2009",1,18,31320,"790,48531214","790,48531214","790,48531214","790,48531214","790,48531214"
"02/07/2009",1,1,"1661,01","754,60000478","754,60000478","754,60000478","754,60000478","754,60000478"
"03/07/2009",4,11,"18381,11","759,14302382","759,14302382","759,14302382","759,14302382","759,14302382"
"07/07/2009",2,5,8550,"776,85625504","776,85625504","776,85625504","776,85625504","776,85625504"
"08/07/2009",3,10,17210,"781,85357598","781,85357598","781,85357598","781,85357598","781,85357598"
"10/07/2009",6,20,34605,"786,05586858","786,05586858","786,05586858","786,05586858","786,05586858"
"13/07/2009",1,2,3480,"790,48531214","790,48531214","790,48531214","790,48531214","790,48531214"
"14/07/2009",5,30,52200,"790,48531214","790,48531214","790,48531214","790,48531214","790,48531214"
"15/07/2009",3,13,22620,"790,48531214","790,48531214","790,48531214","790,48531214","790,48531214"
"16/07/2009",10,75,127500,"772,313236","772,313236","772,313236","772,313236","772,313236"
"17/07/2009",2,35,"61286,75","795,50534818","795,50534818","795,50534818","795,50534818","795,50534818"
"20/07/2009",4,32,55680,"790,48531214","790,48531214","790,48531214","790,48531214","790,48531214"
"21/07/2009",4,14,"24416,28","792,3116058","792,3116058","792,3116058","792,3116058","792,3116058"
"23/07/2009",6,30,51900,"785,94229311","785,94229311","785,94229311","785,94229311","785,94229311"
"24/07/2009",2,3,4905,"742,78361227","742,78361227","742,78361227","742,78361227","742,78361227"
"27/07/2009",1,3,5250,"795,02833118","795,02833118","795,02833118","795,02833118","795,02833118"
"29/07/2009",6,76,131860,"788,21380263","788,21380263","788,21380263","788,21380263","788,21380263"
"31/07/2009",2,18,31482,"794,57402928","794,57402928","794,57402928","794,57402928","794,57402928"
"06/08/2009",4,25,"43737,5","800,45350785","800,45350785","800,45350785","800,45350785","800,45350785"
"07/08/2009",5,30,51090,"779,17823599","779,17823599","779,17823599","779,17823599","779,17823599"
"10/08/2009",2,5,"8742,5","799,99597512","799,99597512","799,99597512","799,99597512","799,99597512"
"11/08/2009",1,5,"8742,5","799,99597512","799,99597512","799,99597512","799,99597512","799,99597512"
"12/08/2009",2,8,13992,"800,22474148","800,22474148","800,22474148","800,22474148","800,22474148"
"14/08/2009",9,35,59850,"782,38096508","782,38096508","782,38096508","782,38096508","782,38096508"
"17/08/2009",2,2,"3380,04","773,23946118","773,23946118","773,23946118","773,23946118","773,23946118"
"18/08/2009",3,30,51870,"791,07408692","791,07408692","791,07408692","791,07408692","791,07408692"
"19/08/2009",1,1,1729,"791,07408692","791,07408692","791,07408692","791,07408692","791,07408692"
"20/08/2009",2,10,17200,"786,95629237","786,95629237","786,95629237","786,95629237","786,95629237"
"21/08/2009",1,1,1720,"786,95629237","786,95629237","786,95629237","786,95629237","786,95629237"
"24/08/2009",3,11,18920,"786,95629237","786,95629237","786,95629237","786,95629237","786,95629237"
"25/08/2009",1,1,1725,"789,24395601","789,24395601","789,24395601","789,24395601","789,24395601"
"26/08/2009",3,25,43250,"791,53161965","791,53161965","791,53161965","791,53161965","791,53161965"
"27/08/2009",3,8,13800,"789,24395601","789,24395601","789,24395601","789,24395601","789,24395601"
"28/08/2009",3,3,5169,"788,32889055","788,32889055","788,32889055","788,32889055","788,32889055"
"31/08/2009",7,115,198950,"791,53161965","791,53161965","791,53161965","791,53161965","791,53161965"
"01/09/2009",1,3,5217,"795,6494142","795,6494142","795,6494142","795,6494142","795,6494142"
"02/09/2009",7,178,310610,"798,39461057","798,39461057","798,39461057","798,39461057","798,39461057"
"03/09/2009",3,45,78750,"800,68227421","800,68227421","800,68227421","800,68227421","800,68227421"
"04/09/2009",3,5,8750,"800,68227421","800,68227421","800,68227421","800,68227421","800,68227421"
"08/09/2009",3,33,57948,"803,42747058","803,42747058","803,42747058","803,42747058","803,42747058"
"09/09/2009",3,51,"89326,5","801,3685733","801,3685733","801,3685733","801,3685733","801,3685733"
"10/09/2009",6,28,49000,"800,68227421","800,68227421","800,68227421","800,68227421","800,68227421"
"11/09/2009",1,6,"10518,06","802,05944772","802,05944772","802,05944772","802,05944772","802,05944772"
"14/09/2009",2,3,5259,"802,05487239","802,05487239","802,05487239","802,05487239","802,05487239"
"15/09/2009",1,2,"3504,04","801,60649032","801,60649032","801,60649032","801,60649032","801,60649032"
"16/09/2009",3,16,30240,"864,73685615","864,73685615","864,73685615","864,73685615","864,73685615"
"17/09/2009",3,24,43200,"823,55891061","823,55891061","823,55891061","823,55891061","823,55891061"
"18/09/2009",2,62,111600,"823,55891061","823,55891061","823,55891061","823,55891061","823,55891061"
"22/09/2009",9,150,262650,"801,13980694","801,13980694","801,13980694","801,13980694","801,13980694"
"24/09/2009",1,3,5400,"823,55891061","823,55891061","823,55891061","823,55891061","823,55891061"
"28/09/2009",1,5,9000,"823,55891061","823,55891061","823,55891061","823,55891061","823,55891061"
"07/10/2009",3,4,"7200,04","829,10879588","829,10879588","829,10879588","829,10879588","829,10879588"
"22/10/2009",4,34,64600,"875,16553362","875,16553362","875,16553362","875,16553362","875,16553362"
"26/10/2009",1,1,1817,"836,9346182","836,9346182","836,9346182","836,9346182","836,9346182"
"27/10/2009",1,2,3780,"870,55939923","870,55939923","870,55939923","870,55939923","870,55939923"
"29/10/2009",2,12,22680,"870,55939923","870,55939923","870,55939923","870,55939923","870,55939923"
"30/10/2009",4,31,58559,"870,09878579","870,09878579","870,09878579","870,09878579","870,09878579"
"03/11/2009",1,1,"1817,01","842,55279365","842,55279365","842,55279365","842,55279365","842,55279365"
"04/11/2009",1,1,"1841,07","853,70948526","853,70948526","853,70948526","853,70948526","853,70948526"
"05/11/2009",4,6,11040,"853,21332316","853,21332316","853,21332316","853,21332316","853,21332316"
"06/11/2009",2,3,"5475,03","846,2624168","846,2624168","846,2624168","846,2624168","846,2624168"
"09/11/2009",3,5,"9085,05","842,55279365","842,55279365","842,55279365","842,55279365","842,55279365"
"10/11/2009",2,2,3730,"864,80589549","864,80589549","864,80589549","864,80589549","864,80589549"
"11/11/2009",3,57,103740,"843,9392653","843,9392653","843,9392653","843,9392653","843,9392653"
"13/11/2009",1,2,"3660,02","848,58093126","848,58093126","848,58093126","848,58093126","848,58093126"
"17/11/2009",4,13,23881,"851,82221448","851,82221448","851,82221448","851,82221448","851,82221448"
"18/11/2009",1,5,9300,"862,48738102","862,48738102","862,48738102","862,48738102","862,48738102"
"19/11/2009",2,3,5520,"853,21332316","853,21332316","853,21332316","853,21332316","853,21332316"
"23/11/2009",2,2,"3700,02","857,85498912","857,85498912","857,85498912","857,85498912","857,85498912"
"25/11/2009",4,24,44664,"862,95108392","862,95108392","862,95108392","862,95108392","862,95108392"
"30/11/2009",1,5,9350,"867,12440995","867,12440995","867,12440995","867,12440995","867,12440995"
"07/12/2009",1,2,3778,"875,93476492","875,93476492","875,93476492","875,93476492","875,93476492"
"08/12/2009",1,17,31790,"867,12440995","867,12440995","867,12440995","867,12440995","867,12440995"
"10/12/2009",2,10,"18954,5","878,92564858","878,92564858","878,92564858","878,92564858","878,92564858"
"11/12/2009",1,2,3740,"867,12440995","867,12440995","867,12440995","867,12440995","867,12440995"
"14/12/2009",2,4,7480,"867,12440995","867,12440995","867,12440995","867,12440995","867,12440995"
"15/12/2009",3,10,17500,"811,48006279","811,48006279","811,48006279","811,48006279","811,48006279"
"17/12/2009",5,103,180250,"811,48006279","811,48006279","811,48006279","811,48006279","811,48006279"
"21/12/2009",4,20,35024,"812,03650626","812,03650626","812,03650626","812,03650626","812,03650626"
"22/12/2009",2,24,"42000,24","811,48469982","811,48469982","811,48469982","811,48469982","811,48469982"
"23/12/2009",4,20,35000,"811,48006279","811,48006279","811,48006279","811,48006279","811,48006279"
"04/01/2010",4,46,80500,"817,2028644","817,2028644","817,2028644","817,2028644","817,2028644"
"05/01/2010",6,23,40273,"817,66983747","817,66983747","817,66983747","817,66983747","817,66983747"
"06/01/2010",1,1,"1752,01","818,14148027","818,14148027","818,14148027","818,14148027","818,14148027"
"07/01/2010",4,9,"15768,09","818,14148027","818,14148027","818,14148027","818,14148027","818,14148027"
"08/01/2010",1,2,"3504,02","818,14148027","818,14148027","818,14148027","818,14148027","818,14148027"
"11/01/2010",4,20,35000,"817,2028644","817,2028644","817,2028644","817,2028644","817,2028644"
"12/01/2010",1,2,3504,"818,13681053","818,13681053","818,13681053","818,13681053","818,13681053"
"14/01/2010",2,17,29750,"817,2028644","817,2028644","817,2028644","817,2028644","817,2028644"
"15/01/2010",5,21,36750,"817,2028644","817,2028644","817,2028644","817,2028644","817,2028644"
"19/01/2010",4,24,42006,"817,31960767","817,31960767","817,31960767","817,31960767","817,31960767"
"21/01/2010",3,14,24500,"817,2028644","817,2028644","817,2028644","817,2028644","817,2028644"
"22/01/2010",3,11,19305,"819,53772973","819,53772973","819,53772973","819,53772973","819,53772973"
"26/01/2010",3,12,21120,"821,87259506","821,87259506","821,87259506","821,87259506","821,87259506"
"27/01/2010",1,1,1755,"819,53772973","819,53772973","819,53772973","819,53772973","819,53772973"
"28/01/2010",1,2,3510,"819,53772973","819,53772973","819,53772973","819,53772973","819,53772973"
"29/01/2010",2,3,5265,"819,53772973","819,53772973","819,53772973","819,53772973","819,53772973"
"01/02/2010",3,60,105000,"822,94202929","822,94202929","822,94202929","822,94202929","822,94202929"
"02/02/2010",5,25,43750,"822,94202929","822,94202929","822,94202929","822,94202929","822,94202929"
"03/02/2010",6,45,78840,"823,88253447","823,88253447","823,88253447","823,88253447","823,88253447"
"09/02/2010",4,73,128115,"825,29329223","825,29329223","825,29329223","825,29329223","825,29329223"
"10/02/2010",2,5,8750,"822,94202929","822,94202929","822,94202929","822,94202929","822,94202929"
"11/02/2010",1,5,8800,"827,64455517","827,64455517","827,64455517","827,64455517","827,64455517"
"12/02/2010",2,9,15795,"825,29329223","825,29329223","825,29329223","825,29329223","825,29329223"
